global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1000.79635577902	0.4950755882923658	0.2450998381230321	1001593.3457405668	1329.849180795614	5.668915091209101	1768498.8436627658	32.13659831133829	989.077605378842	0.4384742173367613	978274.5094619445	0.1922596392690853	1032.3869127663866	840.1182175300883	1.167517	15.36765	0.1353400179478564	0.0760067726089287	0.1177507853	0.0203962394	0.11115035	-0.0118755718	-0.020593625	0.035343811	-0.0456039239	-0.1191930315	0.0313892941	0.0614283868	0.0067275143	0.0686761175	0.0176759697	0.2352032742	-0.0476972936	-0.0883145997	-0.041529669	0.1221474898	0.0011477233	-0.0656569979	0.0593564415	0.0281913112	-0.0544028392	-0.0139694057	0.0868984835	0.080186823	-0.0636653786	0.0445336952	-0.1393703491	-0.2081454912	-0.0780206898	-0.1618304602	-0.0392990468	0.0211829436	0.1764927124	-0.0009962509	-0.0518523928	-0.0607810729	0.0112057195	0.1109192918	0.1472558084	0.1806616807	-0.0464545506	-0.0967107867	0.0710255643	-0.0458419984	-0.0947024552	0.0475651816	0.0915513156	0.0545322125	0.0994382338	0.0233439722	-0.0358908449	-0.0617612344	0.0738343954	-0.1153131415	-0.0046555785	0.1759143182	-0.0175548909	0.2014864844	-0.0459277661	-0.0390466674	0.0603462879	-0.1454074393	0.0543946673	-0.1337078336	0.0352521733	-0.0151204612	-0.0825461523	-0.1033533163	0.0729934235	-0.0367441534	0.0123838426	-0.0540146464	0.1261567779	-0.0585795685	0.0484317332	-0.0444166802	-0.0966484476	-0.0304033891	-0.0019101194	-0.0488948266	-0.0696199556	-0.1113740866	-0.2003379522	0.0712356242	-0.0358675372	0.1054817798	0.0420090849	-0.0371206631	-0.1024153039	0.0	-0.0037721581952609	0.0001208620369794	1.4229177450073972e-05	1.460763198283402e-08	-0.0634054519927076	-0.0162284986814853	0.0002633641694549	0.0040202513423995	-0.0611517815738125	-0.0533365081750361	0.0037395403896512	0.0028447831043056	0.0002050596694353	0.0006510609578091	4.238803707833027e-07	4.2049468028914514e-08	0.0003389638980781	0.0002709725976276	7.34261486650862e-08	1.1489652420030057e-07	-0.0003520342610983	-0.0003910494256503	1.529196533014617e-07	1.2392812098702606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.4169037159209	-1.3794520630991656	1.902887994388544	998834.1474331182	1325.0394916719604	-4.809689123653698	1755729.6544902872	23.133109466192675	987.1639891603512	-1.9136162184908017	974492.741494978	3.661927031671036	1030.3032975951678	838.2772748505084	1.038767	13.672958	0.0859793391701989	0.0435802372045387	0.135723236	0.0139948758	-0.0627988085	-0.09697428	-0.0413728983	0.0615249682	0.0820139058	0.1026202072	-0.2087612395	0.0388185485	0.0100955522	-0.0167027919	0.0951688441	0.0781711132	-0.192760579	0.016514786	-0.1173595811	0.0112090546	-0.1750045963	0.04283576	-0.0252318447	0.0772146265	0.2728487385	-0.0027658084	-0.0187625338	0.1244964252	-0.0822214052	0.0898801839	0.0126540487	-0.0181550126	0.0228530244	-0.0314520448	0.0373061609	-0.0200932825	-0.1406013958	0.0520339699	0.1627841272	-0.2356972675	0.0567710846	0.0618426294	0.0563682745	0.0622825641	0.1003554341	0.1000336768	0.1211354004	-0.214787897	0.0844833628	-0.0507778616	0.0724453729	-0.1062466593	-0.0476322741	-0.1221552475	-0.2375416237	0.0414757758	-0.0943653017	-0.0686952521	0.0529237762	0.0793825098	0.0471537685	-0.0241267661	0.0040881894	0.0172918506	-0.1265565531	-0.1751530108	-0.0479910848	-0.1795579383	0.0097658684	-0.0625124175	0.115155692	-0.0957951956	0.0548505874	-0.035122761	-0.0399156741	-0.1767903545	-0.0197369774	-0.208808424	0.0538368457	-0.0450392923	-0.0920572671	0.0567882346	0.0564173856	-0.0658666357	-0.201683247	-0.1420832718	-0.0035585048	-0.003097039	0.0017456524	0.1034555476	0.0354778738	-0.0468316386	-0.1102227826	0.0	-0.0182512533456247	-0.0144790951503638	0.0003331082486861	0.0002096441963732	-0.0397069335921571	0.0236985184005504	0.0005616197743812	0.0015766405752919	-0.0764931983745071	-0.0153414168006946	0.0058512093975616	0.0002353590694526	0.0005990815832742	0.0003940219138389	1.5525326858526952e-07	3.588987434183222e-07	0.0002913322649782	-4.76316330999e-05	2.268772471763489e-09	8.487448861732815e-08	-0.0005595868905313	-0.000207552629433	4.307809398455223e-08	3.131374880544892e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.6411955728818	0.2242918569609173	0.0503068370989766	999282.5198863804	1327.2783305344071	2.2388388624467552	1761667.7667062029	5.012399452001881	988.09320647036	0.9292173100087666	976328.1846728774	0.8634448092199283	1030.9783751734435	823.0421871018372	1.295669	17.054476	0.143061611430688	0.0718365588792742	-0.0665779154	-0.0356586861	0.0810909501	-0.0641989765	-0.0491859878	0.1018222476	0.0138418166	-0.0986562619	0.0236791165	-0.0612009978	-0.1035322816	-0.072379004	0.0263300932	0.1106773693	-0.1359786212	-0.1774708201	-0.0064775067	0.0362008625	0.0069194704	-0.0064749041	-0.0360132075	0.0224832754	-0.0147761551	-0.0041788342	-0.0809135181	-0.0686528069	0.0219898039	0.0163496192	0.0362895298	-0.0146621739	0.0747926833	-0.0858280056	0.0897191489	0.0627457176	0.0596334617	-0.1414285253	0.0829715952	0.0880558171	0.083794307	0.0274999226	-0.0384046971	0.217374556	0.0283854882	-0.0910686278	0.0188709267	0.0064913014	0.0678281709	0.0364692534	0.0608639229	0.02629012	-0.0340775878	-0.0961523152	0.0275587805	0.0424988835	-0.0118269438	-0.0625205369	0.0576511151	0.0100498348	0.1555684785	-0.1289086838	0.0601605677	0.0122604904	0.11006416	-0.0058761749	-0.0911591661	-0.140884376	-0.012408177	0.0031639844	-0.0731579622	-0.0283415941	0.0361399641	0.0369396675	0.1220405536	-0.070005472	-0.0375648971	-0.0363680867	0.054522149	0.0828224229	0.0123121963	-0.1366920371	-0.1082751211	0.0078585957	-0.1478941707	-0.0802361624	-0.0477435488	-0.0429368581	-0.0486786834	0.1013572156	0.0288477796	-0.0562490111	-0.116802275	0.0	0.0152072821296513	0.033458535475276	0.0002312614297708	0.0011194735961503	-0.0241702725630688	0.0155366610290883	0.0002413878359327	0.000584202075773	-0.0183290313371884	0.0581641670373187	0.0003359533897596	0.0033830703271451	0.0005399305250097	-5.915105826450001e-05	3.498847693810275e-09	2.915249718372503e-07	-0.0001871993881983	-0.0004785316531765	2.289925430918341e-07	3.5043610941817834e-08	-0.0007399491368704	-0.0001803622463391	3.253053990448621e-08	5.4752472515525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.2087462872298	-0.4324492856519555	0.1870123846608866	998418.1186568976	1332.0254928440725	4.747162309665328	1774291.913586494	22.535549994307047	988.4046136547704	0.3114071844104273	976943.680294036	0.0969744345024299	1030.7810590942854	820.4066500300527	1.101652	14.500691	0.1491562975128764	0.0719064577467341	-0.0653382488	0.0050197146	-0.1585026111	-0.0340634477	0.076621188	-0.0050211179	0.1979772739	0.0420322365	-0.0922086783	-0.0223650996	-0.1067198435	-0.0650848683	-0.0730602497	0.0909838365	-0.1274819764	-0.0464930563	0.091113866	-0.010513459	-0.0596988108	0.1652163788	0.1448628153	-0.0438066012	0.0413749365	-0.068759498	-0.0409264965	0.0004401797	-0.0632433486	-0.073512625	-0.1625078194	0.161061053	-0.0482354669	-0.0467031528	-0.0653416504	-0.0600971018	0.1554280736	0.0114460221	0.0774226402	0.0468750982	-0.0023090355	-0.0865064936	0.0007820016	0.1396308201	0.1199859279	0.0637963194	-0.039054118	-0.1113734964	-0.0359577775	-0.1895610781	-0.0346568386	0.0767689866	-0.0734964347	-0.0692738113	0.047922473	0.0454948645	0.0932976639	0.1378814579	0.0332812839	0.0517058947	0.0319102325	0.0237818166	-0.0687881363	-0.1382808109	0.0702400153	0.0820320846	-0.0368940841	-0.1074125776	0.0827827444	-0.0251283964	0.1310275244	-0.0350140139	0.0160724006	0.0330544126	0.0915626901	0.1129901217	0.120628781	0.0283033926	-0.1251707644	-0.053261154	0.0452320172	-0.028455002	-0.0935350688	-0.1000130179	0.0372971062	-0.1049971382	0.045035682	-0.1842534411	-0.0757556718	0.0991882461	0.0221372814	-0.0653137397	-0.1220804792	0.0	0.027370869640606	0.0121635875109547	0.000749164504883	0.0001479528611366	0.0032907375610733	0.0274610101241421	0.0007541070770382	1.0828953695858653e-05	-0.0252548870011395	-0.006925855663951	0.0006378093174403	4.796747667788349e-05	-3.80355122835705e-05	-0.0005779660372932	3.340447402644862e-07	1.4467001946736422e-09	0.0003349959491891	0.0005221953373874	2.726879703891405e-07	1.1222228597310604e-07	0.0002120063727255	0.0009519555095959	9.062192922499898e-07	4.494670207622363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.937114439897	-1.2716318473328556	1.617047555151171	995878.484376628	1328.9146934435205	-3.110799400551969	1766014.262450086	9.677072910474488	987.95296108223	-0.4516525725404108	976051.0533111462	0.203990046282371	1030.8337397159296	823.0242391057686	1.152122	15.165014	0.2078686519271258	0.1312355113622856	-0.0966518841	-0.0395302082	0.0786744714	0.0427260842	0.0073722531	-0.0345115039	-0.0163549633	0.0486401871	0.0343019428	0.0064990163	-0.1540560298	-0.0519082758	-0.1363661227	0.0396091416	-0.006910524	-0.1733074682	-0.0028874464	0.1193122336	-0.0658501218	-0.0311459558	0.0886919224	-0.0069624475	-0.1794421713	-0.0591970015	0.0309408792	0.1376679484	0.0099998135	-0.0431118918	0.0838906127	0.0125281655	-0.1345055064	-0.1233431721	-0.0241304039	0.0491226803	0.0037700949	-0.0066060947	0.0209825152	-0.0437265131	-0.0338086016	-0.1231105129	-0.0607701884	0.1431212027	-0.0415559179	-0.1552946436	0.0169192316	-0.0471889566	0.0611597315	-0.0181389381	0.0610690593	0.1620620734	0.0338224208	0.0747097967	-0.0326047267	-0.0022695448	0.1297289377	-0.0229354499	-0.1937893786	0.0649061232	-0.0238028654	0.0627267405	-0.0535379371	0.0149872163	0.0634904066	0.1078726943	0.0950085559	-0.1412957086	-0.0868456948	0.0344142999	-0.1164061252	-0.0805129651	0.0037416714	0.0351809899	0.0353929088	0.1156970951	0.111926133	0.0179455785	-0.1317092158	-0.0299222413	0.06349141	-0.0191905152	0.04209241	-0.0987207566	-0.0197683893	0.0736296878	-0.0286306241	-0.0588968366	0.0607230228	0.0969501507	0.0153650827	-0.0739689949	-0.1259985909	0.0	-0.0039242955062377	-0.0312951651468437	1.5400095220277404e-05	0.0009793873615682	-0.033371634593891	-0.0366623721549643	0.0013441295320291	0.0011136659954681	0.0926050256094868	0.1178599126106263	0.0085756907681337	0.0138909590005844	-0.0002960161051439	-0.0002579805928603	6.655398629256709e-08	8.762553450456446e-08	0.0001519686233324	-0.0001830273258566	3.349900201025463e-08	2.3094462477544877e-08	0.0002120224943023	1.6121576799986263e-08	2.5990523851785533e-16	4.495353809016883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.9789767062824	-0.9581377336145352	0.918027916575998	993967.079994306	1327.0229981061325	-1.8916953373880008	1760990.0375025885	3.5785112494955014	987.1904410782928	-0.7625200039371975	974544.9669563544	0.5814367564043837	1029.109766567628	816.0684454931819	1.147468	15.103749	0.1422242958699437	0.0862077474811977	-0.0184742123	0.0804013224	-0.0910428441	0.1788541456	0.0691928956	-0.1443241847	-0.1183062551	0.0308414525	-0.126392206	-0.0437794673	0.0120387585	0.0812805731	-0.1343103943	-0.0575475856	0.0222591697	0.0512619948	0.0900390682	0.020977426	-0.1348917655	0.0853488614	-0.0383270942	0.0596756282	0.175410174	-0.0719685979	-0.2014764701	0.0924389646	-0.0806088338	0.0353696182	0.1252370612	-0.0146160814	0.2026202299	0.0240647589	-0.0580262237	0.1566067101	0.0877387947	-0.1077454782	0.0235981933	0.0172111624	-0.1768593791	-0.0908964127	-0.0012027983	-0.0600126433	0.0638333503	-0.0007036366	-0.0703761133	-0.0738183388	0.0388894545	-0.0786064905	0.0031806792	-0.039097708	-0.0945725701	-0.181927585	-0.1141028381	0.1848647424	-0.1224305577	-0.1513502096	-0.0126791118	-0.0537167722	-0.0679290217	-0.1209252648	-0.045758944	0.0026038311	0.106383676	0.0398240976	0.1279249565	0.0013410196	0.0682577877	-0.0703926189	0.0699616246	-0.0084266015	0.0113560458	0.0711680185	0.1115601181	0.0399680181	0.0467605467	0.1106113557	-0.0590197308	-0.0333190412	0.1027941883	-0.0211840152	0.138118088	-0.018199175	0.0382456412	0.019610124	-0.0675892729	-0.0211211728	-0.1448762714	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	0.0229524208162956	0.0268767163225333	0.0005268136213283	0.0007223578802819	-0.0555537253195126	-0.0221820907256216	0.0004920451489597	0.0030862163968758	0.011540633526053	-0.0810643920834338	0.0001331862221826	0.0065714356638566	-0.0004580245817897	-0.0001620084766457	2.624674650509272e-08	2.0978651752362962e-07	0.0002319514462634	7.998282293099999e-05	6.397251964011698e-09	5.3801473423682944e-08	0.0002120531294926	3.0635190300000584e-08	9.385148847172494e-16	4.4966529727605385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.9776003376824	3.998623631399937	15.98899094559002	1001956.1563777848	1322.3972317593768	-4.625766346755654	1748734.438564863	21.39771429477715	988.8484461740582	1.6580050957653611	977821.2495008492	2.7489808975839045	1031.862385753499	836.5620897562036	1.363143	17.942608	0.1368541763344599	0.0707721016553817	0.103744971	-0.0750817365	0.1479635037	0.0407063101	-0.1039521486	-0.0645918035	-0.0944395509	-0.1650051443	-0.0363066395	-0.0325335148	0.0234207373	0.0819926765	-0.0270517494	0.1302071087	-0.0066766506	-0.1099368983	-0.0145875874	-0.0926927402	0.0044501211	0.1616460041	-0.0530534486	-0.0702435501	-0.0178955421	0.0399995186	0.0964210303	0.1465500872	-0.0039716713	-0.0405464824	-0.1439955869	0.0212002339	-0.1051883067	0.016219685	0.1173728101	0.1574200395	-0.1075963252	-0.005480386	-0.0733597396	0.0773803824	-0.0283774119	0.0869356018	0.0297008069	0.1514453038	-0.1063696137	-0.0412810448	0.0023130384	0.0595742505	0.0557900494	-0.0787321634	-0.1478507079	0.0745843949	-0.0240118829	-0.0473386131	-0.1221318717	-0.2043648323	0.0884576002	0.0064290762	0.0925245775	0.1509382901	-0.0554462638	0.0129904475	0.0707404307	0.0394595138	-0.0570577493	-0.1331052699	0.0763969379	-0.0594325228	-0.0233208296	0.0832823028	-0.1276202022	0.0083910151	-0.0436680507	-0.0045834063	0.0779275628	-0.0291235304	-0.0317504829	-0.0567544938	-0.0595659086	-0.056401982	0.0497686731	-0.0423454467	0.1602639072	-0.0392853206	0.0355511412	-0.0715846673	-0.1575400606	-0.0319284275	0.0332882425	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.018640503846754	-0.0415929246630496	0.0003474683836608	0.0017299713820261	-0.0768324107077802	-0.0212786853882675	0.0004527824518528	0.005903219335169	-0.0316859432225697	-0.0432265767486227	0.0010039989979039	0.0018685369374045	-0.0003919651064804	6.605947530929999e-05	4.3638542781400145e-09	1.536366446981913e-07	0.0003900350653314	0.000158083619068	2.4990430617636542e-08	1.5212735218806948e-07	-0.0001789235668205	-0.000390976696313	1.52862777059906e-07	3.2013642763769936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.9488218407072	-1.0287784969751783	1.0583851958385069	999897.6463006184	1329.7560498876478	7.358818128270968	1768251.1522128005	54.15220424496944	988.9076913616616	0.0592451876034374	977938.4220342514	0.0035099922541664	1031.633357551015	834.9884359399929	1.196393	15.747736	0.1462380315993678	0.0721348167833921	0.1093749924	0.1359198538	-0.0567511355	-0.0093583054	0.0896247337	0.0439658424	-0.0491092004	0.0138497713	-0.1184498894	0.0365182951	0.009348192	-0.0512297655	0.0777621531	0.1808733443	0.2033680756	0.0872445058	-0.0269084727	0.0572691168	-0.1132995412	-0.1376493095	0.0074447329	-0.0210202026	-0.0148534996	-0.0695286157	0.1204827776	-0.0062360116	0.0481365181	-0.1073997872	-0.0737101383	-0.0298911143	0.0822554729	-0.1732920461	0.0597544283	-0.1458728404	0.0052871217	0.1279175727	-0.0188563643	0.0801330108	0.0452660417	-0.0180416864	0.2467872165	-0.0325744202	-0.0793625868	0.0138587973	-0.0873718335	-0.0984627543	0.0290436369	0.1059418963	0.0383731082	0.0656151097	0.0783881712	0.0565036741	-0.0769864216	0.0336565346	0.0734870645	0.1203416002	0.0220775492	-0.1668042534	0.1887413978	0.1687872421	0.1086926051	-0.038528945	0.0404277534	-0.1054185376	0.0428321885	0.0463075265	-0.0836327082	-0.1408813473	0.0422302952	0.1006273198	-0.044002558	-0.0237672414	0.0425567332	0.0223611614	0.0546204552	0.1156369962	-0.0051046252	0.1164449274	0.0903197449	-0.0544298065	0.1902505516	-0.1186041475	0.0450248627	0.0055333256	-0.0848244767	0.1217412606	0.0603552425	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	0.0205079447956109	0.0391484486423649	0.0004205757997398	0.0015326010311038	-0.0548411810799649	0.0219912296278153	0.0004836141805433	0.0030075551422455	0.0243843016102829	0.0560702448328526	0.0005945941650212	0.003143872355616	-0.0001829084673029	0.0002090566391775	4.3704678384191424e-08	3.345550741109604e-08	0.0006655249100595	0.0002754898447281	7.589465454831265e-08	4.429234059097056e-07	-0.0002749392528416	-9.60156860211e-05	9.21901196210246e-09	7.559159275309725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.205636273173	-2.743185567534169	7.525067057927763	994419.0810149838	1320.661249697787	-9.094800189860734	1744146.1364533207	82.71539049349086	985.9146792779188	-2.9930120837427694	972027.7548156816	8.958121333430235	1029.2429675952808	827.7743991499395	1.240866	16.333122	0.1074398462868182	0.0791549081468312	0.0249129807	-0.145302792	0.0304471404	-0.0906911793	-0.1553337984	0.030771374	0.0372631642	0.0835458383	0.0476602408	-0.014805841	0.1188867531	-0.0032330843	0.1512128797	-0.0496890708	0.0053247782	-0.0916148286	-0.0972681583	-0.0789402262	0.01168114	-0.0060057959	0.0965738524	-0.0512865713	-0.011540306	0.0643037053	-0.0085387635	0.1486204071	-0.0431066345	-0.1175683824	0.0360249397	0.1167740021	0.0671699927	-0.1019917737	-0.0249723869	-0.1436907332	-0.0084797235	-0.0814337569	-0.0594625771	0.1513113472	0.0703505379	0.1098534284	-0.0789937269	-0.0169249572	-0.0878066714	0.0921001191	0.0435897315	-0.024927159	0.0303017844	-0.029506906	0.0428613983	0.0688798792	-0.1765425927	0.0142213211	-0.056636635	-0.0164363395	0.1057435469	0.0834016675	-0.0135363127	-0.1072711831	0.162752486	0.027154459	0.0199623077	-0.0311704872	0.0854830408	-0.0733593597	-0.1068531825	-0.0123565392	-0.0251147639	0.1319437258	0.0407327199	0.0025342495	-0.0333659927	-0.0350076511	-0.0206437151	-0.0123181054	-0.1172656475	0.1501052601	0.0356219782	0.049249823	-0.071295828	-0.1174457701	0.1199259749	-0.1987736917	0.0223225317	-0.0107788074	0.0624096823	0.127438637	-0.0391724034	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	0.0201128950501043	-0.0003950497455065	0.0004045285472965	1.5606430142482857e-07	-0.0466249680497981	0.0082162130301668	6.75061565570827e-05	0.0021738876456446	-0.0437871445950719	-0.0681714462053548	0.0019173140317897	0.0046473460777295	0.0002270641816817	0.0004099726489846	1.6807757291545006e-07	5.1558142602780075e-08	0.0004629681354695	-0.00020255677459	4.1029246932304074e-08	2.143394944601053e-07	-0.0002755525753828	-6.133225411999684e-07	3.76164539543987e-13	7.592922180009366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.8153434246932	0.6097071515201833	0.3717428106148557	995635.4595737384	1328.639872726885	7.978623029097889	1765283.911399713	63.658425440451175	986.6150549852445	0.7003757073256338	973409.2667235368	0.4905261314118819	1029.7671830696488	815.4748345163305	1.228333	16.168154	0.1487925597558128	0.0934581378646432	-0.0813005419	0.1221900041	0.0202519308	-0.007880583	0.0306053843	0.1076163606	-0.0450292084	-0.0123787956	0.0075827706	-0.1755770661	0.1006916995	-0.1043046348	0.0991480809	-0.0561483998	-0.001438321	-0.004281141	-0.08902185	0.106244317	-0.0877749462	0.0392934418	-0.0466341232	0.024096729	-0.0218100081	0.0742771621	0.0162645836	0.0700722959	0.0320609133	-0.0534141359	-0.1448168713	0.0136593473	0.0138276389	0.1716879627	0.1148083903	-0.0270566791	-0.0577682598	-0.0068987308	-0.087266923	0.0282568258	0.1335385214	-0.0012983109	-0.0150881241	-0.0930238839	0.0436800826	-0.1170868613	0.0519044454	-0.0536524262	0.068644503	0.0304415512	0.0051979844	0.0560820525	0.0170677269	-0.0043792418	-0.0635279667	-0.0796894971	-0.0048506207	-0.0001942285	0.1976829191	-0.0389343633	-0.0691742266	-0.0418210119	-0.0211113689	0.0079298681	-0.1095729899	0.0544769378	-0.1008476995	0.0637432658	-0.0784960803	-0.1362434542	-0.0590912681	0.0309553248	-0.0540233572	-0.00351814	-0.0200082446	0.0114890644	-0.1766102156	0.1349086051	0.0615916309	-0.0622105268	-0.0385439506	0.019422635	0.0383963117	-0.035749318	-0.0093257275	-0.0944152866	0.0692612274	0.1117160242	0.0830568287	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	0.0124257453309155	-0.0076871497191888	0.0001543991470287	5.909227080522447e-05	-0.0465228999276945	0.0001020681221036	1.0417901549755774e-08	0.0021643802176822	0.0478508333889635	0.0916379779840354	0.0022897022560183	0.0083975190090025	0.0004309647572925	0.0002039005756108	4.157544473441557e-08	1.8573062202818345e-07	0.0002420618455323	-0.0002209062899372	4.8799588933818277e-08	5.8593937062503076e-08	0.0002869478376789	0.0005625004130616	3.1640671469458306e-07	8.233906154859636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.3208887880336	0.5055453633403886	0.2555761143949655	996644.5969905292	1330.4299346034966	1.7900618766116168	1770043.810889064	3.204321522098303	987.5460690861928	0.931014100948346	975247.2385675916	0.8667872561646568	1030.242789014426	811.1827415577596	1.238187	16.297859	0.1007116134518199	0.0592698052077618	-0.1160796513	-0.1657202027	-0.0962505878	-0.0319669251	0.0414305042	-0.0806209031	0.1617367881	-0.0524966099	0.1645644759	-0.0937998223	-0.0385191752	-0.0729815211	-0.0825970005	-0.0568361295	0.04766465	0.0190027767	0.1306272465	-0.1103097247	0.0053236382	0.0286625433	-0.0181792586	-0.2346199938	-0.0255014342	0.1268948525	0.0504837809	-0.1007796309	-0.0690186126	0.0753325387	-0.0069003557	-0.0210496887	0.0603698823	0.1290897217	-0.0899530106	-0.0271009276	-0.1197642254	-0.0741241844	-0.0385777465	-0.1098502175	0.0051756267	-0.1114045431	-0.0859562625	0.0019106324	-0.0102943824	0.0706568464	-0.1361351064	0.0263943784	-0.0877392872	0.058589035	-0.2191885293	-0.0058645147	-0.0577768647	0.1315913213	0.0965893206	-0.0541203005	-0.0108135604	-0.0406443057	0.1359815775	-0.0671543163	-0.0332098513	-0.0100212265	-0.0464414579	-0.0012152886	-0.0646472852	0.1429538589	-0.0257906685	0.0271227355	-0.0168882767	0.1130160219	0.0535655272	0.0431852747	-0.1829004762	-0.0159669986	0.0445972257	0.0754095946	-0.0861495751	0.1166529748	0.1265690708	-0.0943101873	-0.1028301466	-0.1225086652	-0.0470170967	0.0457092616	-0.0287159508	0.0177553911	0.0749977448	0.0567258186	0.1150602427	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	0.0193492438441325	0.0069234985132169	0.0003743932373396	4.793483166251799e-05	-0.0464953769239002	2.7523003794299727e-05	7.575157378610371e-10	0.0021618200752955	0.0388428253558146	-0.0090080080331489	0.0015087650816223	8.11442087252752e-05	-0.0006319915592623	-0.0010629563165548	1.1298761309037484e-06	3.994133309787933e-07	-0.0001870265395853	-0.0004290883851176	1.8411684224282986e-07	3.4978926509251787e-08	8.39408613181055e-05	-0.0002030069763607	4.1211832451152186e-08	7.046068198825421e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
