global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
1696.7662863186215	-6.841193472374471	2879015.830387486	46.80192812645907	2299.091008112981	-0.0444320287456321	5285819.463585964	0.0019742051784526	1756.1035967727955	-8.928791280790165	79.72331373591447	3083899.8425983493	1907.9104435464933	1261.3665208166694	1.45582	24.704002	0.7227079201485912	0.5570368170920933	0.1676267744	0.0048172995	-0.1094398118	0.0492088259	-0.1073181443	0.0126279916	0.0281393918	-0.0356175182	-0.1189427818	-0.0036894287	0.0093667661	-0.1620934004	-0.0373983462	0.0140556436	-0.0332983874	0.039157358	-0.1044411377	-0.0882685899	0.1299715873	0.0149767878	0.0091339193	-0.1495068321	0.0305046378	-0.0296699133	0.0650752087	-0.0153813827	-0.0070333903	0.0642877582	0.0133431945	-0.0382921784	-0.0775915461	-0.1520018204	-0.0483200332	-0.1120050632	-0.0147329116	-0.0744008788	0.0316617207	0.0729346102	0.0267839587	-0.0762757557	-0.0857943801	-0.0148388986	0.0439306361	0.0568449747	0.0210662019	-0.0618459692	-0.0027355475	0.0846021615	-0.0522284078	-0.0558553422	0.0028496783	-0.01319918	0.0470400254	0.0706766091	0.0536686789	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0157254763767298	0.0170010989066895	0.000247290607275	0.000289037364035	0.4537382640018279	0.5457722700697757	0.2058784122193924	0.2978673707771161	0.0438128656117271	0.0567283521874059	0.0019195671931112	0.0032181059418983	-0.0015609947185086	-0.0014259233283944	2.436704511211744e-06	2.0332573384593643e-06	-6.014588358960182e-05	-0.000502123561713	2.521280712273507e-07	3.617527312773934e-09	0.0001869527659502	-0.000136077089587	1.851697431046843e-08	3.4951336696430265e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1698.5211655311962	1.7548792125746786	2884974.149757453	3.079601050726724	2286.381396693042	-12.709611419938938	5227539.891144025	161.53422244584226	1762.022083731653	5.918486958857557	35.02848788216697	3104721.8235580367	1908.7289754850708	1256.4007830119265	1.062007	18.021334	0.1825464607753983	0.0830897962194529	-0.0042438918	-0.103981701	-0.056465873	0.1887325526	-0.1147175822	-0.1610739802	-0.0712352232	-0.1338301884	-0.1378324744	0.0564439729	0.046892264	-0.0951352612	0.0636111968	-0.0624306597	0.0557784719	-0.1927498367	-0.0832588907	-0.2683956874	0.104169037	0.0142301185	-0.1502976984	-0.0969345318	-0.1045411469	-0.052117921	-0.1314326147	-0.1575439221	-0.1457523945	0.0670406028	0.0177541883	0.0717258836	-0.0671407137	-0.0943577502	-0.0918283181	0.1557250609	-0.0935973019	-0.0718931919	0.07205957	0.1301516403	-0.0306196143	-0.0616118211	0.0108726618	-0.0274748803	-0.0292735542	-0.0319323599	0.0151732652	0.0287092138	-0.0212022651	0.0965362719	-0.0445898601	-0.0625650067	-0.0610538615	-0.0732915394	-0.0285531053	0.0644102008	0.0495548663	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	-0.0185665093958817	-0.0342919857726115	0.0003447152711473	0.0011759402882289	0.4308450660262366	-0.0228931979755912	0.1856274709191522	0.0005240985135496	0.0836385761918876	0.0398257105801604	0.0069954114274061	0.0015860872232147	-0.0024411159792841	-0.0008801212607755	5.959047224316171e-06	7.74613433669056e-07	0.0004358645173265	0.0004960104009161	2.460263178169521e-07	1.8997787746426282e-07	0.0005215324331993	0.0003345796672491	1.1194355373651853e-07	2.719960788787823e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1711.3298428650892	12.808677333893002	2928649.831080651	164.0622150437843	2295.407784747262	9.026388054220206	5268896.898278333	81.47568130536924	1772.695652215887	10.67356848423401	113.92506418763352	3142449.8753851093	1921.198710043835	1300.253771681812	1.443552	24.495834	0.7286801099538581	0.5648934095206093	-0.1918720424	0.0540081783	-0.0964673138	0.0283830134	0.1786892245	-0.0152703592	0.0621845074	-0.1465341912	-0.0211724323	-0.0457399557	0.1742781665	0.20091401	-0.0510803197	0.0157286467	0.0093755384	0.0095507539	-0.0329006714	-0.0620565572	-0.1497139412	0.0611327984	-0.0623017367	0.2114889946	0.0352290441	-0.0057148994	-0.0198464861	0.01070931	0.0097606914	0.0389095697	-0.0062118822	0.1310515184	0.1000455151	0.1784867335	0.0176281687	0.0294545389	-0.0295952229	0.157591527	0.0187374993	0.0500226443	0.0145282076	-0.1063202447	-0.1364440921	0.0392878614	0.1206305506	-0.0037665518	0.0864334294	0.0716130532	-0.0651097412	0.0128147384	0.1427240633	-0.0271273707	0.0437533288	0.076058969	0.0824341277	0.0588255996	-0.0419144851	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	-0.0144536909687076	0.0041128184271741	0.0002089091826188	1.6915275414902842e-05	-0.1177775014336219	-0.5486225674598585	0.0138715398439468	0.300986721526247	0.0075677424859321	-0.0760708337059554	5.727072633338176e-05	0.0057867717407191	-0.0007290561973892	0.0017120597818949	5.315229389516001e-07	2.931148696782013e-06	0.0003078669760905	-0.000127997541236	1.6383370562461522e-08	9.47820749671085e-08	0.0003641119491128	-0.0001574204840865	2.478120881002801e-08	1.3257751148672224e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1703.1758935344258	-8.153949330663409	2900808.1243167897	66.48688968702625	2303.136537209535	7.728752462272951	5304437.9090295285	59.7336146230902	1760.9830914381728	-11.712560777714316	137.18407997165178	3101061.448331144	1915.0766517706545	1284.4862520418114	1.333491	22.62818	0.4762375868218504	0.3495666693528844	0.0879878085	0.0679317307	-0.1062495982	-0.1417309835	-0.0174471732	0.1867644558	0.0838004505	-0.025058993	0.0214273392	0.0479472968	-0.1182875222	-0.0147777393	-0.1890054852	0.0378096893	0.0510691438	0.1076543153	-0.0160927063	-0.0304940654	-0.1179139014	-0.0417426945	-0.0441167369	0.0045696286	0.2082379511	-0.0418077774	0.0288330478	0.1021466266	0.1064879616	0.0616606599	-0.0676118646	-0.0776049189	-0.0619600365	-0.021462824	-0.0520234381	-0.1726059004	0.0081665069	0.0426230521	0.0223379974	0.0471118779	-0.0250939731	-0.0856980854	0.0936568359	-0.1278968707	0.0420012712	-0.0474439427	-0.1075764782	-0.1113656476	0.1108839283	0.0554153777	-0.0512808874	0.0075666853	-0.0208363787	0.1079974632	-0.0103130391	-0.011966428	0.0478203178	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0100643418242611	0.0245180327929687	0.0001012909763555	0.000601133932037	0.2211613467250259	0.3389388481586478	0.0489123412852271	0.1148795427911109	0.0777021721524278	0.0701344296664957	0.0060376275572055	0.0049188382246446	-0.0010579839724434	-0.0003289277750542	1.119330085947117e-06	1.0819348120210647e-07	-6.027503043326554e-05	-0.0003681420065237	1.3552853696734424e-07	3.633079293731087e-09	0.0005199676916096	0.0001558557424967	2.4291012469228823e-08	2.7036640031781605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1690.4355665500864	-12.74032698433939	2857572.4046575115	162.31593166788642	2283.8722043811767	-19.26433282835842	5216072.245944936	371.1145193217679	1753.5436323598317	-7.439459078341088	55.345551378311626	3074915.2705897125	1904.055908352868	1243.827816866599	1.185787	20.121782	0.3982597816297395	0.2779174656791875	0.1478419839	-0.0845499117	0.0503021776	0.0109874288	-0.1914789802	-0.0349122932	-0.1583809722	0.0219486687	-0.0176450277	-0.0197669369	-0.1746556232	-0.1835321456	-0.0379818792	0.0514894134	0.021718616	-0.0194231784	0.0397300692	-0.0714329191	0.0945795158	0.0049666387	-0.0359988543	-0.1812530444	0.0079915897	-0.0994793145	0.0047402438	-0.0141831239	-0.0728449689	-0.1206841711	-0.0204561743	-0.0706630964	-0.1023757668	-0.1495322876	-0.1086417156	0.011271555	-0.072209411	-0.1035001334	-0.016640895	0.1417456604	-0.0650416281	-0.0532839989	-0.0700717617	0.0324612359	-0.1167732177	-0.0505423382	-0.2007420051	-0.1005645859	-0.0305486118	0.0330651467	0.150177634	-0.0495907354	0.0229678545	-0.0229131377	-0.0308798833	-0.0372717962	0.1248894724	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	-0.0039364400038977	-0.0140007818281587	1.5495559904286126e-05	0.0001960218917997	0.4877486818499932	0.2665873351249673	0.2378987766464058	0.0710688072490316	0.1172199226172523	0.0395177504648244	0.0137405102583946	0.0015616526018001	-0.0020920048798897	-0.0010340209074462	4.3764844174823176e-06	1.0691992370360694e-06	6.28806702314133e-05	0.0001231557006646	1.5167326606207978e-08	3.953978688751747e-09	0.0001140660154848	-0.0004059016761248	1.6475617068092206e-07	1.3011055888578632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.6783991432042	7.242832593117782	2882111.9469174324	52.458623971929256	2286.533008021167	2.660803639990263	5228233.196770326	7.0798760105854335	1760.1180948213869	6.574462461555186	43.22355665839827	3098015.7077176687	1909.006418843967	1267.3771974763818	1.229373	20.861395	0.5784956036949334	0.4305419980907408	-0.0844332479	-0.0831672836	0.1663083434	0.0522554739	0.0694171972	-0.0263908822	-0.105177641	-0.0168140795	-0.1326053486	-0.0293927152	0.0004431248	0.0006305661	0.12759441	0.1201088758	-0.0508574647	0.0319482802	-0.1126725516	0.0090963735	0.0723470119	0.1455858901	0.0311829223	0.0189715224	-0.1284140871	-0.050722089	0.1352078379	0.0264527216	-0.0049295238	0.169928745	-0.073375774	-0.0111177615	0.0358891006	0.0835641168	-0.0282298458	0.04546289	-0.0255472869	0.0805966679	-0.0294956297	0.1789624776	-0.0729178554	0.0964746946	0.0119403814	0.0673910732	-0.0292846446	-0.0284814888	0.0560261209	-0.0435201408	0.0842569539	0.0435399148	0.0125027636	-0.0072106256	-0.0638278775	-0.0681761778	0.1021015117	-0.1940635353	-0.0616244165	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0101518976281766	0.0140883376320742	0.0001030610254529	0.0001984812572353	0.0713089938908382	-0.416439687959155	0.0050849726097235	0.1734220137075183	0.0283809228139375	-0.0888389998033147	0.0008054767797706	0.0078923678860533	-0.001342045979992	0.0007499588998977	1.8010874124126874e-06	5.624383515357683e-07	0.000348825535547	0.0002859448653155	8.176446600034903e-08	1.216792542496514e-07	0.0002607338162793	0.0001466678007945	2.151144378989513e-08	6.798212295156777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1702.073076819233	4.394677676028778	2897052.7588328905	19.313191876185694	2284.5701831263355	-1.962824894831556	5219260.921629898	3.852681567770509	1763.1239530164453	3.0058581950584085	9.035183488799792	3108606.0737003363	1911.4776583475968	1273.4154585246442	0.860106	14.595256	0.1974288233079584	0.1083501187702254	-0.0360190089	0.0209109396	0.1076440061	0.0303701589	0.1183439214	-0.0819277665	-0.1025555738	0.0379181368	0.093785604	-0.0292388122	-0.111371259	0.0560985736	-0.0291290298	0.0543881987	-0.0140986253	0.0991850208	0.0163143489	0.027184331	0.0610834061	0.0959561322	-0.0276691725	0.0632622339	0.0040106079	-0.0133602473	0.0603663669	0.1117838904	-0.1105695311	-0.070590721	0.0877610405	0.0041240769	0.0497644366	0.0983029456	0.0559405651	-0.1341841333	0.0029751299	0.1254307615	-0.0449564319	0.159934193	-0.0265194877	0.0618675704	-0.1453305553	0.0188501419	0.0428368965	-0.0033173472	0.0390651212	-0.0963512808	-0.0734512316	-0.1254091703	-0.1756100553	0.0726712378	-0.1043205505	-0.0707933016	0.0298246938	-0.1289190486	0.0144817038	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0388685569490405	0.0287166593208638	0.0015107647193008	0.0008246465225505	0.0164375963508547	-0.0548713975399834	0.0002701945737936	0.0030108702679909	-0.0245187533491986	-0.0528996761631361	0.0006011692657988	0.0027983757381646	-0.0002630466684837	0.0010789993115082	6.919354980037356e-08	1.164239514235385e-06	0.0004399720970442	9.114656149719998e-05	8.307695672762858e-09	1.9357544617747094e-07	0.0002120578836053	-4.867593267399999e-05	2.3693464216837804e-09	4.496854599915896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.5233542312171	-2.549722588015811	2888379.631577327	6.501085275838046	2296.327967977931	11.757784851595716	5273122.136517654	138.24550461641368	1756.602067890402	-6.521885126043344	42.5349855973054	3085650.8249168363	1907.395470885931	1269.5411022029969	1.202439	20.40435	0.6686286233393977	0.4531180319310387	0.1233520669	0.0072453419	-0.1198801916	0.0708170473	-0.1505063544	-0.0346809802	0.0278913849	-0.0020746448	0.0877448934	0.0088426821	-0.0473356859	-0.1308662712	-0.0800419827	-0.0080461626	0.1685395645	-0.01178371	-0.0076743827	-0.0469629206	0.1652108343	-0.0202240576	-0.0232710849	-0.1320353362	0.0651780075	-0.0577349557	-0.1273250197	0.0769713324	-0.0509189808	-0.0174640328	0.0213262473	-0.002497772	-0.055473649	-0.1381644977	-0.082796423	-0.105582534	-0.0488108668	-0.0307944626	0.0630194708	0.1174131441	-0.040299317	-0.1072371977	-0.0825147652	-0.0785466572	-0.0626382119	0.0388107294	-0.0141262022	-0.1556385815	0.004331996	0.0912328448	0.0196652672	-0.0117906148	0.0422289661	-0.0958536386	-0.0485674569	0.0459510543	0.07567523	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0034144994479134	-0.035454057501127	1.1658806479800914e-05	0.0012569901932932	0.4399317228637187	0.423494126512864	0.1935399207818397	0.1793472751908936	0.0936228893607165	0.1181416427099151	0.0087652454122489	0.0139574477421972	-0.001626998168165	-0.0013639514996813	2.647123039212266e-06	1.860363693482868e-06	0.0002190273768452	-0.0002209447201989	4.8816569383814396e-08	4.7972991807689255e-08	-3.3821828824230995e-05	-0.0002458797124295	6.045683298442887e-08	1.1439161050155827e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.8966645193666	0.3733102881494687	2889648.670044068	0.1393605712382394	2292.8067360902446	-3.521231887686554	5256962.729060801	12.39907400686061	1761.2488607128391	4.646792822437192	21.5926835346538	3101997.549362274	1909.068908571612	1267.6701872634185	1.071739	18.186491	0.282695490282951	0.2255289789849079	-0.0750360868	-0.0840692478	-0.0791122104	0.1120945259	-0.025281487	-0.0279324606	0.0282954912	-0.1533017977	-0.0854089795	0.0631505897	0.0920367737	-0.0083414477	0.0869339551	0.0304350225	0.0574558171	-0.0407528321	0.0011844532	-0.0556887987	-0.0213264047	-0.0779811834	-0.0920056963	-0.0030073994	-0.0972191319	-0.0720425826	-0.0590628893	-0.0466721297	0.0166355094	0.0401361007	-0.0776197398	0.0766694524	-0.0013850906	0.0127675731	-0.0649696858	0.0999773305	-0.0691156638	0.009455702	0.0250803117	0.1721285406	-0.0685352726	0.0582759888	-0.0037918772	-0.1752114026	-0.1332279144	0.007319745	-0.0091839271	-0.006112241	-0.0698707609	-0.1277810756	-0.0258015584	-0.0476582905	-0.0780186138	-0.0315653456	0.0019985338	-0.1334348882	0.0849587711	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0313156735895461	0.0279011741416327	0.0009806714123669	0.0007784755184817	0.2174547590359452	-0.2224769638277735	0.0472865722273809	0.0494959994340244	0.0838372522832457	-0.0097856370774707	0.0070286848704045	9.575869301197112e-05	-0.0013964882127718	0.0002305099553932	1.950179328410576e-06	5.3134839535375126e-08	0.0004390234272357	0.0002199960503905	4.8398262187419425e-08	1.9274156966178e-07	-3.3693529886449935e-05	1.2829893778106005e-07	1.646061743574832e-14	1.135253956209095e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1706.9094717640874	7.0128072447207614	2913539.944797956	49.179465451608	2291.319718320145	-1.4870177700995555	5250146.051562709	2.2112218485918547	1762.287165368588	1.0383046557487887	1.0780765581496106	3105656.0532228528	1910.3386921681413	1281.089529761074	0.977663	16.590101	0.3686719510027211	0.2202039919682278	-0.0514078158	0.0265222472	-0.1236569924	-0.0936190048	0.0950456657	-0.0823862504	-0.0265889768	-0.0194883879	0.1786463287	0.0968594576	-0.0238965563	0.0647942787	-0.0476384305	0.0938108712	0.0629956889	0.0784885239	-0.1151606147	-0.0470105793	0.0575665836	-0.1579177105	0.1068545377	0.0639379107	0.0093280946	-0.0773503278	-0.0062570485	0.1171780123	-0.1152991422	-0.0055149973	0.1227579772	0.0502084283	0.090005424	0.0926377194	0.0053866754	-0.1056612265	-0.0433760588	0.0884736447	-0.0246448503	0.0732418409	-0.0001761731	-0.0894350002	0.0307055968	-0.0908345684	-0.0513015774	0.0389025049	0.003671767	-0.1494965201	-0.0848551892	-0.087416826	-0.0391080171	-0.1261820335	0.0410444418	-0.076802136	-0.1527602734	-0.0475362932	0.0696757919	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	-0.0217543854426196	-0.0530700590321657	0.000473253285986	0.0028164311656775	0.0280440787154816	-0.1894106803204636	0.0007864703510001	0.0358764058194608	0.0284829943430651	-0.0553542579401806	0.000811280966747	0.003064093872108	-0.0001479897063438	0.001248498506428	2.1900953183724163e-08	1.5587485205529467e-06	0.0006070024359412	0.0001679790087054	2.8216947365682424e-08	3.684519572385506e-07	-3.395508895117344e-05	-2.615590647235075e-07	6.841314433903598e-14	1.1529480656821008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1701.63842821065	-5.271043553437266	2895573.340363212	27.783900142232564	2289.472402197683	-1.8473161224619616	5241683.880424829	3.412576856307897	1757.1741382350822	-5.113027133505739	26.14304646796591	3087660.952082204	1905.265333001584	1272.7824339576848	1.089647	18.49037	0.5731641450420946	0.4306683635285449	0.114154964	0.068459788	-0.0110819368	-0.052512073	-0.0979755866	-0.1378047007	0.0153025417	0.0021479835	0.0006292935	0.041842591	-0.0625103407	-0.1155114355	-0.0039867542	-0.018119838	0.1179213982	-0.0130551096	-0.0968684821	0.0036781648	0.066022556	-0.0729076063	0.0119113445	-0.1290052386	-0.016621766	-0.0338990148	-0.1221454581	0.0706748884	-0.0493657463	0.0056331068	0.0668820635	0.0270794089	0.0101708629	-0.1264232071	-0.0338100096	-0.0841868441	-0.0803708404	-0.030595988	0.0029365406	-0.031505373	-0.0606836831	-0.0466046458	0.0005761426	0.0156576932	-0.0616812476	0.0002793773	-0.0944063665	-0.0999332561	-0.1987697713	0.0165288456	0.1038403677	0.0498893779	0.0393876138	0.0576944911	0.0058417215	-0.0275946144	0.0503857031	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0093877020352692	0.0311420874778887	8.812894950299749e-05	0.0009698296124804	0.4461013134795593	0.4180572347640777	0.199006381888188	0.1747718515385871	0.0545591015998496	0.0260761072567844	0.0029766955673827	0.0006799633696673	-0.0015021706874283	-0.0013541809810845	2.2565167741688115e-06	1.8338061295309791e-06	0.0006816286745641	7.462623862290003e-05	5.569075491002016e-09	4.646176499880117e-07	0.0004950120022083	0.0005289670911594	2.798061835297148e-07	2.4503688233027005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1706.4817976078004	4.843369397150354	2912080.12556675	23.458227117252587	2292.5480346679688	3.0756324702856546	5255776.491259966	9.45951509227544	1765.900399367294	8.726261132211903	76.14763334755216	3118404.2204855685	1913.382536104781	1298.030603988395	1.271313	21.573088	0.4897360379720969	0.3771182081275258	-0.1405459044	0.0007355382	0.0930440025	-0.087479451	0.0966241102	-0.0192598897	0.0248405454	0.0229169858	-0.0923096422	0.1107590743	-0.0288984973	0.078495798	0.1511728508	-0.0162149811	0.0677602152	-0.0002236624	-0.0808968891	0.010929472	-0.0055490363	-0.037394337	0.0359803495	0.0841633894	-0.1252679	0.0649324773	-0.0077589871	0.001385141	-0.0268811881	0.1108038455	-0.1170114086	-0.1242860079	0.082198157	0.0908760133	0.0380039191	0.1368691311	-0.1043978746	0.0677367233	-0.0087531594	-0.0068028738	-0.0878348698	0.0998207024	0.1353062336	-0.0021125548	0.0419253801	-0.1143271345	-0.084702685	-0.1539816801	-0.1361228871	-0.0459692885	-0.1458345236	0.0393127241	-0.0764818177	-0.0114136707	0.0040212787	0.029070204	0.0094214584	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.018048325942459	0.0086606239071898	0.0003257420693252	7.500640646178752e-05	0.0792416890553795	-0.3668596244241798	0.0062792452843494	0.1345859840326502	-0.0187846025342679	-0.0733437041341175	0.0003528612923704	0.0053792989361129	-0.001379002223947	0.0001231684634812	1.901647133650772e-06	1.5170470396344302e-08	0.0008829987446805	0.0002013700701163	4.0549905138683846e-08	7.796867831073387e-07	2.108825673802456e-06	-0.0004929031765344	2.4295354143779805e-07	4.4471457224883824e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1710.3911505926153	3.909352984814859	2925437.8880255306	15.283040759880848	2297.787983168904	5.239948500935043	5279829.615595419	27.4570602924514	1767.996084471369	2.095685104074846	4.391896055441198	3125810.154706092	1916.876512012725	1298.4202526226009	1.008794	17.118366	0.1310563096577633	0.0748318930661093	-0.0306024578	0.1524092424	0.087858707	-0.1140485971	0.075838275	-0.0071483452	0.0698279356	0.0583004477	0.0741203847	0.0701481891	-0.131680977	0.1367524798	-0.0485166032	-0.036903179	0.0403922139	0.0689064181	0.007175667	0.1086281169	-0.0145318148	0.0111627278	-0.0705867618	0.1270996921	0.0804211663	0.0645424446	-0.0071427614	0.0647860815	-0.0219103097	-0.1087882303	-0.0345532783	-0.0784420193	0.0976087901	0.0893547644	0.0777150282	-0.115073919	-0.0249219452	0.0316193263	-0.0612414964	-0.1349774871	-0.024092725	0.0337339917	0.0320015101	-0.0065032292	0.017581663	-0.108557603	-0.0327161831	-0.1207319964	-0.1158837482	-0.1227325976	-0.0239977953	-0.0563261403	-0.0305076659	0.0222577674	0.0452320559	-0.0311553496	0.0950448821	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0094103352777494	-0.0086379906647096	8.855441003965489e-05	7.461488272361019e-05	0.0298616477287794	-0.0493800413266	0.0008917180050777	0.0024383884814167	-0.0093957631538899	0.009388839380378	8.828036524399508e-05	8.815030491053678e-05	-0.0002950236040579	0.0010839786198891	8.703892695131256e-08	1.175009648376678e-06	0.0007539909892391	-0.0001290077554413	1.6643000964028062e-08	5.685024118537566e-07	6.211121606481512e-05	6.000239039101266e-05	3.600286852635488e-09	3.8578031610501485e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
