global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
994.1154025519468	-7.525520610022795	988265.4335910192	56.633460451877866	1400.6027561497044	-7.227558197846292	1961688.0805341485	52.237597503255145	1023.4001525759464	-3.918502658313969	15.35466308321364	1047347.8722924704	1114.3939594126002	915.3769242509468	1.314195	23.42934	0.3801016705135119	0.3252015622398191	-0.0553616669	0.0548185934	-0.167783615	0.0255571161	0.2014765743	-0.0312157192	0.0080059227	-0.0115776194	0.0349284806	-0.1755327161	-0.0112581764	0.1092148661	0.1314968227	0.015293991	-0.0674696111	0.0335712869	0.0811789147	0.0136741813	-0.0181580758	-0.0508968555	-0.0785458758	-0.0124072327	-0.0242045921	-0.0504644994	0.1231762263	-0.2504720155	-0.0891865448	0.1961915129	0.1062429129	0.0121246731	-0.0756038174	0.0666439326	-0.0274469366	-0.0805934904	-0.0425375116	-0.0333829677	-0.1063374384	0.1409707289	-0.0161510903	-0.0559297101	0.0266358443	0.1438766322	-0.1032408804	0.1392723072	0.0618658489	-0.0432399222	0.0129040107	0.0445248892	-0.0767200492	-0.0725911472	-0.0606803348	-0.1454466144	-0.1304712104	-0.0463221184	-0.0239249028	-0.0287364804	-0.0276558836	-0.160539171	-0.175221168	0.1308454408	-0.0399589502	0.2600912453	-0.0675828551	0.0995339839	-0.0979783904	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	0.0294444034018113	0.002547629257208	0.0008669728916885	6.4904148321821885e-06	-0.0390562372829492	-0.0316970548565081	0.001525389670702	0.0010047032865764	0.1568795973838206	0.3183246717214558	0.1013305966265726	0.0246112080753096	0.00048604544771	-0.0003220118963724	1.0369166140534929e-07	2.3624017723961438e-07	0.0003329336523383	6.860845055550003e-05	1.1084481685932005e-07	4.707119487626493e-09	-0.0002730809252803	0.0001600259466388	2.5608303597676063e-08	7.45731917519448e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.6112991514552	5.495896599508455	999222.74939126	30.204879432488603	1401.095740735853	0.4929845861486228	1963069.2747081488	0.2430338021801289	1025.672004475752	2.2718518998054837	5.161311054649784	1052003.060765307	1117.6008644797585	921.5782982560456	1.307836	23.315968	0.3458787320098022	0.2223774823278998	-0.0618587179	-0.0530731254	0.0097422231	-0.0518669373	0.0113087015	-0.0201212411	-0.1899330381	0.0887650431	0.070808407	-0.0278329737	0.0118965879	0.0571121673	0.0152764699	-0.0335073319	-0.0652755786	-0.2009834633	-0.0742267063	0.0595550129	-0.0007261137	0.1338870171	-0.0083843711	-0.1820791523	-0.0092761399	-0.0223400189	0.1043743592	0.1092585842	-0.0239252632	0.0179323025	-0.0003155588	-0.0059601398	-0.0186788042	0.0771829408	-0.0793642795	0.1749844066	0.0942103615	-0.0360595295	0.0213576907	-0.1725389618	-0.0182912437	-0.15557603	-0.1638930825	0.0418936904	-0.0942330783	-0.1354402801	0.0040848753	-0.0872493335	-0.0421638428	-0.1521577536	0.0713887447	0.1106662132	-0.0148668585	-0.0812354834	-0.0565049325	-0.035432831	0.114021915	0.2156580159	0.001320333	-0.1108654515	-0.0611455587	-0.0714867888	-0.0133570506	0.0070471018	0.1647162623	0.0276432739	-0.116495782	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	0.0231730874818509	-0.0062713159199603	0.0005369919834415	3.9329403367948745e-05	-0.1305651218678036	-0.0915088845848544	0.0170472510483544	0.0083738759579642	-0.0327645666125988	-0.1896441639964194	0.0359649089379008	0.0010735168253114	0.0011900060845026	0.0007039606367926	4.955605781534429e-07	1.4161144811532092e-06	2.774236517844031e-05	-0.0003051912871598	7.696388256939373e-10	9.314172175829197e-08	-0.0004330163514992	-0.0001599354262189	2.5579340559821213e-08	1.8750316066567878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.5975327131056	-1.0137664383496483	997197.032340702	1.0277223915241318	1401.603761085304	0.5080203494510442	1964493.1030884704	0.2580846754563611	1024.1849709228993	-1.4870335528526084	2.2112687873094514	1048954.85466434	1118.4946295590323	935.97635796031	1.160047	20.68121	0.3391629641439236	0.1970057930059349	-0.1078200636	-0.0165409984	0.0891744126	-0.075480994	-0.0466992539	-0.0470851377	-0.0214632957	0.1509377927	0.0249932637	-0.0229161367	0.1181078837	0.0472491275	-0.1214202356	-0.0766539848	0.0289227931	0.122571231	0.0510211519	-0.0644672854	-0.0435711419	0.0081728895	0.130985165	-0.2484980634	-0.1477479264	-0.0388379566	0.0060923755	-0.1436346767	-0.0001733265	-0.0946355574	0.0923343362	0.0416939562	0.0107551037	0.0928858193	-0.0212227882	-0.0919039012	0.1674829537	0.0057351482	-0.0723476697	-0.0218863209	0.1063998	0.1156212267	-0.0099762833	-0.1178763494	-0.0109791255	0.1004533492	-0.0897854407	-0.1254762264	-0.0509503777	0.0463033694	-0.0918563948	0.1391104093	-0.0373331951	-0.0392726901	-0.0361298095	0.1476778263	0.0099715194	-0.0711352473	-0.0252833926	0.048340506	0.0402281049	-0.006791992	0.0881602925	0.0448899137	0.0938523648	-0.0625544217	-0.127297335	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	0.023097029129758	-7.605835209290035e-05	0.0005334727546208	5.784872923087599e-09	-0.0279680918567919	0.1025970300110117	0.0007822141621099	0.0105261505670804	-0.2100929760418779	-0.1773284094292791	0.031445364790718	0.044139058582133	0.0002460101598243	-0.0009439959246783	8.911283058092386e-07	6.052099873677764e-08	8.196949441163781e-05	5.42271292331975e-05	6.718998014099522e-09	2.9405815448739033e-09	-0.0002480100783799	0.0001850062731193	3.4227321093493034e-08	6.150899897800415e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.3025195705894	-0.2950131425161544	996607.9205809872	0.0870327542572568	1401.6601183092273	0.0563572239232144	1964651.0872586367	0.0031761366883313	1024.8993926822789	0.7144217593795474	0.510398450274968	1050418.765120504	1117.209509603735	929.1972974714686	1.126794	20.088375	0.3013940386640301	0.1721138256286513	-0.1001590954	-0.0526368529	0.0267434689	-0.032672661	0.0380681099	-0.17314162	-0.0113458591	-0.0932806478	-0.0859198433	-0.0159695361	-0.0731041095	0.0042297533	-0.1188271891	-0.0230676001	-0.0448963121	-0.1227064374	-0.2046394014	-0.0594319135	0.1088889401	0.1530331987	0.0146019355	0.1953988427	-0.0536197783	0.2276480793	-0.0323775932	-0.0027197126	-0.0114099399	0.0222693414	0.0060070689	-0.0220549458	0.1451385461	-0.0195358758	0.0778401581	0.0594646543	0.0507511392	-0.164511726	0.1645636604	-0.0748604977	-0.0629828027	-0.1675623991	-0.1197852608	0.0447508358	0.1266907299	-0.046697467	0.0095487583	-0.0516846691	-0.0196284169	-0.0711029906	0.0975373766	-0.0620383475	-0.0557849086	0.0682885039	-0.035436525	0.0980533703	0.0863321758	-0.0072597011	0.039289661	-0.0022549413	0.0977100398	-0.0189967683	-0.0408989291	0.0588216721	0.0776488636	-0.0411500029	-0.0083404832	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	0.0155250222875906	-0.0075720068421674	0.0002410263170301	5.7335287617829936e-05	-0.0849169302531152	-0.0569488383963232	0.0072108850436124	0.0032431701946905	-0.0815463300134666	0.1285466460284113	0.0165242402051536	0.0066498039386652	-0.0007986021979851	-0.0010446123578094	1.091214978088114e-06	6.377654706266329e-07	0.0003247482343118	0.0002427787399001	1.0546141568863177e-07	5.8941516547510626e-08	0.0006311297718531	0.000879139850233	7.728868762677017e-07	3.983247889193461e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.3199023781738	2.0173828075843403	1000639.9070938792	4.069833392336875	1409.48720703125	7.827088722022609	1986654.1867847536	61.26331786241352	1027.06191341751	2.162520735231056	4.676495930304264	1054856.1739928366	1121.8278240020263	947.4618868866904	1.10761	19.746361	0.2474237941522969	0.1338909005153062	0.0493601894	-0.1532764554	0.0541635589	0.0753027662	-0.0754670797	-0.1214205038	-0.0282023194	-0.1018157065	0.0537037118	0.0613023882	-0.0050459431	0.0568440982	-0.127115078	0.0320841581	0.0876749918	-0.1371948643	-0.1256123352	-0.0460552913	-0.0426215031	-0.0232051094	0.0929314243	-0.0603296246	0.1075375508	-0.043794646	0.1920022166	0.0240288757	-0.0375894355	-0.0733751737	0.0541113856	-0.1382279875	0.0091348018	-0.0811645422	0.1517422214	0.168542967	0.0174441806	0.0278844969	0.0191777122	0.0391885777	0.1065871143	-0.0472487859	0.0309753999	-0.0624223893	-0.0351751314	0.0902096577	-0.1410127643	0.0208585622	-0.0730434985	-0.127931281	0.0671228258	-0.0330074943	0.0409792509	-0.0853849935	0.1892148269	-0.0122693898	0.1016755342	-0.0689095672	0.0867936861	0.0023769358	0.0043915286	0.1011961829	0.0292775663	-0.0824739026	0.0720880144	-0.0311318981	-0.1514162252	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	0.0232171298042942	0.0076921075167036	0.0005390351163494	5.9168518048528026e-05	-0.0296840509484894	0.0552328793046257	0.0008811428807125	0.0030506709562793	-0.1548641304364792	-0.0733178004230126	0.0053754998588687	0.0239828988958468	0.0003770362556529	0.001175638453638	1.382125773672348e-06	1.42156338076759e-07	0.0002289394850027	-9.580874930910004e-05	5.24132877933015e-08	9.179316444173976e-09	-0.0003210431633589	-0.000952172935212	9.066332985502356e-07	1.0306871273948936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.9103687777512	-6.409533600422606	987857.8211639252	41.08212097494637	1403.828484942462	-5.658722088787954	1970734.415135848	32.0211356781367	1025.0404546032214	-2.021458814288508	4.0862957378647	1050707.9335731787	1118.0699170444102	928.8925823774496	1.123717	20.033516	0.3580382405046766	0.2498309235566933	0.0167991184	-0.1551503657	-0.1381216036	0.1056755138	0.1085509076	-0.0865430548	0.0239263112	0.0147224929	0.0933312466	-0.0695187558	-0.0409773448	0.1082962501	-0.0358655702	-0.0222371687	0.0900800821	-0.124022056	0.1150329773	-0.0998165065	0.0225441983	0.0279863225	-0.0597756261	0.063590878	0.0848951093	-0.1161047145	0.1303675935	-0.1612066961	-0.0709082668	0.0607919848	0.1434171897	-0.1179192159	0.0278495551	0.0088639905	-0.0226783151	0.0184751183	-0.0428872703	0.0691597276	0.0725549478	0.0885933951	0.1228510046	-0.0833912418	0.0593949397	0.0995440134	-0.0484213018	0.1342665377	-0.0316605727	-0.0050390745	0.0471350599	-0.094348343	0.0057918595	-0.1559021168	-0.0193524793	0.0645749633	-0.0563425261	0.0500207039	-0.002752579	0.0104493849	0.1202147444	-0.0818887197	-0.0762711853	0.121825216	0.0244598549	0.0491206725	-0.061565719	-0.0823824952	-0.0350784519	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	0.0230882816746174	-0.0001288481296768	0.0005330687506864	1.660184052120983e-08	0.0098469274829255	0.0395309784314149	9.696198085399352e-05	0.0015626982557449	0.0768587653281827	0.2317228957646619	0.0536955004215603	0.0059072698077726	-0.0003020074393147	-0.0006790436949676	4.61100339675251e-07	9.12084934014222e-08	2.791966848914029e-05	-0.0002010198165135	7.795078885434932e-10	4.040896663114521e-08	0.0005320036887384	0.0008530468520973	7.276889318731129e-07	2.830279248312644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.4152075653712	-0.4951612123799123	986873.7746221496	0.2451846262455446	1397.8672762484164	-5.961208694045581	1954032.9220061663	35.53600909396462	1024.215565780371	-0.8248888228504256	0.6804415700635609	1049017.5251868055	1116.5031603808072	911.6605700352152	1.049122	18.703651	0.3475274608991354	0.1850503634946153	0.1431207752	-0.082793911	-0.1803646928	-0.0424455896	0.0234419027	0.0485336948	-0.0811806926	-0.0259328331	0.1905918021	-0.0686126047	0.0097611456	0.0137256908	0.0772695712	0.0729246125	0.0356486763	-0.1159300003	0.0624244791	0.0331510881	-0.1176501071	-0.0681542371	-0.0448442056	0.0268517625	0.0354642995	0.078645579	-0.0784103031	0.0315727606	0.0385862362	0.0306558569	0.0168692497	0.0392160365	-0.0833182149	-0.0353728967	-0.0926608815	0.161233285	0.0266992976	0.0120969216	0.0692580235	0.0421357182	0.0004571332	-0.0471347228	0.026697196	0.0190710504	-0.1307833498	-0.0662978739	0.0090676192	0.084588785	-0.1147129029	-0.1263610065	0.0055115466	-0.033580707	-0.014973193	-0.0348793902	0.0910308562	-0.0871183376	-0.1172295943	0.1128380362	0.0272060718	0.043306052	0.0700736304	0.0301500207	0.0694950937	0.0546683176	-0.0503461341	0.0525666289	0.0525902957	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	0.0232022298054488	0.0001139481308314	0.0005383434679448	1.2984176519969942e-08	-0.0878905524121336	-0.0977374798950591	0.00772474920331	0.009552614976237	-0.0333696158485992	-0.1102283811767819	0.0121502960168539	0.001113531261883	0.0012235596303777	0.0015255670696924	2.3273548841298563e-06	1.497098169090014e-06	0.0002176689065875	0.0001897492380983	4.73797528949978e-08	3.6004773358908004e-08	-0.0005416330374001	-0.0010736367261385	1.1526958197133963e-06	2.933663472032581e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.9192486304707	0.5040410650995	987875.4727981596	0.2540573953066383	1399.7228730072843	1.8555967588679323	1959224.121219766	3.443239331521175	1023.4027978706732	-0.8127679096977545	0.6605916750344571	1047353.286689522	1117.191899100727	916.0297383558554	0.952775	16.985977	0.3163907316251455	0.1557007572352967	0.1007881079	0.0301813324	-0.1058081329	-0.0428012767	-0.0203279551	0.1532747467	0.0687544644	0.1030045288	0.0944614056	-0.0442248684	0.0788699652	-0.0529031936	0.0033760282	0.1088846711	-0.0554063234	0.182469088	-0.0508395272	0.028004162	-0.0820684139	-0.0598319394	-0.0482415112	-0.0343566307	-0.0530425065	0.0444795858	0.030429304	0.1505891575	0.0611862188	-0.0500911685	0.0275482346	0.115115585	-0.0567115752	-0.098926292	-0.1398655349	-0.1123654611	0.026460901	-0.0431607387	-0.0377253507	0.0430469713	-0.0736493337	0.184382015	-0.1297224952	-0.078969309	-0.0251471417	0.0461616592	-0.0217347463	0.0228894313	-0.1250191724	0.0304761881	-0.1438862133	-0.0614813133	-0.0954957462	0.1326988341	-0.0494191913	0.0154192347	-0.1486761788	0.1302589683	-0.0173167763	0.0301924006	0.0295673168	0.002010051	0.064191076	-0.098870363	0.007794617	-0.2299297081	-0.0498846843	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	0.0231237708831173	-7.845892233149937e-05	0.0005347087798549	6.15580249342025e-09	-0.007936577336622	0.0799539750755116	6.298925982018195e-05	0.0063926381303755	-0.1652865609306815	-0.1319169450820823	0.0174020803997891	0.0273196472242918	0.0002109951656246	-0.0010125644647531	1.025286795280732e-06	4.4518959916952394e-08	2.8036397944797287e-05	-0.0001896325086427	7.860396097190336e-10	3.5960488334124715e-08	0.0003449970401085	0.0008866300775086	7.861128943429061e-07	1.1902295768362597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.8976003450692	4.978351714598489	997796.4159751376	24.783985794245712	1406.8767330685178	7.153860061233445	1979302.1420495452	51.17771377571098	1028.5683872051202	5.165589334446963	26.68331317215222	1057952.927157742	1121.121378624248	925.951099567726	1.193566	21.278772	0.1427950582897356	0.0782034539412726	-0.0897339861	0.0692646391	0.003176513	0.0377371872	-0.0375403478	-0.0658960656	-0.0096131641	-0.0415731691	-0.1155535215	0.1496412096	-0.0574802721	-0.0126689782	-0.0960506694	-0.122984458	-0.0752596534	-0.1140453266	-0.0757811995	-0.0005939996	-0.0763387475	0.1039200779	-0.0976479563	0.1016020302	0.0273980118	-0.0050964887	0.0301155384	0.1406753889	0.0413364932	-0.0687465298	-0.0806966825	-0.1074591175	0.1377272169	0.0674131886	0.0372722726	-0.0049992349	-0.0401316705	-0.1006919371	0.0927365577	0.0045602389	-0.0521973676	-0.0216365738	-0.0120913756	0.0145017144	0.0974702912	-0.0441497925	-0.0055062522	-0.1062586995	-0.0216356217	-0.0455724454	0.0515470458	-0.0122545165	-0.03189018	0.0654721783	0.0306301531	0.0145736423	-0.1451697164	-0.049951928	-0.0585979343	-0.0020709958	0.102254919	-0.0513108977	-0.0538959391	-0.0028412987	-0.0352099986	0.0514539897	-0.0173727475	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	0.0121875822361658	-0.0109361886469515	0.0001485371607633	0.0001196002221217	-0.0488659094276044	-0.0409293320909824	0.0023878771041868	0.0016752102254139	-0.1103806008176349	0.0549059601130466	0.0030146644559354	0.012183877036862	-0.0001080503248214	-0.000319045490446	1.017900249739287e-07	1.1674872694010049e-08	0.0003624849675452	0.0003344485696004	1.313953516962447e-07	1.1185584570775541e-07	0.0002780195513798	-6.69774887287e-05	4.485983996403135e-09	7.729487094942525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.4375349930294	-1.4600653520398057	994881.6362129708	2.131790832227121	1403.783816115921	-3.092916952596852	1970609.0023889777	9.566135275660995	1024.3498809874177	-4.2185062177024975	17.79579470879463	1049292.6786789368	1118.8677407331008	922.9885816886776	1.021545	18.212011	0.1564359510558253	0.0998444342651437	-0.0891887916	0.058240609	-0.0261857808	-0.0058970846	-0.0491397204	-0.0426747659	0.0064269047	0.0476380657	0.0213479269	0.0091140622	0.0523130695	-0.1064882982	-0.1644807973	0.0235121353	-0.1495918041	0.0051487781	-0.0258540134	-0.0807935402	-0.0836480006	-0.0416476379	0.1206347456	-0.1104445559	-0.0947601872	-0.0321474305	-0.0645207293	-0.1175265581	-0.1148197501	-0.0793863372	0.0311267868	0.0278568744	0.0702540828	-0.0137263985	0.0615344569	0.083205788	-0.0102435241	-0.1587795796	-0.2288744138	0.0650196832	0.0258545896	0.101978453	-0.0130772681	-0.0793951698	-0.0357447229	0.0734715969	0.0868808084	-0.0940481534	-0.102147715	-0.0178046738	-0.1350602424	0.0567836595	0.2035375756	-0.0502040962	0.0046870125	-0.0137406483	0.023915807	-0.0284817416	0.0464300282	0.0144927209	0.0455621495	-0.013719387	-0.0285871541	0.0341737324	-0.1629071656	-0.0155475368	0.1423939751	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	0.0230577414151156	0.0108701591789498	0.0005316594391663	0.0001181603605757	-0.0646386820250626	-0.0157727725974581	0.0041781592139371	0.0002487803554111	-0.1407863396427302	-0.0304057388250953	0.0009245089534999	0.0198207934299981	0.0014969956479262	0.0016050459727476	2.576172574633289e-06	2.2409959699099835e-06	2.874472385205884e-05	-0.0003337402436931	8.262591493311203e-10	1.1138255026035725e-07	0.0003269789440255	4.895939264569997e-05	2.397022128235821e-09	1.0691522983603105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.3424186623604	-5.095116330669043	984743.4758766632	25.960210423050373	1398.9378606023015	-4.845955513619401	1957027.137826544	23.483284839978275	1022.794085538084	-1.5557954493336863	2.420499480167408	1046107.7414116856	1113.8540448357078	911.800516269246	1.063705	18.963623	0.1702021273088187	0.0865008048385389	-0.0090439842	0.0747098788	-0.1407408351	0.0008593482	0.1109911398	0.0181590493	0.0783795826	0.1231684477	0.0188995538	-0.1022106566	0.0232819112	-0.0063976828	0.0410102413	0.1340624259	-0.0109165127	0.0323340137	-0.0412207122	-0.0289660866	-0.0585681184	0.0285911545	-0.0974866755	0.0307712805	0.0020310631	-0.0623420461	-0.1564121556	0.0022298491	0.1939387912	0.1007964507	0.0464326124	0.0825081675	-0.059092406	-0.0433651064	-0.0127218014	0.0031229657	-0.013832049	-0.0405468794	0.0197555494	0.1232628193	-0.037810236	0.1147383951	-0.091513764	0.0170762168	-0.0700366074	-0.0358205485	0.1147826058	-0.0321992332	-0.0334826327	0.0179594738	-0.0213583013	-0.0080666535	-0.0652203919	-0.0226810583	-0.1061482084	-0.0858086483	-0.129551857	-0.0593011336	-0.0204000669	0.0415852472	-0.0620047566	0.1762082619	-0.1115956599	-0.0842734445	-0.1740590223	0.0198778208	0.1265257533	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	0.0111619319654892	-0.0118958094496264	0.0001245887252022	0.0001415102824618	-0.0906298395955502	-0.0259911575704876	0.0082137678251151	0.0006755402718539	-0.0774402592668934	0.0633460803758368	0.0040127258989819	0.0059969937553236	0.0012599256599223	-0.0002370699880038	5.6202179212169276e-08	1.587412668530643e-06	-0.0003237913377216	-0.0003525360615736	1.0484083038354325e-07	1.242816747098666e-07	-0.0004627966046543	-0.0007897755486798	6.237454172924792e-07	2.141806972795485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.3742820042096	5.031863341849203	994755.4584034126	25.319648691045828	1402.316379856419	3.378519254117464	1966491.2292136124	11.414392350442425	1025.0969858188218	2.3029002807378447	5.303349703022444	1050823.8303348338	1119.0689963600853	919.72391655406	1.152695	20.550131	0.187579509896941	0.0834431001160762	0.0136246985	-0.0479606577	-0.00300612	0.0168176923	-0.049654372	-0.1107939199	-0.12846831	-0.0383483092	0.0780902547	0.0040718241	-0.0700199736	-0.0984474798	-0.1418586532	0.1415824833	-0.0034626683	-0.0555700622	0.0833550735	0.0252171359	-0.1712133271	0.0984979478	0.1435107647	-0.0348803333	-0.0080917499	0.0031773183	-0.0192374036	0.2094683409	-0.1663267118	-0.0671240342	0.0155212921	-0.0099666322	0.1292232444	-0.2171147284	-0.0625487559	0.1942597662	0.0928383326	0.0269144726	0.0720559282	-0.0900727222	-0.0364404994	0.1122769053	0.1037144083	-0.0184606384	0.0424753244	-0.0446204516	0.0039731261	0.0264939174	-0.1786138987	-0.1640585372	0.0097065629	0.116069667	0.0380577955	0.0999377541	-0.0290178625	-0.1106437746	-0.031462796	0.1061716725	-0.0583360442	0.0661672457	-0.0388520228	0.0109124793	-0.0149764623	-0.187876435	0.0236101287	0.0740870874	0.0813843266	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	0.023111772361986	0.0119498403964967	0.0005341540217122	0.0001427986855017	-0.1208160098952646	-0.0301861702997144	0.0145965082470126	0.0009112048773633	-0.1453095320362365	-0.0678692727693431	0.0046062381862394	0.02111486010059	0.0004190014207003	-0.000840924239222	7.071535761110995e-07	1.755621905488698e-07	2.7978211529333663e-05	0.0003517695492509	7.827803203801391e-10	1.2374181578020505e-07	-0.0001040058644995	0.0003587907401548	1.2873079522082926e-07	1.0817219850288352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.643415789904	6.269133785694407	1007300.106058426	39.30203842293509	1411.66842898807	9.352049131651029	1992807.7534016457	87.46082296081477	1028.7703079850703	3.673322166248454	13.493295737052234	1058368.3465916964	1121.1197874018214	928.2579456079202	1.350905	24.083801	0.2434810485692257	0.1463053676919549	0.1559791371	0.0748174675	0.0897568625	0.0733830956	-0.0703833171	0.2091163083	0.0985762143	-0.1018843749	-0.0604320596	0.1477336717	-0.0625871972	0.1202122784	0.0634359759	0.0584216779	0.0360635801	0.1528173758	-0.0103287962	-0.0163523642	0.0279750034	0.0510565559	-0.0379420108	0.0171960962	-0.0813708432	-0.0302842894	-0.0074091401	0.0263972109	0.0461104796	-0.0147994709	-0.1183973026	-0.1423876575	-0.0977981053	-0.0433297411	-0.0245645457	-0.1961903498	0.0041106902	0.0162516432	0.0178917085	0.1468544732	-0.0094214882	0.0314483756	-0.049350466	-0.0046766395	0.0543696727	0.0291860989	-0.0440408299	0.1987250745	0.0457017779	0.1287604797	0.0240540103	-0.0535801428	-0.1285073902	-0.0447540891	-0.0254879391	-0.002727522	0.010340735	-0.1111652359	-0.0632552501	0.031724957	0.0307963103	-0.1539980876	0.129157516	-0.0659444869	-0.1907844796	-0.0828898406	0.114691435	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	0.0064139549443638	-0.0166978174176221	4.113881802832884e-05	0.0002788171065122	0.0070523217822398	0.1278683316775044	4.973524252025395e-05	0.0163503102459882	-0.1352497546516247	0.0100597773846118	0.0001011991210279	0.0182924961333246	-0.0010780069956305	-0.0014970084163307	2.2410341985652496e-06	1.1620990826282968e-06	2.79051349700854e-05	-7.307655924826406e-08	7.78696557698683e-10	5.340183511565048e-15	0.0001760150844002	0.0002800209488997	7.841173182268839e-08	3.0981309936409535e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
