global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1580.3011807602363	2.428819775757347	2497351.821912197	5.89916550310997	1994.3570717259456	14.02506328381969	196.7024001151472	3977460.1295432886	1649.2815497416834	-0.4603415606100043	2720129.6303183287	0.2119143524248542	1723.277894690729	1468.17489348995	1.36264	19.335625	0.2312953408154494	0.1151823355517659	0.0521909527	-0.0106252786	0.1581700332	0.1692285873	0.1073525639	0.0758902165	-0.0406408038	-0.1211557811	-0.1038304049	0.106702377	-0.1612761486	-0.0711121228	0.0878188612	-0.1375751345	0.1457829076	0.157540568	0.0441149024	-0.2423192791	-0.0965495655	-0.0212125609	-0.1395700693	0.1986567555	-0.1038192057	-0.0252374591	0.0925056078	-0.0656512469	0.1338294872	-0.0642161645	-0.1480395352	0.0213690374	0.0091837935	0.1932079251	-0.0676150927	0.0006271381	0.0467304717	-0.1122303115	0.05000229	0.3960581196	0.002401667	-0.1979605998	0.0955145801	-0.0968916875	-0.0753980401	-0.0661209661	-0.0330001308	-0.0197678101	0.0167145072	-0.0126410981	-0.0203182815	-0.1865383571	0.1141648531	0.1186124737	0.0543189256	0.0630635802	-0.0483941624	-0.0732075908	0.2874391602	0.0231982825	0.1321127507	0.0825188721	-0.185755802	-0.1515373087	-0.0400980033	0.0012864521	-0.1116619539	0.0471773877	0.0284988987	0.0698201177	-0.0248127749	0.0343500033	-0.0813738489	-0.1625645004	0.0127838908	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0342690645480843	-0.0093889174015514	0.0011743687850007	8.815176997315651e-05	-0.3221745745585451	-0.0451710277163783	0.0020404217449538	0.1037964564919795	0.173046335713451	-0.0673202658655328	0.004532018196206	0.0299450343038523	-0.000917971833753	-0.0019419676520766	3.771238361711902e-06	8.426722875638454e-07	-0.0002570997200486	-8.437592560002397e-08	7.119296820860779e-15	6.61002660490685e-08	0.0002168821513121	0.0002462505686375	4.7037867557764646e-08	6.06393425543098e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1580.5969860207176	0.2958052604813019	2498286.8322177767	0.0875007521284109	1987.044163593493	-7.312908132452549	53.478625353690624	3948344.508070965	1646.8953580991683	-2.386191642515086	2712264.320528588	5.693910554808847	1719.3526517068185	1452.301566376843	1.588244	22.536909	0.5761525971269721	0.3865173722408648	-0.1370929784	0.0714255552	0.0078249949	0.0652068486	-0.1114218688	0.0450442658	0.1150781139	-0.0047973098	0.2425580548	0.119209137	-0.0547858647	0.1915362618	-0.0642160021	-0.1973245438	0.1108585479	-0.0391302885	-0.0362407671	0.0613830017	-0.0900093827	0.0146450112	0.0563347676	0.0044355098	0.0240734955	-0.009499216	0.0321574211	-0.0660472954	0.046977528	-0.02895276	-0.0172685404	-0.0637124423	-0.1238968806	-0.0848512339	0.1009673387	0.1497127811	0.0853461943	-0.2127118254	0.0794792044	-0.0301015556	-0.1095368862	-0.0661711647	0.0449463673	-0.0258071408	-0.0367170878	0.0401704989	-0.009075441	0.0406348294	0.0904114228	-0.0583531731	0.1054318689	0.1105647821	-0.2565412913	-0.0188202881	-0.1030711945	-0.104754219	-0.0568308271	0.0482285614	0.13469938	0.0830737053	0.0509193976	-0.0725178838	-0.0583747675	-0.0576730734	-0.1193364829	-0.001366347	-0.0482444729	-0.1479005509	0.0494995076	0.0106648793	0.1305507254	-0.1342526822	-0.0906287243	-0.0863411603	-0.1203192383	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0273529846714808	-0.0069160798766035	0.0007481857704382	4.783216085955994e-05	-0.0637790995241402	0.2583954750344049	0.0667682215182557	0.0040677735361101	-0.1025454126072276	-0.2755917483206785	0.0759508117424482	0.0105155616467865	-0.0002219732780554	0.0006959985556976	4.844139895331452e-07	4.9272136170659923e-08	-0.0002570230747076	7.664534099998928e-08	5.874508297004638e-15	6.606086093214854e-08	0.000207971474445	-8.910676867100015e-06	4.325213418282728e-08	7.940016222987134e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1580.982987169103	0.3860011483852759	2499507.20571814	0.1489968865547517	1988.555649606805	1.5114860133119237	2.284589968437573	3954353.571583142	1646.377853452621	-0.5175046465474225	2710560.03633926	0.2678110591981726	1719.2072851365613	1473.080816259004	1.308961	18.573931	0.1310546724853047	0.0611305713127723	0.0467309718	-0.1438033133	-0.0147582967	-0.0725466135	0.0872701942	0.157956891	0.0175746446	0.041797173	0.0674765201	-0.1204781757	0.0342190955	0.1268376716	-0.0264556606	-0.1074783615	-0.1298592444	-0.0887967764	-0.220017261	0.0739670009	-0.1861364227	0.0483039856	-0.0016391546	-0.1377407818	0.0373084008	0.0765203635	-0.0179051326	-0.0791758843	-0.0402867861	-0.0801851373	0.0202534239	-0.0362800653	0.0892605154	-0.0253745611	0.1567305631	0.1229315384	0.1576100914	-0.0884215008	-0.0203337314	-0.1285963184	0.0572757645	0.1124567719	0.0955318454	0.0582886881	-0.04171475	0.0858343656	0.094811759	-0.1478716105	0.0293673609	-0.1283786112	-0.067835548	0.0979716613	-0.1289267672	-0.0630106783	0.0368088399	-0.0097236259	-0.1197980245	0.3057224665	-0.0638618451	0.0115433215	0.0338186942	0.0386251649	0.0459244955	0.0238338448	-0.0646788161	0.0082586576	0.0927932921	-0.0473399117	0.0082177883	-0.0291018329	0.0687881982	-0.0301759427	0.0278627545	-0.0410982877	0.0679492277	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0185101249789454	-0.0088428596925353	0.0003426247267361	7.819616754186724e-05	-0.0996453595712552	-0.035866260047115	0.0012863886097672	0.0099291976840847	-0.0687434771223536	0.033801935484874	0.0011425708425235	0.0047256656468715	0.0005659928640855	0.0007879661421408	6.208906411604129e-07	3.203479221957073e-07	-0.0002570155662873	7.508420300002955e-09	5.637637540149647e-17	6.60570013139815e-08	-5.492722020940634e-05	-0.0002628986946544	3.016999519932616e-09	6.911572365099078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1575.3260723205458	-5.656914848557108	2481652.2341328776	32.000685603825886	1993.606600068745	5.05095046193992	25.51210056897109	3974467.2758376608	1646.3190751795614	-0.0587782730594881	2710366.4973000865	0.0034548853838557	1718.664701978622	1458.1214369405286	1.209837	17.167376	0.2049699635860443	0.1322473384611323	0.0676517009	0.085549553	-0.0110458725	-0.1493997629	0.0736898756	-0.177617276	-0.0070801026	0.1468514092	-0.0143385748	-0.057217663	0.1164946005	0.0880277098	0.0866297725	-0.0182962186	-0.086366163	0.0624750532	0.0117138699	0.1299320217	0.0087887498	-0.2713000776	0.0535542973	-0.0646655098	-0.0156550217	0.0524692197	-0.0058921966	-0.1202776977	-0.1159733475	-0.0093717682	-0.1341377205	0.0515126818	0.1045971635	-0.0643223566	-0.0835758257	0.062553808	-0.1530319725	-0.0717377417	0.01665867	-0.0460252126	-0.0206432523	0.181583218	-0.1535062443	-0.0524675113	-0.0276581358	-0.0248820663	0.1395087779	-0.0934056033	-0.0341346616	-0.0217303846	-0.0024980072	0.0536212283	0.0465470221	0.0569711366	-0.0303494806	-0.1640648288	-0.0726804518	0.0780065755	0.0013331067	-0.0290939121	-0.1369076766	0.0540400536	-0.033065767	0.0882568138	0.040637179	0.0440670693	-0.0852828235	0.0093223533	0.062719663	-0.0066843476	0.0876106226	-0.0584125821	-0.0119740625	-0.0301055754	0.0430978637	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0274184758459483	0.0089083508670028	0.0007517728177148	7.93587151696313e-05	-0.143383112475675	-0.0437377529044198	0.001912991029128	0.020558716943212	0.0592331644707684	0.127976641593122	0.0163780207934544	0.0035085677732211	0.0009119888936373	0.0003459960295518	1.197132524656101e-07	8.317237421177865e-07	-0.0001840561760799	7.295939020740002e-05	5.323072619435658e-09	3.3876675953155156e-08	-0.0001229161648802	-6.798894467079366e-05	1.5108383588856513e-08	4.6224965974482416e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1571.6375366541206	-3.688535666425196	2470044.546620232	13.605295362490764	1973.4526298924493	-20.153970176295616	406.18251386701314	3894515.2824294246	1647.022712638609	0.7036374590475134	2712683.815947442	0.4951056737748411	1717.7843074060256	1425.4300089659268	1.30931	18.57888	0.1751513186906421	0.1014125986516184	-0.1114115598	0.0235606649	0.0021913505	0.0566845735	-0.1442664645	-0.00358287	-0.166297207	0.0180467966	-0.1473129902	-0.0718669766	-0.0613851456	-0.0272982289	0.0058224532	0.0707732437	0.1102349045	-0.0099908782	0.184964641	0.1265251854	0.002560215	0.1143679627	-0.0199379872	0.0243136186	-0.1123311426	-0.0705141584	0.0823375192	0.0202301972	0.0168335513	0.0249661616	0.0684932175	-0.0280000991	-0.1545998002	0.01678728	0.0230692504	-0.0283434022	-0.1063333038	0.1590648802	-0.0284910246	0.0840683274	-0.050766998	0.0042276707	0.0867851489	-0.0961565571	0.098554747	0.0249075127	0.0167982636	0.0146699216	-0.0227905939	0.1741999308	0.0634449585	-0.0550413456	0.0567986153	0.0864966503	-0.1507013886	0.0337146195	-0.1464310866	-0.1212802635	-0.0350116662	-0.1212407359	0.0606389197	-0.001577418	0.033213502	0.0204064671	0.0207649701	-0.0126579074	-0.1231174734	-0.0265384632	0.0313326381	0.0892130489	0.0586697116	0.0270454883	0.0854972615	-0.1322407133	0.0965493442	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0273847883594839	-3.368748646439754e-05	0.0007499266334937	1.134846744288967e-09	-0.1878738980341836	-0.0444907855585086	0.0019794299996131	0.0352966015625588	0.1115785960631825	0.0523454315924141	0.0027400442085961	0.0124497830994308	-0.0002334855430839	-0.0011454744367212	1.3121116851817509e-06	5.451549882918372e-08	0.0001220276076066	0.0003060837836865	9.368728263584413e-08	1.4890737018190345e-08	-0.0002369862255376	-0.0001140700606574	5.6162471094558223e-08	1.3011978738382917e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1578.989292933866	7.351756279745359	2493207.18719979	54.04832039677533	1986.7803034732217	13.327673580772398	177.62688307561857	3947295.974269147	1646.8968618479082	-0.1258507907007242	2712269.273564488	0.0158384215199975	1718.7215549838158	1450.0842535855245	1.357583	19.263861	0.2189790700437968	0.1375272332939152	0.0698617687	0.0354185953	0.1498340719	0.0403335928	-0.0762832576	-0.0394190442	0.0391092211	-0.1633921565	-0.1671336819	0.0034496221	-0.1826916052	0.0230293367	0.0313564575	-0.0323550358	-0.05696201	-0.0327858743	-0.0031832162	-0.0865970118	0.001890032	-0.0264713322	0.015376493	-0.0547302716	-0.1270377381	0.0393039949	-0.0461877248	0.2168951232	0.1055540646	-0.0615908381	0.1026525569	0.1288400848	-0.1543415215	0.0664535408	-0.1612712906	0.0601623527	0.0025807266	-0.0183585782	0.0176528729	0.0452660014	0.1181696566	-0.0314095205	-0.0339410587	0.0135955152	0.1465663702	0.1578557348	-0.0481309082	-0.2110385259	-0.0190663097	-0.046427409	-0.1440036615	-0.1823828365	-0.0237233806	0.1007758571	0.042943576	-0.0475779395	-0.0180794195	0.0357983533	0.1369416572	0.0744569489	0.0271145588	-0.0101662581	0.1497858822	0.0634296023	-0.1483467121	-0.0812733941	-0.0345396634	-0.0007639346	-0.0037456384	0.1553798574	-0.0068183677	-0.0082348035	0.0592836887	0.096761258	-0.0258411781	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0313166975009693	0.0039319091414853	0.0009807355423672	1.5459909496896434e-05	-0.3147842860777814	-0.1269103880435978	0.0161062465933765	0.0990891467614985	0.1082683484124089	-0.0033102476507736	1.0957739509452164e-05	0.0117220352679507	-0.0009539534589911	-0.0007204679159072	5.190740178516643e-07	9.100272019210844e-07	-0.0002571713420749	-0.0003791989496814	1.4379184343955277e-07	6.613709918460521e-08	0.0003598774130325	0.0005968636385701	1.295117524109646e-07	3.56246203047139e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1581.5667785361943	2.577485602328352	2501353.4749693554	6.643432030209947	1993.493722775108	6.713419301886233	45.06999872293864	3974017.222743759	1647.179733020413	0.2828711725048833	2713201.0728732	0.0800161002342874	1720.8697368129608	1467.304052104983	1.373974	19.496454	0.3225030996190468	0.2027883841630731	-0.0246762808	-0.144334799	0.0813966032	-0.0586459618	0.0414620896	0.1851172642	0.0031759469	-0.0582395236	0.014670618	0.0625130092	-0.032793983	0.0664228354	-0.0155866664	-0.1016686811	0.0850498151	-0.0504140926	0.0252621779	-0.0104624782	-0.0652036271	-0.0374515216	-0.1140359834	-0.0381946388	-0.05493748	0.0687974886	-0.0537325764	0.0466198279	-0.0467324098	-0.279589383	-0.0659075761	0.004308725	-0.0040521667	0.0217066011	0.1376865946	0.0806540811	0.1122867696	-0.0639780678	0.0775572738	0.0847800192	-0.0049047387	-0.0441319869	-0.0010399607	-0.0472015737	-0.0645301847	0.0981694891	0.0006424487	0.0608361299	-0.0993375232	0.0366845517	-0.2700150929	-0.0125496353	-0.1541224609	-0.1270013403	0.0310418766	0.0793764036	-0.1007890888	0.0425948948	0.0384867195	0.0341472199	-0.0153529149	0.1106125714	-0.1417771363	-0.0586973477	-0.0816534152	0.071609923	0.1242587102	0.0242492204	-0.0598837051	0.0268724597	0.1351315551	-0.0869435781	0.2328336626	-0.1236100731	0.0204481156	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0088680484808492	-0.02244864902012	7.864228385869181e-05	0.0005039418428285	-0.2022790252440529	0.1125052608337285	0.0126574337152652	0.0409168040536841	-0.0482792093668393	-0.1565475577792482	0.024507137846647	0.0023308820570871	-0.000389960930209	0.0005639925287821	3.18087572522028e-07	1.520695270894686e-07	-0.0002570587719259	1.1257014899998097e-07	1.2672038445877916e-14	6.607921222405188e-08	0.0003039498722446	-5.592754078790002e-05	9.238552483750867e-08	3.1278898185822204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1581.8976316025048	0.3308530663105102	2502400.116869614	0.1094637514870669	1989.417092012104	-4.076630763004005	16.618918377870614	3957780.365989896	1645.9311536825858	-1.2485793378273229	2709089.362662888	1.5589503628493162	1718.4109095788772	1465.222425017861	1.34514	19.087299	0.3341161058777839	0.231943617964681	0.0456580481	0.092771126	-0.05497446	-0.1361504606	-0.0449344672	-0.0496183691	0.1207328475	0.0351526758	0.0357850133	-0.1055477229	0.0870447162	0.226715099	0.0246552205	-0.1755759112	0.170746053	-0.0722856739	1.33141e-05	-0.0630005597	0.0178769504	-0.0543078436	-0.000703819	-0.0251439195	0.0475190203	-0.0960004276	-0.1061386861	0.0149219586	0.0208368969	0.1401232022	0.0244418231	0.0666463841	0.0042793682	-0.1743933444	0.0195391722	0.1435614297	-0.0319612695	-0.188013056	0.2247949055	-0.0061236379	0.0313307299	-0.0267916078	0.0289185472	-0.0748327602	0.028896592	-0.0025144098	-0.1079175054	-0.0955722648	-0.0335645979	-0.0180771797	0.0592475779	0.1845351637	-0.1326762733	0.0553325975	0.0384328536	-0.125845665	0.0117463037	0.0408438526	0.0364479368	0.0864922775	0.0059636118	0.064867232	0.1168101291	0.0121964304	-0.1351763507	0.0214882522	-0.0098913476	0.0268131393	0.0132148336	-0.1004993844	-0.0303216348	0.0113436186	-0.1789022448	-0.0002977359	0.0415916464	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.008933496095878	6.544761502880019e-05	7.980735249506748e-05	4.283390312958032e-09	0.020250054541492	0.2225290797855449	0.0495191913502014	0.0004100647089334	-0.0391594920554041	0.0091197173114351	8.316924384049081e-05	0.0015334658180372	0.0007070165488123	0.0010969774790213	1.2033595894799264e-06	4.998724002944553e-07	0.000266956644255	0.0005240154161808	2.7459215639524173e-07	7.126584991189062e-08	-0.0001230944558687	-0.0004270443281133	1.5152245065611332e-08	1.8236685817373985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1578.1648924588012	-3.7327391437036113	2490604.4277894995	13.933341514937169	1990.0293720446127	0.6122800325088065	0.3748868382089851	3960216.901600276	1648.0874271515877	2.156273469001917	2716192.16753514	4.649515273121561	1721.5293059318296	1465.2220533030493	1.338672	18.995525	0.3200695129864243	0.1944397074511121	-0.0428389379	-0.1320392765	0.0297276609	-0.1384181492	0.0476667857	0.0102383411	-0.0988448218	0.043122104	-0.0176359524	-0.0569224909	0.1204213115	-0.0410748263	0.0820877966	-0.0678042266	0.0966506874	0.03842934	-0.0432879274	0.075185875	0.0750445388	0.0088778382	-0.0715264421	0.1130987052	-0.0787014026	0.0311688651	0.0057007178	0.1020889271	-0.1023491021	0.1298870059	-0.0350596045	-0.0565094133	0.0720964307	-0.0070038647	0.1301706995	-0.0481200703	-0.07002741	0.0050456034	0.1118496339	0.1162147355	-0.0448166704	0.0709261951	-0.0154446549	0.0713677631	0.0410418201	-0.1161427865	0.0828159852	-0.0879917092	-0.0841470619	0.0958389847	0.0867834954	0.0224715976	0.0012631445	0.0775085931	-0.0632084579	0.0971114743	0.0119574153	0.152263098	-0.1463493673	0.0310137438	-0.1014174781	0.0756385082	-0.0267049304	-0.0451206913	0.0600873881	0.0475378027	-0.0355649475	-0.0403220017	-0.1068300153	-0.0731332106	0.031756523	-0.0973929763	0.093149782	-0.0018782259	0.0905328778	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0026756401662453	-0.0062578559296327	7.159050299225177e-06	3.916076083603915e-05	-0.121184934086898	-0.14143498862839	0.0200038560083128	0.0146857882496458	0.0823643948845074	0.1215238869399115	0.0147680550969843	0.006783893544691	0.0001509886951395	-0.0005560278536727	3.091669740599806e-07	2.2797586059928875e-08	0.0001190143447467	-0.0001479422995082	2.1886923983803534e-08	1.4164414255486356e-08	0.00018999102072	0.0003130854765887	3.6096587954227474e-08	9.80225156507734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1574.235946217682	-3.928946241119093	2478218.814363881	15.436618565603846	1982.093590987356	-7.93578105725669	62.97662098871412	3928695.003433152	1647.4298813949092	-0.6575457566784735	2714025.214112845	0.4323664221258662	1719.2897975306355	1450.4333424163235	1.3331	18.916454	0.2256159128169629	0.1322763085505802	0.0500451414	0.1118733686	0.0947343131	-0.0273541	-0.0467134046	-0.1644703411	-0.0431241868	-0.0950687965	-0.0519652892	-0.1229460041	0.0435251397	-0.0078898193	0.1527100702	-0.0117509638	-0.0638849919	0.1420175121	0.0234818779	0.0277936473	0.1703499942	-0.1371277057	0.0387597671	0.111832179	0.0960969037	0.1251517647	-0.1866152782	0.1479342727	0.0046554022	-0.0186798954	0.0072837131	-0.044583035	-0.0148653723	0.0079386417	-0.0872129516	-0.0339027123	-0.2199305897	-0.0732646146	0.0194417116	0.0432012463	0.0114570391	0.1214114288	-0.1258705049	0.08863706	-0.0341292143	-0.1099102882	-0.0749464204	-0.0165105724	-0.0239906621	-0.1306407092	-0.0609053143	-0.099635219	0.0466875907	0.075345351	-0.0139087851	-0.0952003279	-0.0144750909	-0.0243268305	-0.006831996	-0.0040347122	0.034803914	0.0513233819	0.0911011089	0.1226690183	-0.1338364366	0.0541242049	0.0450753567	0.0284029298	-0.088984366	0.1383679145	-0.1760740303	-0.0562285047	-0.0434440358	-0.0649594355	0.0509898867	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0177192027767745	0.0150435626105291	0.0003139701470444	0.0002263087760169	-0.2419845106450822	-0.1207995765581842	0.0145925376966366	0.0585565033921399	0.1065405374932169	0.0241761426087094	0.0005844858714366	0.0113508861293435	-0.0005299608731474	-0.0006809495682869	4.6369231455011547e-07	2.8085852706715456e-07	0.000267077634287	0.0001480632895402	2.1922737709494705e-08	7.133046273634051e-08	-0.0002929287422436	-0.0004829197629636	8.580724803241744e-08	2.3321149746081966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1576.777385058074	2.5414388403919475	2486226.922030578	6.458911379452767	1998.302983655428	16.20939266807204	262.7444106677477	3993214.814486186	1647.0210176726312	-0.4088637222780562	2712678.2326553897	0.1671695433950674	1721.621875	1461.8822636596044	1.410117	20.009308	0.3061083508263942	0.14473473340321	0.0164474252	-0.090096868	0.266743301	0.1312570391	0.184882069	-0.100798196	-0.1037842719	-0.1085173062	0.001641919	0.2037366013	-0.2130192089	-0.0262240912	0.0085232652	0.1127392705	0.0275842728	0.0697742337	-0.186906167	0.1262439049	-0.1075223419	-0.147534287	-0.08157764	0.1768671199	-0.0780710025	0.0204278876	0.1011759823	-0.0264969539	-0.090361997	0.0437676886	0.1016741911	0.1725272826	0.049765348	0.2203602763	-0.0788691054	0.1159966799	0.0943228258	0.0840261038	-0.0327907345	0.0523627481	-0.3018595005	-0.0143815752	-0.0437779355	0.0537620828	-0.0012904484	-0.0775040305	0.0814438292	-0.1348647986	-0.0780159834	0.0088430287	-0.0283817419	-0.2140126212	-0.0879111754	0.0079279823	0.0625199588	0.0474951577	-0.0193276675	-0.0246332883	0.0770130527	0.1724918945	-0.0079842543	-0.0938279658	-0.0546183003	-0.1707419465	0.0541829632	-0.1482545056	-0.0667745611	-0.0235451598	-0.1208796432	0.0778819816	-0.2449852635	0.1525352071	0.0845435569	0.043206841	-0.033254622	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.008730947865601	-0.0089882549111734	7.622945063184265e-05	8.078872634823452e-05	-0.3491896826860596	-0.1072051720409774	0.0114929489123355	0.121933434494391	0.0585416621969727	-0.0479988752962442	0.0023038920297044	0.0034271262127844	-0.0018999850093273	-0.0013700241361799	1.8769661337154812e-06	3.609943035668461e-06	-3.832645604218144e-05	-0.0003054040903291	9.32716583897948e-08	1.4689172327532663e-09	0.0008699640028073	0.0011628927450509	7.568373661805e-07	1.3523195364920178e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1578.0511905859587	1.2738055278846332	2490245.560109761	1.622580522869449	1985.756239318848	-12.546744336580105	157.42079344750493	3943227.841993734	1647.152269326487	0.1312516538557702	2713110.598347396	0.0172269966398749	1720.6514589740384	1441.5672144369196	1.508001	21.398272	0.4154058250063813	0.2502347024839981	-0.1034315159	0.0674311956	-0.0289764251	0.0468319366	-0.1077871385	0.0355376866	0.0081382193	-0.011600036	0.1585020214	0.1491449027	-0.1158897503	0.0532966813	-0.0269923385	-0.0793649956	-0.0398012813	-0.017809187	-0.0498644494	0.0960186125	0.0109524413	0.0109726062	-0.0691693706	-0.0280679275	0.0343559726	0.1046380593	-0.0869153758	-0.0252036275	0.1721550128	0.1238106229	0.0359740129	0.0444019628	-0.1400185455	0.0542000093	0.1023128803	0.0781739832	0.0399564397	-0.088228163	-0.0370100856	-0.068664066	-0.0846899208	0.0134616054	-0.0507858233	0.1331641626	-0.032084069	0.1429782928	-0.0656878305	0.1297141804	0.049762696	-0.1068805698	0.0391804526	0.0128351916	-0.2247277469	-0.0587566573	-0.0530716512	0.0015863542	-0.1113249358	-0.1237976825	0.0510586348	-0.1109463986	0.2038330019	0.0160940102	0.0660299562	0.0125017642	0.0107657206	0.0640170516	-0.0249529552	-0.0049286934	-0.1727644743	0.0940451138	-0.0221565357	0.1425283336	-0.0647389395	0.0067153792	-0.0739365971	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0064114974321114	-0.0023194504334896	4.110729932197108e-05	5.379850313415093e-06	-0.147719213003711	0.2014704696823486	0.0405903501540261	0.0218209658904357	-0.0566121455489536	-0.1151538077459263	0.0132603994383857	0.0032049350236559	-0.0008090003666136	0.0010909846427137	1.1902474906371398e-06	6.544815931809391e-07	5.969256020144087e-06	4.429571206232553e-05	1.962110107108451e-09	3.5632017434026416e-11	7.600241469098997e-05	-0.0007939615881163	5.7763670388612085e-09	6.303750034041733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
