global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
977.755397567016	2.2346379338463294	4.993606695384992	956005.6174714336	1396.476047137836	7.906182228981834	62.50771743786816	1950145.350229716	997.3120154863524	1.9003796047635435	994631.2562334504	3.611442642201241	1081.8641893689803	784.1081700385371	0.956574	18.909641	0.1388214431673947	0.0998406310096613	0.0420601982	0.1285195373	-0.1310530611	-0.1021822315	-0.0851478347	-0.0025766596	0.0262606769	-0.1526690968	0.0249141697	-0.0802101009	0.0370689108	0.197227633	-0.0579031019	0.1175774244	-0.2041652732	-0.0541084589	0.0298504222	-0.185538608	-0.0748047182	-0.2535028282	0.0671971705	-0.0641342891	0.1472345413	-0.1373922803	-0.0177306485	0.0772132954	0.0269325044	0.1300894962	-0.0622951967	-0.0972196907	-0.0080510427	-0.0002552746	-0.0810578328	-0.0558088117	0.0151996161	-0.1562206635	-0.1021595885	-0.1143153124	0.1391165252	0.0348482195	0.1020714155	0.2695914368	0.0682979613	-0.0335955023	-0.013591643	0.1420062106	0.0885953462	0.0032837481	0.03114765	0.2045331311	0.0518478169	-0.1186560884	-0.0908794921	0.1402899714	-0.1686864613	0.0013914729	0.0150360075	0.1192619192	-0.0942364367	0.1954323226	0.0666116651	0.0177029738	-0.032098509	-0.047101898	-0.015302606	0.1886202449	0.1303142892	0.1209725988	0.0917091631	-0.1254688029	-0.0880925729	0.0530702304	-0.021745897	0.0502422259	0.0239173791	-0.0774157199	0.0691340411	-0.0977306565	-0.0047591557	0.0738924126	0.0543492673	0.0159658077	0.0920574618	0.0	-0.0920574618	-0.130188911	0.0	0.0	-0.011044528319573	0.0002077112592785	0.0001219816058018	4.314396723110164e-08	0.035491046349847	0.0437849705329256	0.0019171236445691	0.0012596143710069	-0.0973235708794817	-0.0895273376056025	0.0080151441787475	0.0094718774487334	3.7390253574668525e-05	2.6498186961332066e-08	1.3980310623780123e-09	7.021539122377087e-16	-0.0004390092176098	0.0001060002425956	1.9272909314636875e-07	1.1236051430347244e-08	-0.0004999916601656	-1.7346091000201844e-09	2.499916602351529e-07	3.008868729872835e-18	0.0	0.0	0.0	0.0	0.0
974.7037854295786	-3.05161213743736	9.312336637355012	950047.46933075	1391.2070466462555	-5.269000491580528	27.76236618027584	1935457.0466381968	994.493967221107	-2.818048265245352	989018.2508391764	7.941396025252338	1078.3544042627295	796.0623785194824	1.110991	21.962162	0.2691431677968576	0.1913980049351112	-0.0927387486	-0.0797945482	-0.0222242906	0.0585705129	0.1405703546	0.0911488288	0.0117720907	0.0336138659	0.0484972721	-0.0373471835	-0.0849487449	-0.0585395994	0.0270614063	-0.0710824919	0.1722731854	-0.1484336359	-0.0697214147	-0.0074339267	0.0211521558	-0.1503692063	0.0486798843	0.0232677184	-0.1535673276	-0.0537445593	-0.0626408794	0.0110014756	-0.1100825063	0.1035505166	0.1197393152	0.0491357314	0.0194546572	0.0479872106	-0.0477604565	-0.0433740053	-0.075928015	0.1260321258	0.0285262931	0.1208641256	-0.0677853059	0.0368206283	-0.0458172861	-0.0177087261	-0.2438682138	0.0141609901	-0.0344608903	-0.0612027354	-0.0354940617	-0.0775318677	0.0899199788	0.1036373305	0.0030370303	0.0030014501	-0.0690730448	0.1051461579	-0.0130934962	0.0697284391	-0.2700751208	-0.0135139889	0.0115278777	-0.158022658	0.0671916249	-0.0908302873	-0.0444899961	-0.0913200195	0.156810477	-0.0158724654	0.0786810485	0.0911861423	-0.0156740877	0.1279143643	-0.1441263525	-0.0168425226	-0.056874992	-0.0360731077	0.0299752487	0.0023330269	0.0337171535	0.0264126213	-0.0205482235	0.0848613225	0.0092579533	0.0674093094	0.08957422	-0.006928937	-0.0991088896	-0.1294513648	0.0	0.0	0.0067700111940496	0.0178145395136226	4.58330515675569e-05	0.0003173578180824	-0.002634119934143	-0.03812516628399	0.0014535283041818	6.938587827449522e-06	0.0673589589975449	0.1646825298770265	0.0271203356466977	0.0045372293572329	-0.0009011017466836	-0.0009384920002582	8.119843578762349e-07	8.807672345487659e-07	-0.0004077744762744	3.1234741335400015e-05	1.662800235008612e-07	9.75609066289346e-10	-0.0005006835610163	-6.919008506999554e-07	2.50684028271963e-07	4.787267871993222e-13	0.0	0.0	0.0	0.0	0.0
974.8282923069656	0.1245068773870343	0.01550196251667	950290.1994821148	1393.275432002437	2.068385356181352	4.278217981665459	1941216.429421577	995.8965356143904	1.4025683932833315	991809.9096487449	1.9671980978373864	1079.764556031127	774.3214330345554	0.939626	18.5746	0.1766848765625669	0.1020765491261893	0.0324922137	-0.1011393005	0.063544844	0.0277922023	-0.0209058734	-0.0068073384	-0.1213749261	-0.0084047002	0.1663287022	0.1060374522	0.0102665851	-0.0129527989	-0.0960417455	0.0244666372	-0.1192223611	-0.0509086066	0.0428763869	0.1634585527	-0.0224154453	0.0291745511	-0.0416192538	-0.0590307939	0.090853778	-0.0047947975	0.010438251	0.0685486177	-0.024352719	0.030597108	0.0157156989	0.0894132592	0.0274273969	0.1010630501	-0.0535167907	-0.0289015337	-0.1818942159	-0.0356280773	0.0334742682	-0.0243835581	0.0659527052	-0.1118620564	0.122106509	-0.0469236799	0.0796701229	0.1309633022	-0.0506646959	-0.0559993014	-0.0487807652	0.0711763914	-0.1481818806	-0.0422138265	-0.1070827638	0.0252233137	-0.1648002027	0.0289402469	-0.0523294482	-0.0285258626	0.0415099548	0.0122418339	0.0061464764	0.070699559	0.1059490116	-0.0891554605	-0.0694056773	0.1195782457	-0.1024435671	0.0415393543	-0.0155091765	0.0587147799	0.0765668351	0.0591804672	0.0086144524	0.0425254257	0.0874026315	0.0348150747	-0.0423861185	-0.0112864123	0.1429258798	-0.0829162945	0.0514972243	0.0277129571	-0.053274168	-0.1759211968	0.08702749	-0.0138382331	-0.1055284005	-0.1272470829	0.0	0.0	-0.0126613417227758	-0.0194313529168254	0.0001603095742209	0.0003775774761782	0.0127608901766365	0.0153950101107794	0.000237006336311	0.0001628403181001	0.0001506728676474	-0.0672082861298975	0.0045169537245181	2.270231304509092e-08	9.59613186582912e-05	0.0009970630653418	9.208574678638109e-09	9.941347562689686e-07	-0.0005450062553113	-0.0001372317790369	2.970318183284459e-07	1.8832561177632553e-08	-0.0001419738572938	0.0003587097037225	2.015657615488028e-08	1.2867265154468372e-07	0.0	0.0	0.0	0.0	0.0
973.2415225208022	-1.5867697861634724	2.517838354281272	947199.0611586092	1387.9859513291367	-5.289480673300204	27.97860579321638	1926505.0010870488	994.1962070229612	-1.7003285914291837	988426.0980588428	2.891117318831552	1077.5793606722866	790.3717762152066	0.9427080000000002	18.635523	0.2488709209230478	0.1043652035334657	-0.1272858884	0.1530087659	0.0168504585	-0.056781739	0.090407793	-0.059788633	0.0449293266	-0.1078546657	-0.0477171352	-0.0863398433	-0.1110319411	-0.0642125902	-0.0592559217	0.0081055021	-0.0053645826	0.0176969675	0.0616982645	-0.012614506	-0.0515582625	-0.0951481611	-0.0552589866	-0.0354297546	0.0868101695	-0.0210204431	-0.1329189862	0.0694703255	0.0603736637	-0.0192146145	0.0290787219	0.0024534141	-0.0577602134	-0.003422548	-0.0565860028	0.0973213417	-0.1658548346	-0.2481696477	-0.0395681146	0.121566221	-0.0104123468	-0.0841083401	-0.0227625633	0.0586312309	0.0870266932	-0.0426176152	-0.0081728495	-0.0696789182	-0.023109465	0.0215088561	0.0276099622	0.0477218118	-0.0880875211	0.0871575323	-0.0478191414	0.0229206586	-0.0707728726	-0.2043780046	0.0797347209	-0.0611438914	-0.129000647	-0.0213006931	-0.0291019731	0.1635729286	-0.1215806777	-0.0178100089	0.0791537749	0.0385036538	0.0457357899	0.0282995494	-0.0706071822	0.0758560864	-0.0615743255	0.0226832506	-0.0740205363	0.1328219365	-0.0389719251	-0.1050249313	0.0584244594	0.0058308393	-0.0313427112	-0.0162797842	-0.0320342314	0.0105996741	0.0844190769	-0.0207083033	-0.1112750639	-0.1236010407	0.0	0.0	0.0035420639087817	0.0162034056315575	1.2546216733893897e-05	0.0002625503540607	0.0723835108933173	0.0596226207166807	0.0035548569011251	0.0052393726492429	-0.0847954875163026	-0.08494616038395	0.0072158501639757	0.0071902747031274	-0.0009525776573458	-0.001048538976004	9.074041932744124e-07	1.0994339841997082e-06	-0.0002677242208708	0.0002772820344405	7.16762584408769e-08	7.688532662346263e-08	-0.0005781275306664	-0.0004361536733726	3.3423144171442934e-07	1.9023002679641274e-07	0.0	0.0	0.0	0.0	0.0
974.4611895924602	1.219667071658023	1.4875877656868568	949574.6100219528	1392.7679389747414	4.781987645604659	22.867405842715588	1939802.5318359488	995.0383947866934	0.8421877637322268	990101.4070996796	0.7092802293802891	1078.786014918919	774.4116423953507	0.962558	19.027924	0.2437390326245264	0.132253727373821	0.0733220683	-0.0536900018	-0.1117425407	-0.0038005466	-0.0788453561	0.067094183	0.0609520701	0.0768688899	-0.0248656409	0.1561426294	0.0144745316	0.0817201022	-0.0089034572	-0.0750769555	0.058993591	-0.0931476089	-0.1026459382	-0.0560332178	-0.0374261597	-0.1154470157	0.1341027089	0.0450850366	-0.0704851226	-0.0259728002	-0.1819991064	-0.0354239985	0.0566255538	-0.0731598854	0.2187092621	0.1456142039	0.0564625669	-0.0696474957	-0.0307918757	-0.0158691687	0.034595713	0.0566860169	-0.0153334211	-0.0663764599	0.014594402	-0.0163990478	-0.0213729732	0.0018452801	-0.0766410271	0.0625945806	0.0221311238	0.1928045464	-0.2147315502	0.0976288165	0.0944502285	0.1284751304	-0.0154632026	0.1214785855	0.0757069969	0.1235733702	0.0887190088	-0.0793908194	-0.1378411345	0.0231490508	0.036736997	0.0275855549	0.0054002795	-0.1290766414	0.0168505081	-0.0852774604	0.0656073554	0.1045852927	0.0643242164	0.0564182066	0.0681129991	-0.0184415313	0.0069816261	-0.0704569552	-0.0029199221	0.067068715	0.0143278533	0.0386228473	-0.016582926	-0.236706798	0.0280138063	-0.0147189563	0.0376538386	-0.087006753	0.0817508294	-0.0275196736	-0.116312239	-0.1185545494	0.0	0.0	-0.0017507187135663	-0.005292782622348	3.065016014031241e-06	2.801354788742897e-05	0.0228306454374234	-0.0495528654558938	0.0024554864748899	0.0005212383710893	0.0418829919367169	0.1266784794530195	0.016047437156529	0.001754185013571	-0.0004230381923645	0.0005295394649813	1.789613121990237e-07	2.804120449726814e-07	-0.0005449701127238	-0.000277245891853	2.969924237621913e-07	7.686528454936539e-08	-0.0001406147856354	0.000437512745031	1.9772517939289492e-08	1.9141740206456085e-07	0.0	0.0	0.0	0.0	0.0
972.7975397091316	-1.6636498833286169	2.7677309342993204	946335.0532641396	1388.6563073235588	-4.111631651182506	16.905514835005782	1928366.3398695025	993.783167803729	-1.2552269829643592	987604.9846100148	1.5755947787618076	1077.6382915485394	788.2088047600138	0.853703	16.876068	0.1536319005350309	0.0800209977729529	-0.1233181738	-0.1058618506	0.0457795771	-0.0639187727	0.0470927378	0.0546230158	-0.0487667619	0.0751206168	0.0423990265	0.0956487875	-0.0801132188	0.0457493971	0.0347909951	-0.0922521669	-0.0092263586	0.0296057215	-0.0607054238	0.1718955055	-0.0548872717	-0.0293977397	0.0937273279	0.0520420956	0.0769644423	-0.0866116396	0.0449213329	0.0484274736	0.0128276008	0.0010526005	-0.0172749225	-0.0039119761	0.0789825602	-0.0876093003	0.1746402927	0.0985291191	0.0346840961	-0.0539701227	-0.0743409099	0.0491892657	0.0038257937	0.0042508269	0.1138994448	-0.0810200136	-0.0872850027	0.0131900207	-0.0206442507	0.1102942471	-0.0672217107	0.1605392609	0.1078881442	-0.0265731954	-0.019944892	0.0520772088	-0.0406768859	-0.0451406521	-0.0548990927	0.0594244292	0.0190354773	0.0839883064	-0.0874993736	-0.0494296529	-0.0013250736	-0.0160990888	-0.1029213889	0.1141963555	0.0657467934	-0.0930547777	-0.0136015494	0.0284779791	-0.0267938659	0.1178192405	0.1055008635	-0.0210583475	-0.0518585349	0.1091049434	-0.1236647531	-0.1354949245	0.0707912676	-0.0553524142	-0.003826386	0.1047845716	0.0424289744	0.0141976391	0.0790246387	-0.0342530363	-0.1206078089	-0.1121647876	0.0	0.0	0.0031265197255692	0.0048772384391355	9.775125594373306e-06	2.378745479218089e-05	0.0720516145521514	0.0492209691147279	0.002422703800593	0.0051914351595717	-0.0175355594591906	-0.0594185513959075	0.0035305642499881	0.0003074958455468	-0.0005756564455635	-0.0001526182531989	3.313803433188028e-07	2.3292331209514057e-08	-0.0004498002576174	9.51698551064e-05	2.023202717526794e-07	9.05730132097317e-09	-0.0006951295090352	-0.0005545147233998	4.832050343315182e-07	3.074865784671567e-07	0.0	0.0	0.0	0.0	0.0
973.470843556216	0.6733038470844122	0.4533380704986695	947645.4832540508	1388.4298677186707	-0.2264396048881281	0.0512748946618915	1927737.4975732851	996.005684369876	2.2225165661469646	992027.323297105	4.939579886797695	1078.9074209177054	772.0216439852447	0.825681	16.322136	0.1245673994631147	0.0715900314149919	0.0640793128	0.0584322835	0.1126667216	0.0392614477	0.0242851212	-0.1348565364	-0.0678223504	0.0219201233	-0.1338642838	0.0297368299	0.0642635659	0.0160882229	-0.0449007602	-0.1335771944	-0.0775140663	-0.1855461446	0.022634171	0.0033225306	-0.061997299	0.0747882932	-0.0614794747	-0.0072895022	0.0585313401	-0.133692122	0.024160172	0.09360243	0.1372597879	0.0092621585	-0.0240016331	-0.1824306884	-0.0095597812	0.1421993316	0.1151528625	0.0463291097	0.0230362807	0.1292215745	0.0060296987	-0.0511816551	-0.0754279644	-0.1052065926	0.1311612185	0.103809526	-0.0479672071	0.1005203546	-0.026010471	0.0482570189	-0.0294133569	0.0420446198	-0.0405670642	-0.0531771487	0.0489916803	0.0757858738	0.0990624862	0.0528761975	-0.052049269	0.0370366124	-0.099094642	0.1584557896	0.0191674886	0.0175061768	-0.0016332172	0.0181417444	-0.0416221348	0.0861973766	-0.0794226425	0.1103248701	-0.0104954106	-0.0412009569	0.0105185299	-0.0024082552	-0.0092437312	-0.1310050938	0.0695025549	0.0752394886	0.1006408745	-0.0275375904	0.0788841826	-0.0716960074	0.0349080051	-0.0814113015	-0.0415775969	-0.0940799485	0.0762424371	-0.0408893051	-0.1241343851	-0.104504154	0.0	0.0	0.0067208778218486	0.0035943580962793	4.517019869621638e-05	1.2919410124289269e-05	0.0144541249417216	-0.0575974896104297	0.0033174708094235	0.0002089217278308	0.005045953446185	0.0225815129053756	0.0005099247250956	2.546164618106628e-05	-0.0008900788238182	-0.0003144223782547	7.922403126095903e-07	9.886143194734165e-08	-0.0005448718527951	-9.50715951777e-05	2.968853359683651e-07	9.038608209632469e-09	-0.000288742705447	0.0004063868035882	8.3372349948853e-08	1.6515023413063429e-07	0.0	0.0	0.0	0.0	0.0
973.0672502083648	-0.4035933478511424	0.1628875904296932	946859.8734280684	1388.6333340481594	0.2034663294887195	0.0413985472356121	1928302.5364297072	994.134136058666	-1.8715483112100628	988302.68047711	3.502693081193238	1077.0696066628684	781.8648737947075	0.846311	16.729948	0.0787667760762006	0.0634896929862139	-0.0201357044	0.0139357937	-0.0315666824	0.0394202037	0.0955877478	0.0551840156	0.1730617013	-0.0585325645	0.0673938033	0.0541343842	-0.0196537902	-0.0742072235	0.0080045621	-0.138078453	-0.0188684461	0.0089217314	-0.128462245	-0.1244577006	-0.0280550941	-0.0327662684	0.0588002672	0.0940601182	-0.1102038064	0.0276739297	-0.0387381025	-0.0592624303	-0.0089721966	0.0050436484	-0.011588928	0.0102930279	-0.145016714	0.040627186	-0.1332075024	-0.0787064556	0.0062553661	-0.0877624566	0.0385647784	0.0736189494	-0.0957330307	-0.059810642	-0.0331066036	0.0090317036	-0.1432483572	-0.1534405431	0.0770100688	0.0794363949	0.000848732	-0.0467517773	-0.0244003992	0.0169359812	-0.1353585461	0.1110694491	-0.0599052751	-0.0552213502	0.0656961101	-0.0394775517	0.0196702181	-0.0765534122	0.0334512163	-0.1366587175	-0.0396151092	0.0028382529	0.0844098523	-0.0995770002	0.098593209	0.0158947445	0.0049795677	0.0556234727	-0.1282920753	0.0994163636	0.0581274266	-0.0377013561	0.0204814865	0.0803106937	-0.0282682772	-0.0125178538	-0.1332674045	-0.0680673549	-0.0101568313	0.1111678695	0.0506251385	0.0307207508	0.0734061966	-0.0474096687	-0.1268694822	-0.0956594465	0.0	0.0	0.0066826752451163	-3.820257673229927e-05	4.465814843169021e-05	1.4594368689872135e-09	0.0144395364683589	-1.4588473362700874e-05	2.1282355505423292e-10	0.000208500213421	0.0584666995410856	0.0534207460949006	0.0028537761133358	0.0034183549552275	-0.0013010533811348	-0.0004109745573166	1.6927399005622954e-06	1.6890008676157545e-07	-0.0005448740134705	-2.1606753999913256e-09	2.968876905554506e-07	4.6685181841276756e-18	-0.0001938546448149	9.48880606321e-05	3.757962331631103e-08	9.003744050521088e-09	0.0	0.0	0.0	0.0	0.0
975.6574516735024	2.590201465137511	6.70914363000051	951907.4630060326	1393.276664115287	4.643330067127636	21.56051411229153	1941219.8627682223	994.9189576513974	0.7848215927314186	989863.7322941432	0.6159449324174807	1078.5754292704366	775.6969411342959	0.840457	16.614222	0.1410808877300137	0.0797361527745314	-0.0010042509	-0.1267529892	0.0034540796	-0.0093561338	-0.1257284372	0.0559141473	-0.0798751836	0.0150495658	0.0185271236	0.0170739927	0.0447673053	0.0829254612	0.0118336207	-0.046178591	-0.0575600735	0.0497304252	0.013080529	0.0254876981	-0.0438059877	0.0279274335	-0.0444525633	-0.046105427	0.003531314	-0.1058615618	-0.0982304028	-0.0599400013	0.0165044354	0.0222185904	0.0674129106	-0.0723550783	-0.2228698309	-0.0101697977	0.0057896015	0.0467555791	0.1321806536	0.2504425193	0.0071512122	-0.0861409978	0.0929205227	0.0299087645	0.0856142609	-0.072149801	0.0207675182	-0.0101060925	-0.0847712328	0.0879222187	-0.0708243216	0.0130648741	-0.0009007815	0.0278158404	0.1468364112	0.1416408738	0.1241754517	0.1136188758	0.0087657619	-0.1319831395	0.0626857499	-0.0316720147	0.0194132998	-0.0133142232	0.0376784403	-0.1254819403	0.0054101152	0.0520007262	0.0137582215	-0.0186309191	-0.1265646422	0.0181745677	0.0739694595	-0.0409918384	0.0622371293	-0.1186399902	0.0071752927	-0.0956597188	-0.0013876461	-0.0154109459	0.12927487	-0.1501300526	-0.0101387288	-0.0003863557	-0.0865993047	-0.0076547018	0.0705179274	-0.0537956445	-0.1287956613	-0.0857308793	0.0	0.0	0.0066252863235121	-5.73889216042003e-05	4.389441886851648e-05	3.293488322893048e-09	-0.0181228759051919	-0.0325624123735508	0.0010603106995851	0.0003284386310749	0.0082421630473419	-0.0502245364937437	0.0025225040660113	6.793325169896831e-05	-0.0005621687777226	0.0007388846034122	3.160337346461221e-07	5.459504571596042e-07	-0.0005448262663141	4.774715639999008e-08	2.968356604657626e-07	2.279790944285113e-15	-0.0006196532930686	-0.0004257986482537	3.839702036107604e-07	1.813044888546782e-07	0.0	0.0	0.0	0.0	0.0
973.7134797801764	-1.943971893325965	3.779026722041339	948117.94070562	1387.1923997208878	-6.08426439439927	37.01827322095471	1924302.7538433955	992.8492607776028	-2.069696873794556	985749.6546266323	4.283645149394956	1076.9352517904458	790.3843592252266	0.83669	16.539749	0.1312274845052722	0.0656439657793592	-0.1221516297	0.0606018679	0.107739519	0.0053604301	0.0524341941	-0.128056494	-0.1905102881	-0.0825933842	0.0395353813	-0.0960202714	-0.0876075916	-0.0307319005	-0.0163714984	-0.1301008454	-0.1351730245	-0.0509131912	0.01087409	0.0201983221	-0.0294544582	0.1185275145	-0.0419761821	-0.0410065977	0.0220626594	-0.0096132297	-0.0013856613	0.0078102721	-0.0261585188	0.1104386167	-0.0602334023	-0.0777569383	0.0134641139	0.0846656434	0.098562857	0.0723738153	0.166272001	-0.0425386521	-0.0263901299	0.0723621403	-0.0380111749	-0.1025939973	0.1606409636	-0.0376923281	0.0159119747	-0.035448728	0.0342183084	-0.0941081727	-0.0273918161	-0.020311778	-0.1325153196	0.0278597562	-0.0532271613	-0.0010218188	0.078573577	0.0735641571	-0.032646143	-0.037018805	0.0194642905	-0.0096657492	-0.083564288	-0.0653688347	0.0334200902	0.1274355101	-0.0495730133	0.0935906854	0.0165345461	-0.0045560666	-0.0779552996	0.0562535984	-0.1325876193	0.0503584962	0.0203202181	-0.0627707572	0.0680802326	0.102391948	0.0120865927	-0.0984388535	0.0393036489	0.0363948789	-0.0869461506	0.0251696851	-0.0688864697	0.009283458	0.0675796767	-0.0600291306	-0.129900641	-0.074830947	0.0	0.0	0.0025868776742328	-0.0040384086492793	6.691936101444099e-06	1.6308744418573866e-05	0.0333078267281194	0.0514307026333113	0.002645117173356	0.0011094113213504	-0.0333734008083297	-0.0416155638556716	0.0017318551550254	0.0011137838815134	-0.0009140788281271	-0.0003519100504045	8.355401040302125e-07	1.2384068357569774e-07	-0.0005448683556552	-4.2089341099958543e-08	2.9688152499440145e-07	1.7715126342286589e-15	-0.000288749245474	0.0003309040475946	8.33761267618043e-08	1.0949748871448935e-07	0.0	0.0	0.0	0.0	0.0
975.9915387285122	2.278058948335797	5.189552572092798	952559.4836696488	1393.5670449196757	6.374645198787903	40.63610141042966	1942029.1086861573	995.868153795784	3.0188930181811884	991753.3797446232	9.113715055223125	1079.2711657239245	775.5656339462583	0.931667	18.417263	0.1488457082673588	0.0920107119066782	0.1156612627	0.1054224867	-0.0040397533	0.0342785556	-0.1011613642	0.0046187178	0.0864736565	-0.0212422041	-0.0851255747	0.0373539876	0.1642090177	0.0382890175	-0.1438004865	-0.0835278843	-0.0462954268	0.0937623589	0.0241100003	0.1023755113	-0.0396179062	0.0344947727	0.0739216201	-0.1049979944	-0.0986527718	0.0482590673	-0.0243203457	-0.0402085157	-0.0085986117	-0.1768713881	0.056241319	-0.1498834568	0.0105291143	0.03516162	-0.0117776822	-0.0024092054	-0.00343593	0.1074697996	0.0457463761	-0.1454140001	0.0452970973	-0.1052535389	-0.0030659628	-0.0323011014	0.0176573021	-0.0924420061	-0.0674792817	0.1122033843	-0.1033331812	0.0623903707	-0.0252793977	0.0672364704	0.1173263781	0.0070689093	0.0856972465	-0.0681771039	0.0553230538	0.1105008732	0.0738843505	0.0961510144	0.0691956866	0.0039244773	-0.0477685143	0.021100427	0.1348361746	0.0173452953	-0.008365482	0.1957564116	0.0209367342	0.0178145506	-0.0285286129	-0.0462178579	0.0573106083	-0.1730714155	-0.0964826036	0.083928454	-0.0505312447	-0.0383503243	-0.0702674201	-0.0420776188	-0.0065156647	-0.148707037	0.0647985505	0.1877985813	0.064593527	-0.0660924577	-0.1301773761	-0.0630831501	0.0	0.0	0.009822071489097	0.0072351938148642	9.647308833693217e-05	5.23480295386492e-05	0.0628400826380755	0.0295322559099561	0.0008721541391311	0.0039488759859601	0.0485834313856088	0.0819568321939385	0.0067169223432653	0.0023603498052001	-0.0010782027091083	-0.0001641238809811	1.1625210819284773e-06	2.6936648308331092e-08	-0.0005441083953467	7.599603084999535e-07	2.960539458867608e-07	5.775396704953445e-13	-0.0007262939311563	-0.0004375446856823	5.275028744344722e-07	1.9144535196882274e-07	0.0	0.0	0.0	0.0	0.0
974.1240623749704	-1.867476353541747	3.48746793103758	948917.6888979152	1389.279587479325	-4.287457440350636	18.382291302818025	1930097.7721867235	993.197913935155	-2.670239860628953	986442.0962451436	7.130180913291733	1077.5346782733868	789.0429385773313	0.8827819999999998	17.450907	0.1580255094254003	0.086794660001446	-0.1042326462	-0.018010814	-0.0805288999	-0.055091822	0.0235047392	0.05038847	-0.0475426458	-0.0052732529	0.0031353217	-0.053779314	-0.0065524795	0.0333044388	-0.0983516862	-0.1782133282	-0.1379843398	-0.0163711129	0.0645801143	0.0847781139	0.110688258	0.0692316756	0.224964477	-0.0175401878	0.0286953208	0.0537031297	-0.1626823332	-0.1395743245	-0.1475402739	0.0318407299	-0.0981216639	0.1097536024	0.109910275	-0.1383338928	0.1709751585	-0.0853951849	-0.0587453193	-0.0544674828	-0.060828997	-0.0157932319	0.0257211459	-0.1195253517	0.1084295239	-0.0134857205	-0.1605505843	-0.1303618522	0.0097307804	0.078641953	-0.1352354396	-0.021851989	-0.0196015437	-0.1342631117	0.0655975367	-0.2651099727	0.0518043936	0.02416666	-0.0757037168	0.0748092684	0.0371000425	-0.1880929013	-0.0803060523	-0.0550032578	0.0058451185	-0.0075294347	0.052753819	0.0043205245	0.1657299043	-0.035051885	-0.1386745318	0.136800791	-0.0413791331	-0.0128630261	0.0704200433	-0.103679145	0.0051673745	-0.026974679	-0.0507744649	-0.0824375734	-0.1138507418	-0.0673238118	-0.0227362493	0.1082691807	0.0104093549	0.0214807617	0.0615615948	-0.0719684385	-0.1296241021	-0.050620596	0.0	0.0	-0.0020260992189236	-0.0118481707080206	4.105078044922822e-06	0.0001403791491263	0.0194618581465704	-0.0433782244915051	0.0018816703600354	0.0003787639225172	-0.0181978010580508	-0.0667812324436596	0.004459733006694	0.0003311599633483	-0.0006536598889506	0.0004245428201577	4.272712504229107e-07	1.802366061474532e-07	-0.0006248334409759	-8.072504562919999e-05	3.9041682896178347e-07	6.51653299183642e-09	-0.0005112041612989	0.0002150897698573	2.613296945293118e-07	4.6263609097309283e-08	0.0	0.0	0.0	0.0	0.0
