global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
996.5969450330778	-0.268153818281803	993205.4708492634	0.0719064702591102	1151.92485916031	-1.692572640372191	2.8648021429364903	1326930.8811515002	1033.716261121962	0.2082957732372961	0.043387129148523	1068569.3085079682	1080.9254299506665	836.6555086974403	0.717159	9.183588	0.1005071595731871	0.0710164669612939	-0.0520585972	-0.1452744877	-0.0724608584	-0.0110546303	-0.0218444576	-0.1084097155	0.0222669967	-0.0800801796	0.0737709098	0.0254980452	-0.0156184798	0.1984664481	0.0740262422	0.0258887955	-0.0014158314	0.1514346738	0.0101453433	-0.1022608116	-0.0228683143	-0.0576250448	-0.0006343328	0.072611603	0.0749270827	0.0420551643	0.1014182863	-0.0704308305	-0.0223282127	0.1107708335	0.1424570448	-0.0341405231	-0.0658702924	-0.1597483199	-0.0284461383	-0.066895242	0.1291060995	-0.0940562569	-0.1551667445	0.0398125332	-0.0933664974	0.0374708353	-0.0747894332	0.0154790511	-0.027831412	0.0605532414	-0.0045161553	0.0578841133	-0.0129097319	0.0744663724	-0.0624680599	0.1471924735	0.1031862087	-0.0326252871	0.1205337673	0.0548891768	0.0451443064	0.0890253218	-0.0210987684	0.1337297662	0.0493198126	-0.051202071	0.0836202826	-0.1755814926	-0.1061141903	0.0409737584	0.0996045886	-0.0481596362	-0.1343242497	0.0347277816	-0.0959172556	0.0699584824	0.0506153205	0.0235912303	0.0096143063	-0.0007567299	-0.0835314652	-0.0303045481	-0.004967292	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	-0.0131505615179889	0.0031130031528051	9.690788629374502e-06	0.0001729372682384	0.0231303742298649	0.0692533465956727	0.0005350142120135	0.0047960260147003	-0.0863039398709304	-0.0049869987032593	0.0074483700372451	2.4870156066310812e-05	-0.0005339599129836	-0.0002129837299289	4.536206921442665e-08	2.8511318867345373e-07	0.0001281660728353	1.0636780669998873e-07	1.6426542226023425e-08	1.1314110302166164e-14	-0.0006219655615094	-0.0002499861246934	6.249306253922411e-08	3.8684115970370323e-07	0.0
995.9930173113656	-0.6039277217121253	992002.0905329984	0.3647286930523982	1152.5472039709557	0.6223448106456999	0.387313063337632	1328365.057381268	1033.2178419846755	-0.4984191372864188	0.248421636413338	1067539.1089954698	1080.6580081457978	837.853932860772	0.752198	9.632276	0.0753923437698452	0.0434129765255668	-0.0782751269	-0.1330010668	0.026924224	0.0056753358	-0.084460166	-0.0723631903	0.0297872122	-0.0935398624	0.0053657694	0.0396853978	-0.0178318438	0.1979426314	0.1110581932	-0.0215202281	-0.0315596607	-0.041059123	-0.0666402976	0.1331655514	0.0110586236	0.1613926288	0.0084610315	0.0356853271	0.0213188724	0.0271137862	0.0927890669	-0.1361127079	-0.0474571659	0.0866156076	-0.0472128019	-0.0700651926	-0.0488911988	0.0442797328	0.0161123479	-0.0128656768	0.0888045663	-0.0846353065	-0.2170217149	0.0855266127	-0.0261225974	-0.0533680267	-0.0253289659	0.0348375039	0.0148966131	-0.160796161	-0.0232320398	-0.097423238	0.0456493739	-0.0592375802	-0.0107918741	0.093596806	-0.0371589876	-0.0517291289	0.0806408571	0.0804587202	0.0746247781	0.0533961334	-0.0151839888	0.1179114987	0.0850012311	-0.1237678441	0.0598643191	-0.2064841301	-0.083722641	0.0196472945	0.0272463029	-0.063651824	-0.1146612886	-0.0186665075	0.0408130498	0.07882619	0.0642580855	-0.0288972924	-0.1955119732	0.140858287	-0.0372364462	-0.0682254323	-0.1134852673	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.0162482563250421	-0.0030976948070532	9.595713117644365e-06	0.0002640058336042	0.0145933621380152	-0.0085370120918497	0.0002129662184912	7.288057545638799e-05	-0.0568970835123536	0.0294068563585767	0.0032372781122117	0.0008647632008939	-0.0008469994053677	-0.000313039492384	9.799372379209497e-08	7.174079926932374e-07	4.1575389639891824e-06	-0.0001240085338713	1.7285130237088245e-11	1.537811647291204e-08	-0.0003719979775175	0.0002499675839919	6.24837930467476e-08	1.3838249527711045e-07	0.0
993.997546827304	-1.995470484061684	988031.1230986984	3.981902452761372	1148.0597546984266	-4.487449272529148	20.137200973522376	1318041.2003582113	1031.8079870501135	-1.409854934561963	1.9876909365087168	1064627.7221404072	1080.2784206143012	837.4297217366907	0.860066	11.013573	0.0574223627505327	0.025191212907781	-0.1335237354	-0.0473997944	0.1136933478	-0.0354501676	-0.1724608932	0.116157848	0.0372310142	0.0237968149	0.0116445334	0.1068538527	-0.0556644091	0.0628808342	0.1244830319	0.0985535048	-0.0280491001	0.0293160614	0.1047802276	0.0480395801	0.1528411058	0.121106693	-0.0042228438	-0.0612283557	-0.083216671	-0.0632907699	-0.1216799984	-0.123196859	0.0909906128	0.1419814115	-0.039558764	0.0074884456	-0.0870474865	-0.0859247285	0.0948728002	0.0591180125	0.0181946634	0.080699052	-0.2261802552	-0.0048657503	0.0134202137	-0.143961557	-0.2491421599	0.00188037	-0.0843546185	0.0635741002	-0.0056014232	-0.0787031918	-0.000424804	0.0277442825	0.0928202699	-0.0277922178	-0.0918837918	0.0952067146	-0.0388124568	0.1301749176	0.0460391216	0.0338453765	-0.0018568639	0.0367185339	0.012023336	-0.2122017641	-0.0346724338	-0.1889109609	-0.0407270858	0.0272938318	0.0172622643	-0.0515503747	-0.0847983878	-0.0506785233	0.025424593	0.0045512129	-0.0175363023	-0.1441123523	0.0116943697	0.1827725806	-0.16933877	-0.0595398609	0.056040587	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	-0.0006567784672029	0.0155914778578392	0.0002430941817914	4.3135795498139086e-07	0.0068026116201309	-0.0077907505178843	4.627552485433995e-05	6.069579363191449e-05	-0.0738850994720223	-0.0169880159596687	0.0054590079239906	0.0002885926862459	-0.001004980174496	-0.0001579807691283	2.4957923414369245e-08	1.0099851511300108e-06	0.000128156844505	0.000123999305541	1.6424176793478752e-08	1.5375827774652962e-08	-0.000312935683884	5.906229363349997e-05	3.4883545292497716e-09	9.792874224794681e-08	0.0
993.1684627489492	-0.8290840783547537	986383.5953991108	0.6873804089813514	1144.074075232019	-3.985679466407646	15.885640808943538	1308905.4896179992	1032.2430545122195	0.4350674621059625	0.189283696583323	1065525.723588717	1079.714490350196	830.4774658446431	0.9336080000000002	11.955316	0.0474846442875016	0.0345058189884656	-0.1784580005	0.1239854947	0.0542935643	-0.132349212	-0.0457271163	0.1432438217	0.036162221	0.0749864853	0.219875799	0.0841768601	-0.0872800883	0.0641678531	0.182782822	-0.1085311909	0.0624681848	-0.0474713965	0.1619768067	-0.0049503533	-0.1187639464	0.0132059889	0.2070822358	0.0312750028	0.054636498	-0.0183123012	0.022329573	0.0263670976	-0.0572680728	-0.1179395301	0.0765465107	0.0554415193	-0.0903633139	0.1893064087	0.0627143998	-0.0944961509	0.0671462785	0.1041005448	-0.0885946506	0.0669483462	-0.0773407337	-0.1491271988	0.0776115804	-0.0302811089	-0.0995344094	0.0145799824	-0.2158932678	-0.1269892932	-0.0359023072	0.195013375	-0.0134557109	-0.1158656112	0.0398346987	0.0326488669	-0.0626167086	0.180662692	-0.0204394521	0.0573480411	0.0426396042	-0.0267075448	-0.1089556565	-0.181825411	0.0470943703	-0.1353582797	0.0047996115	0.0095629196	-0.0296358539	-0.0803857019	-0.0374445944	-0.1371687148	0.0519357067	0.2192582519	0.0199106606	-0.1099628672	-0.0140034245	0.0082105037	-0.1366514422	-0.0358592389	-0.0050569197	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	0.0015774989782357	0.0022342774454386	4.991995703195636e-06	2.4885030263346777e-06	0.014818028387296	0.0080154167671651	0.0002195739652867	6.424690595135142e-05	-0.1074186948483202	-0.0335335953762978	0.0115387760029165	0.0011245020188612	-0.0010199758717378	-1.4995697241799956e-05	2.2487093576772677e-10	1.040350778927285e-06	0.0001281897190803	3.2874575300000364e-08	1.6432604077886233e-08	1.0807377011553936e-15	-0.0003719342060389	-5.899852215489999e-05	3.480825616462224e-09	1.383350536217869e-07	0.0
993.9330535287952	0.764590779846003	987902.9148970748	0.584599060625519	1142.5786594844365	-1.495415747582456	2.236268258117595	1305485.9931092518	1032.7774906517095	0.5344361394900261	0.2856219871930026	1066629.345196842	1079.8280667423253	840.0443622702076	0.930445	11.914822	0.1473015352789596	0.0889737682847045	-0.2048989321	0.0362889566	-0.1151397226	-0.1866565477	-0.0061706534	-0.010946914	-0.0011129823	-0.0611536022	0.017261038	0.1055953215	0.0299906822	-0.0046441774	0.1327655859	0.0183836025	0.1417077902	0.0320561872	-0.034915076	-0.0077769924	0.0089331923	-0.0043722752	-0.1147388448	0.0091665568	0.0387057862	-0.0735230724	-0.0055391611	0.0300610436	-0.1377296231	-0.0982665226	-0.0853188603	0.1426039525	0.0162622436	-0.0118395077	0.0735005634	-0.0151957026	0.0964740831	0.0640976481	-0.001211334	0.0673972224	-0.1374117424	0.0456326943	0.0266751993	0.0588108264	-0.1081225603	-0.0639016656	0.0367248883	-0.0008028508	0.0231482191	-0.0109226839	-0.1151562748	-0.0498925666	0.091872636	0.1365745658	-0.1492701555	0.2005696826	-0.0310643275	0.0464441744	0.1218560461	0.0557007133	-0.0444416555	-0.004191345	0.0547154542	-0.0417054902	-0.0659204847	-0.0549615067	-0.0220974132	0.0105114666	-0.0353407957	-0.1814948769	0.0351447494	-0.0479076968	0.0003637815	0.019067937	-0.0466887038	0.0189836845	-0.2767882326	0.1223109907	-0.0990415217	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	0.0136253283000939	0.0120478293218582	0.0001451501913686	0.0001856495712853	0.0562358299146694	0.0414178015273734	0.0031624685661916	0.0017154342833608	-0.1139052364798232	-0.006486541631503	0.0129744028975244	4.207522233722162e-05	0.0002316222389584	0.0012515981106962	1.5664978306982977e-06	5.364886158010215e-08	0.000553448946545	0.0004252592274647	3.063057364317703e-07	1.808454105438735e-07	-0.0004420641238425	-7.012991780359999e-05	4.918205371139691e-09	1.954206895886372e-07	0.0
992.4940487530412	-1.4390047757540287	985044.436810204	2.0707347446429027	1145.4221583012934	2.843498816856936	8.085485521466795	1311991.9207275931	1031.225671386719	-1.5518192649906268	2.408143031196049	1063426.3853269892	1078.9107163465064	835.8790693087567	1.070905	13.71348	0.1227240894885765	0.0516097798063078	-0.2076546563	-0.1109767529	0.0906668417	-0.0586376374	-0.2049055977	0.0797518181	-0.1408941081	-0.0772305009	-0.0604410823	0.1219438208	0.0001741387	-0.1527010543	0.2017207388	0.049782952	0.1074015495	0.1443433075	-0.1747554377	-0.089559575	-0.0976387828	-0.0694525025	-0.0538049569	0.0867153853	-0.0130660226	-0.1318983288	-0.0312188093	-0.08038682	0.0258052744	-0.0934676397	0.0001591688	-0.0169817216	0.0699621818	-0.1208103466	0.1630090676	0.1122468169	-0.0624074118	0.1459032315	-0.1040223461	0.0014790799	-0.2049470972	0.1089356294	0.005330284	0.0252129722	-0.0145079529	-0.0455653543	0.0986484846	0.2462224971	0.103438059	0.0291921211	-0.0853448854	-0.0441809077	-0.1319324994	-0.0717639178	0.0472796466	0.2074353494	-0.0025124255	-0.0706474711	0.1606161585	-0.0084405851	0.0788137573	0.0005230839	-0.1026586008	0.0554142063	0.0846813859	-0.0659307356	0.0408059473	-0.0697049883	-0.0326862517	-0.2772071873	0.045160775	-0.0091173836	-0.0582057681	0.0472540817	-0.0425030896	0.0561143979	-0.0965587012	0.0275263826	0.1837020392	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	0.0217444211515669	0.008119092851473	6.591966873084e-05	0.0004728198512167	0.0338492773895353	-0.0223865525251341	0.0011457735797937	0.0005011577339605	-0.0695348113919038	0.0443704250879194	0.0048350899953076	0.0019687346224826	0.0009370689176106	0.0007054466786522	4.976550164214203e-07	8.780981563519015e-07	0.0003718253895999	-0.0001816235569451	1.382541203511174e-07	3.2987116437390007e-08	-0.0003721739789588	6.98901448837e-05	4.884632351864578e-09	1.385134706140253e-07	0.0
990.3520289558874	-2.1420197971538077	980797.1412570428	4.588248811398838	1142.3711871167163	-3.0509711845770653	9.30842516911958	1305011.9291544557	1030.0123823116987	-1.2132890750201568	1.4720703795632677	1060925.507715421	1077.9857962025717	824.7445831993989	0.991653	12.69861	0.0842655014044714	0.048412310928473	-0.1705983947	0.0881718311	0.0738676244	-0.1758549143	-0.084544631	0.2078762148	-0.1394953393	-0.0221760038	-0.0498832387	0.1096439377	-0.1149009509	-0.1815045295	0.1105238713	0.0500832422	0.2210626699	-0.009200875	-0.0238510608	0.0192002639	-0.1012141547	-0.0230662047	-0.042494783	0.0354924789	-0.052568399	-0.0109371866	-0.0352246041	0.0982096746	0.0865355266	0.0986521584	0.1190289932	-0.0205370705	0.1261243901	0.020116104	0.1393370891	-0.0294327709	-0.0761471319	0.2829849533	0.0052851328	-0.0464500046	-0.111833765	0.0019297459	0.024729244	-0.0999498879	-0.079438674	-0.077432829	0.0701214185	0.0599230225	-0.1096013788	0.0443262195	0.0058396209	-0.0559647165	0.004920099	-0.0910949589	0.1202217115	0.1904852233	-0.0388481143	-0.0368499843	0.2326550616	-0.1274961577	-0.0257266358	-0.0037932416	-0.0662266522	0.0709645233	0.0981051537	-0.0992264881	0.0112872785	0.0502797035	0.0372392781	-0.1583120892	-0.0298081158	0.0416828248	0.0277785664	0.0918295997	0.0107569545	0.0098925934	0.0258651156	0.1381200553	0.090186444	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	0.0310594206649597	0.0093149995133927	8.676921593450806e-05	0.0009646876120429	0.0502642448489467	0.0164149674594114	0.0025264943102348	0.0002694511566935	-0.087577056061761	-0.0180422446698571	0.0076697407484448	0.0003255225927269	0.0015135931794484	0.0005765242618378	3.323802244876202e-07	2.290964312872717e-06	0.0003390669035694	-3.27584860305e-05	1.1496636509614079e-07	1.0731184070104635e-09	-0.0005727570263267	-0.0002005830473678	4.02335588913932e-08	3.280506112066041e-07	0.0
990.238718518172	-0.1133104377153131	980572.7196525116	0.0128392552952358	1140.4116462227348	-1.9595408939815115	3.839800515185861	1300538.722840448	1029.2273522010216	-0.7850301106770985	0.6162722746696975	1059308.9425187258	1076.8794537089657	823.8162360223931	1.011712	12.955482	0.1510999642588107	0.0793843421229095	-0.0864174572	0.1236459975	-0.0363279108	-0.2128186256	-0.0323683356	0.0990804387	-0.0919903786	-0.1487208216	-0.0476820102	0.0766465838	-0.2090193445	-0.1532135262	0.0024823708	0.2983020801	0.1614086436	-0.0016560913	-0.0147428006	0.0707612314	-0.1013703949	-0.0331178695	-0.1713858519	0.0689985061	0.0078204197	-0.1541282563	0.0305571075	-0.0354231448	0.1544324839	0.0430803217	-0.0365900844	-0.1278562767	0.0697212563	0.1528901316	0.0690444098	-0.1826946002	-0.0487445422	0.3235607153	0.0292476384	-0.0130078631	-0.0061692514	0.1901343864	-0.1480312136	-0.0371233599	-0.0464871668	-0.0692970082	0.1139448607	0.0682703226	0.0306128894	-0.0798126565	-0.1180859773	-0.0728852185	-0.1245081096	0.0532404981	0.1967466388	0.1139576206	-0.0811728625	0.049968985	0.3845350276	-0.0593601182	-0.0732143846	0.0479572238	-0.0504300887	0.1520146867	0.0815755791	-0.0009655126	0.0170259547	0.2221642772	0.0622215655	0.0800177744	0.0333604209	-0.095907407	0.1052122601	-0.07807435	-0.073416682	-0.0856173283	0.0006176547	0.0934949124	0.0670809538	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	0.057171082496751	0.0261116618317913	0.0006818188836178	0.0032685326738503	0.0147584169164787	-0.0355058279324679	0.0002178108698806	0.00126066381717	-0.1489448676223475	-0.0613678115605864	0.0221845735910386	0.0037660082957356	0.0013410324007502	-0.0001725607786982	2.9777222344929187e-08	1.798367899861845e-06	0.0003288707499371	-1.0196153632299992e-05	1.0815597016419056e-07	1.0396154889346431e-10	-0.0001932206999779	0.0003795363263487	1.440478230183428e-07	3.733423889994964e-08	0.0
994.2458537253448	4.007135207172723	988524.8176500396	16.057132568563183	1148.372516872166	7.960870649431172	63.37546149697469	1318759.4375073132	1033.5033507779112	4.275998576889606	18.284163829561933	1068129.1760691702	1080.337492663977	828.2576461435722	1.036947	13.278628	0.1112486796944408	0.0798365174891617	-0.0313640891	0.0400517262	-0.1451347891	-0.0426144401	0.0311220735	0.0369539255	-0.0389097024	-0.0601427828	-0.0572759195	-0.1146296127	0.0684338264	-0.1158364859	0.0759707836	0.1199746336	0.2136345865	-0.0855039778	-0.0774869166	-0.0656811102	-0.0730603611	0.0186130159	-0.2396095617	-0.0331362287	-0.0747674153	0.1893258735	0.1105128046	0.1678856492	-0.0491839383	-0.0484541399	-0.133473833	0.1431595148	-0.0119645147	0.1109170541	-0.0939179455	0.0125696814	0.0142184064	0.1462213328	0.1111264162	0.0862570722	-0.0303697722	0.1793264717	0.0897130056	-0.0958965317	-0.1550335094	-0.1508962855	0.1710630483	0.0692202195	-0.1417651447	-0.1645584836	0.0408722698	0.0430689176	0.0882011158	0.0749434406	-0.1514188141	0.0174389512	0.0099314322	-0.0028053894	0.309022484	-0.0540870589	-0.0027600687	0.1667889516	-0.0248104206	0.0169819634	0.0377213939	-0.1680311434	0.0050935362	0.1686150656	-0.073008465	0.1694403679	-0.0333571074	-0.1847438045	-0.0334647793	0.0186579141	0.0456086436	-0.0196623194	0.1352565199	-0.0159890265	-0.0442891703	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	0.0748979984470281	0.0177269159502771	0.0003142435491081	0.005609710171371	0.0046062776640667	-0.010152139252412	2.1217793918479773e-05	0.0001030659314003	-0.0784969011859857	0.0704479664363617	0.0061617634958024	0.0049629159750187	0.0010910308414038	-0.0002500015593464	6.25007796756316e-08	1.1903482968942835e-06	0.0003218941033473	-6.976646589799994e-06	1.0361581376976225e-07	4.8673597638967885e-11	-0.0001946756551495	-1.4549551716000074e-06	2.116894551365607e-12	3.7898610707887055e-08	0.0
995.6653773577732	1.4195236324284224	991349.5436689968	2.0150473430227827	1154.9004960493608	6.527979177194766	42.61451213788845	1333795.1557750597	1034.0393764398036	0.5360256618923813	0.2873235102071655	1069237.432028018	1081.589111605873	825.7009685055813	1.033236	13.231103	0.1881928340200855	0.0904988335699014	0.038351223	-0.1303275063	-0.0614948831	0.0528563758	-0.0181264599	-0.1114014512	-0.0453212125	-0.0044574472	-0.1497257532	-0.1164490587	0.1037358168	-0.1312814085	0.0378387147	0.0995712742	0.0857885172	0.0906781537	0.2542077347	-0.0755036393	0.0562584492	0.128366186	-0.1079549279	-0.1135921549	-0.0639797149	0.179076675	-0.0702871268	-0.0113033082	-0.047722656	0.0424313119	0.0536210045	0.1462855063	0.0670379232	-0.0386639267	-0.0842157295	0.1071684645	-0.0451738017	-0.011697402	0.1001349709	0.0941487723	-0.0993025787	0.1481746898	-0.1774297569	-0.1709316898	-0.191173953	0.0614398183	0.0488698809	-0.0149536416	-0.0489073653	-0.1145586174	0.1663665394	0.1061731039	0.0627340802	0.0429470447	-0.1268255487	-0.0390622272	0.0798709067	-0.0897071612	0.1684128326	0.0140234137	0.0794077495	0.1710903515	0.0008196434	0.0545956601	-0.0650293241	-0.1290346972	0.0508064487	0.0357386717	-0.0121635607	0.1268873461	-0.2623850681	0.0083499045	0.0534367017	0.0785773086	-0.0172692511	0.0413403145	0.1062900692	-0.1416296798	0.1607864394	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	0.0205311438814419	-0.0543668545655862	0.0029557548753556	0.0004215278690804	-0.0008627290428364	-0.0054690067069031	7.44301401353411e-07	2.9910034360151087e-05	0.004023553525343	0.0825204547113287	1.6188982971300085e-05	0.0068096254457644	0.0017109915853149	0.0006199607439111	3.843513239908047e-07	2.927492205018395e-06	0.0002850562408636	-3.683786248369998e-05	8.125706045528675e-08	1.3570281123679903e-09	6.525609918104963e-05	0.0002599317543305	6.756451690935722e-08	4.258358480326986e-09	0.0
995.8238331399184	0.1584557821452108	991665.10664948	0.0251082348952505	1156.6356751235214	1.7351790741606692	3.010846419405077	1337806.0849684442	1032.3362499791333	-1.703126460670319	2.9006397410354072	1065718.1330209796	1080.768173374007	819.7447492907966	0.967707	12.391971	0.142485554142595	0.0710193732362226	0.1501841084	-0.097788853	0.0698157502	0.1606576071	-0.0355768491	-0.0940691831	-0.0617762596	-0.0414589844	0.0656024828	-0.1773999291	-0.0987889405	0.002086529	-0.0198485361	-0.0356488949	0.0661892447	-0.0175995743	-0.0756834426	-0.0099796148	-0.005799407	0.0562300273	0.001553253	-0.1915930223	0.0910505449	-0.1012736891	-0.0287813559	-0.056647829	-0.1910661425	-0.003304136	0.0153427346	0.0381170351	0.1549428795	-0.1237243098	-0.1608871617	-0.0071078347	-0.1329615983	-0.0038403413	-0.0614549811	-0.017903911	0.004394002	0.0216129825	-0.0298750133	-0.0355291972	0.0421373633	-0.169984778	-0.0587329273	0.0362527068	0.1132066611	-0.0611201114	0.0408470678	-0.0924617859	0.1107316117	0.0484709444	-0.1564082288	-0.1271748858	0.0051495037	-0.0522911785	0.1414691959	0.0541810911	0.1108114562	0.0273471563	-0.0611227327	0.0659348805	-0.0189633142	-0.0743923133	-0.1436837868	-0.0210622557	0.0600426821	0.0851851347	-0.1607331412	0.0585724694	0.0620349676	-0.0569624684	-0.2120569974	0.1004852138	0.1216674926	-0.1001795348	-0.1074508651	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	0.0091257521254419	-0.011405391756	0.0001300829611078	8.327935185500737e-05	-0.0063315403765358	-0.0054688113336994	4.00884035397031e-05	2.9907897403599013e-05	-0.0689742784996951	-0.0729978320250381	0.0047574510945535	0.0053286834803556	0.0010260364802974	-0.0006849551050175	4.691634958895345e-07	1.052750858901077e-06	0.0004059071310944	0.0001208508902307	1.647605990732864e-07	1.4604937669576864e-08	-0.0001812082861278	-0.0002464643853088	6.074469322566913e-08	3.2836442961374645e-08	0.0
998.6970601997272	2.8732270598087557	997395.8180515774	8.255433737217265	1161.5301648119946	4.894489688473186	23.956029310570347	1349152.3237681794	1032.9083682850894	0.5721183059561099	0.327319356010089	1066899.697273366	1081.2953807670235	818.7536636561088	0.887595	11.366106	0.0460251859321553	0.0263008974487529	0.1736438867	-0.0373752237	0.1150645679	0.2487393949	0.0208699376	0.0199022004	0.0348265736	-0.1066675335	0.0898500378	-0.1669487746	-0.1166371674	0.0366876986	-0.1247166111	0.0545415312	-0.0338885687	0.0227751375	-0.0085328451	-0.2053727178	-0.1749206166	-0.0350339271	0.1289015977	0.0375610734	-0.1031474594	-0.1601984279	0.0199727778	-0.026402136	-0.0352116741	-0.1438644327	0.0114649346	0.1169666446	-0.0262246363	-0.1111336418	-0.1827086061	-0.0429812811	-0.1045633861	-0.0505004216	-0.107862836	-0.097686003	0.148965421	0.1088264078	0.0037268336	0.0042197603	-0.045855295	0.0801337177	-0.1228464743	0.1418468376	-0.003907489	0.0930133644	-0.2029028349	-0.0594894304	-0.058242757	-0.1377498411	-0.0125507561	-0.1758358182	-0.0025698319	-0.0172186966	0.0978447101	-0.0655147992	0.0979345675	-0.0047767272	-0.1710568758	0.0587648667	-0.0479140321	-0.0205422036	-0.1228626172	-0.0997883325	-0.029008168	-0.0049764447	-0.1857048862	-0.0614983581	-0.0688712542	-0.0477746526	0.064253485	-0.0313113331	0.022646305	-0.2102954395	-0.1073573645	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	0.0205811538128415	0.0114554016873996	0.0001312262278196	0.0004235838922678	-0.0114152175525958	-0.00508367717606	0.000130307191773	2.5843773630393382e-05	-0.0893563619018209	-0.0203820834021258	0.0079845594123291	0.0004154293238112	0.0011390490454358	0.0001130125651383	1.2771839879161068e-08	1.297432727908207e-06	0.0004018598866966	-4.047244397799982e-06	1.614913685358042e-07	1.6380187215523337e-11	-0.000246228949923	-6.502066379519998e-05	4.22768672036843e-09	6.062869578018324e-08	0.0
