global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
922.0774297515233	-1.5314904448115385	2.3454629825490443	850226.7864571753	1151.750267838633	-1.6328858103831865	2.666316069750755	1326528.6794663626	971.4353254473044	-0.2467351332192038	943686.5915269104	0.0608782259646982	1008.2085001544308	658.7277876382851	1.198075	27.749271	0.3160983497472869	0.1975097733630098	0.0981699042	-0.0320581828	0.0493755938	0.0679741688	-0.0073951583	-0.0018923526	0.0208888734	-0.0544651707	0.0511823172	0.123387998	0.0147695598	-0.0012125203	0.0678897701	0.0439476499	0.1303792881	-0.1432755744	0.0919647114	-0.0717926723	0.0232249343	0.1390343739	0.026369902	-0.0164448755	0.0174521458	-0.0786791928	-0.0996929758	-0.0565687649	-0.0057182476	0.0600459268	-0.0630451792	0.0335174712	0.1864269263	-0.0114205333	0.0719301142	-0.1235810631	0.0049230381	0.0224709203	0.1100132872	0.0589081075	-0.0516765136	0.0166420014	0.105080512	0.0267187212	-0.0123583853	-0.037260669	0.0417691722	0.0197286537	0.1211535423	0.1824072985	-0.1151477964	0.0536575859	-0.0157593344	-0.006833353	0.0217342149	0.0599360894	0.1412555545	0.0951621131	0.0373029453	0.0524450203	0.0469057186	0.0969501507	0.0153650827	-0.0739689949	-0.1259985909	0.0	-0.0027270782649964	-4.831725827619989e-05	7.436955863415774e-06	2.3345574473290064e-09	0.115890568348334	0.1235927348577945	0.015275164109629	0.0134306238320998	-0.0139974944106455	-0.1601008087406653	0.000195929849776	0.025632268959415	-0.0010390087389985	-0.0004640073886856	1.0795391597152531e-06	2.153028567548296e-07	-8.38872713553318e-05	1.029018521503389e-07	1.05887911759702e-14	7.037074295443072e-09	-0.000217043636146	-0.0001830194872732	3.3496132721770314e-08	4.710793999147724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.7083439478282	0.6309141963049569	0.3980527230991297	851390.6879909437	1149.1429023955786	-2.6073654430542774	6.7983545536336285	1320529.4101261343	968.149943002698	-3.285382444606398	937314.3121361274	10.793737807327911	1006.3702145813676	713.4122735755031	1.022489	23.682426	0.3019009839188203	0.1773712978277368	-0.0496704624	-0.1404934743	-0.0535505114	0.0583154068	-0.0426785986	0.0103470582	0.0370301804	0.0780084776	0.0720974729	0.054846089	0.0659558725	0.0576223405	0.0246702545	-0.0746135456	-0.0242397856	-0.0148887644	0.0693119785	0.1078609339	-0.0479215746	0.0572903823	-0.1104945225	-0.0834133807	-0.0957817468	0.006269884	-0.0396173293	-0.0669857525	0.0563084885	0.0129152372	-0.0018122513	-0.1051848893	0.0142372955	0.0305524317	-0.0364450541	0.0077429661	-0.1342411152	0.1069584098	-0.0113234612	0.0773516432	0.0004788997	-0.0658391675	-0.0019067977	-0.0743457326	-0.0734253982	0.0263595057	-0.102539618	-0.0034965163	0.2044866789	0.0971787626	-0.04669506	-0.1177884597	0.0243343229	-0.0980065336	0.0306830494	0.0596025036	0.0220803245	-0.0727528863	-0.0035727432	-0.1390018422	-0.1197714771	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	-0.0156779989056019	-0.0129509206406055	0.000245799649684	0.0001677263454392	0.0269921396918277	-0.0888984286565063	0.0079029306175959	0.0007285756051431	-0.1214390039498027	-0.1074415095391572	0.0147474316803201	0.0115436779720528	0.0004140059365327	0.0014530146755312	1.71400915484318e-07	2.1112516473090388e-06	-0.0002089881959483	-0.0001251009245929	1.5650241334015513e-08	4.3676066045725043e-08	5.704326538085794e-05	0.0002740869015268	7.512362958859353e-08	3.253934125310985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.5367565369544	1.8284125891261735	3.343092596075078	854768.2141878717	1153.492277006863	4.349374611284475	18.917059509285973	1330544.433114478	969.6902434040906	1.5403004013925283	940299.1681530843	2.372525326529984	1006.8483476277628	727.0557786298085	0.95437	22.104668	0.4978353244924161	0.3232133915063693	-0.1079477238	0.0131086249	-0.0171449062	-0.0215567416	0.0637492757	-0.1573899124	-0.0506822405	0.0625761155	-0.0790639885	0.0146387856	0.0870587938	-0.0053828203	-0.1666477265	0.0465543545	0.0942816739	0.1254884398	0.0420743372	-0.0861792101	-0.0384402692	-0.1660864167	0.0943470493	0.1256292338	-0.0197015878	0.0877567144	0.0636306388	-0.0887713538	0.0827858406	-0.1334032009	0.0396350365	0.1444897857	-0.001598556	-0.0308966175	-0.0738708002	-0.0579618163	0.121635957	-0.0331101705	-0.1119193308	0.1541846664	0.0562885051	-0.0189475147	-0.0060178344	-0.00790519	-0.0425343562	-0.1495045785	-0.0841086175	-0.1087519262	-0.0118755577	-0.0068445273	-0.1073532516	-0.0599020869	0.1124956458	-0.0671070372	-0.0196463453	-0.0256775331	0.0205621621	-0.0809937488	-0.1688770643	-0.0709593877	0.1093762559	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.0049394929168613	0.0107385059887406	2.439859027572295e-05	0.0001153155108702	-0.1188230617391781	-0.1458152014310058	0.0212620729683647	0.0141189200010725	0.1349917529187081	0.2564307568685108	0.0182227733560655	0.0657567330681573	-0.0009069988949246	-0.0013210048314573	8.226469953944456e-07	1.7450537647335293e-06	7.601541032342674e-05	0.0002850036062717	8.122705558788945e-08	5.778342606638932e-09	-3.3965500973293344e-05	-9.100876635415127e-05	8.2825955533045e-09	1.153655256366791e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.0079379855132	-6.528818551441191	42.62547167764265	842738.5742044138	1153.8660346516017	0.3737576447385891	0.1396947770005373	1331406.8259226112	970.4201597532124	0.7299163491218223	941715.2864554502	0.5327778767153301	1007.2118885114468	648.1618568542971	1.263975	29.275597	0.2734065089200236	0.182880348751539	0.0946381949	0.0034550516	0.0714648285	-0.0081087452	0.0373953244	-0.0005664285	-0.0887862681	-0.0536702275	-0.0133806095	0.0750798427	-0.0898165104	0.0858197086	-0.039356168	-0.0374778949	0.1118019407	-0.0275542943	-0.1129962781	-0.0221533653	0.0889335625	-0.0074139859	-0.0427719347	-0.0207237128	0.0660466234	-0.0351362649	-0.0605317352	0.0535010828	0.1166215191	-0.031907958	0.1242850823	0.059652167	-0.0148422514	-0.0340123532	0.1378619424	-0.0279847793	0.0317280032	-0.06173033	0.0980585878	0.0045435491	0.0887530923	0.0297631706	-0.0264792038	0.0288931403	-0.1574315789	-0.1515828344	0.0644834733	-0.0877512722	0.1007984601	0.0550408226	0.0070150266	-0.0266547578	-0.0270425499	0.0449314477	-0.0405373642	0.045252598	0.0598891245	0.0208430613	-0.2154847888	-0.2201535295	0.0114385347	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	-0.0046037630024926	0.0003357299143686	2.119463378311968e-05	1.1271457540201436e-07	0.0530865809695626	0.1719096427087407	0.0295529252562468	0.0028181850790379	0.1011859122397567	-0.0338058406789514	0.0102385888357917	0.0011428348640106	-0.0020940027306413	-0.0011870038357166	4.38484743593322e-06	1.4089781060061577e-06	-8.396428615253804e-05	-0.0001599796964759	2.5593503284541814e-08	7.050001349105291e-09	-3.408788113988515e-05	-1.2238016659180681e-07	1.4976905175038388e-14	1.1619836406069376e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.1702467870052	-1.8376911985079687	3.3771089410736543	839367.9210977621	1146.8127618715084	-7.053272780093266	49.74865691040459	1315179.5107913571	965.9242253675944	-4.495934385617943	933009.6091519874	20.21342599978179	1004.5461105299826	677.4546134213367	0.946029	21.911486	0.3449012553691644	0.2697166696825549	0.0175708522	-0.0956200355	-0.073259919	0.0246324527	-0.0257760965	0.0272901403	-0.1420101121	0.1446455071	0.0535768183	0.0485503835	-0.0952463986	0.1058612618	0.0245341555	-0.088353604	0.0025614738	0.0214399159	-0.1090158744	-0.0780477318	-0.0756312603	0.0637154796	0.1713654563	-0.1018283783	-0.1268324159	0.0397938483	-0.091071362	0.0943314401	0.1135868406	0.0261641052	0.1102114183	-0.0198992569	-0.0077437724	-0.0317646672	0.0648402148	0.0706521294	0.1418656032	0.0977051264	0.0409346615	0.0207792808	0.0946190905	0.028077971	-0.0771468293	-0.036628067	-0.0345838394	-0.1427667742	-0.0509174264	-0.1075000038	-0.0216282828	0.0698374165	0.0503572439	-0.0456015274	0.1275847778	0.0855762245	-0.0687807806	0.0342009455	0.1485210189	-0.140716386	-0.0505027009	-0.0971633985	0.0140672421	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	-0.0155847756714706	-0.010981012668978	0.00024288523273	0.0001205826392362	0.0859305749946344	0.0328439940250718	0.0010787279435189	0.0073840637189084	-0.1357864951271494	-0.2369724073669061	0.0184379722589153	0.0561559218532669	-0.0008120015642733	0.0012820011663679	6.593465403822861e-07	1.6435269905689117e-06	-8.398618674254621e-05	-2.190059000817257e-08	4.796358427060682e-16	7.053679563553844e-09	-3.4034121933724246e-05	5.375920616090477e-08	2.890052247050661e-15	1.1583214557996096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.1758592666384	7.005612479633214	49.07860621479263	852253.6671326963	1150.5229451270077	3.71018325549926	13.765459789387084	1323703.0472637236	969.0666615134176	3.142436145823126	939090.1944567608	9.874904930575704	1006.7647946844812	715.1969968190633	1.154771	26.746267	0.4081615413484524	0.2838278092690468	-0.1112657802	0.0959173173	-0.0526551615	-0.0628112652	0.0412538467	-0.1233963768	0.0552140718	0.0627741276	-0.0437647236	-0.0732255228	0.0876243045	-0.070240139	-0.0588599057	-0.1250878218	0.0375334411	-0.0521737059	-0.0588194565	0.0120791251	-0.0695393682	-0.011664258	0.065121589	0.1520220696	-0.0436648126	0.0804845947	0.1048885057	-0.0345549644	-0.0206802682	-0.1351323238	0.0018057426	-0.1203654099	0.0192398425	-0.1048681938	0.0104290987	-0.1009205087	-0.0075087982	-0.0242300076	-0.1288669462	0.0141358571	0.1071215769	0.0023802937	-0.0614766889	0.0279419119	0.1112682193	-0.0395328714	-0.0428432927	-0.0556352952	0.0193648117	0.075944343	0.034360347	-0.0154600005	-0.0196838358	-0.0393745622	0.0010247122	0.1502465343	0.0502128895	0.0348583161	-0.0824777068	0.0877061568	0.0671952002	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	-0.00132676750097	0.0142580081705006	1.760312001630179e-06	0.00020329079699	-0.061285109695305	-0.1472156846899394	0.0216724578187276	0.0037558646703655	0.1076011558260745	0.2433876509532239	0.0115780087351071	0.0592375486365283	-0.0007460015585486	6.600000572469999e-05	5.565183253569403e-07	4.356000755660431e-09	-8.398730875991411e-05	-1.1220173679049592e-09	1.258922973880373e-18	7.053868032733146e-09	-3.403129898002142e-05	2.8229537028280627e-09	7.96906760831067e-18	1.1581293102676066e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5799668766846	-2.5958923899538604	6.738657300220365	847467.4754146776	1156.2906714071776	5.767726280169882	33.2666664429623	1337008.1167832615	974.4358820542808	5.369220540863239	949525.2882349044	28.82852921642773	1009.1173794140224	641.7223757625105	1.505303	34.865124	0.2368585050796833	0.1420990772328028	0.1298536151	0.0177815064	0.1174652167	0.0486886587	0.0431920092	0.1065086192	0.0842274137	-0.1984893125	0.0353603521	0.0134929601	-0.1067583208	-0.0590950765	-0.0903992657	-0.0310834137	-0.0606273662	0.0548149637	-0.0745692259	-0.0710099979	0.0829144998	0.0914386658	0.0835136827	-0.0108436177	0.1361040611	-0.1434782492	-0.0373551283	0.0703684336	-0.074779626	-0.0967259483	0.0115036453	0.0315647516	-0.011571787	0.0950009018	0.053403065	0.1397163697	0.1173917244	-0.0476037095	0.1171475539	-0.0863063159	0.0508709522	0.004338362	0.0605641368	0.0358332017	-0.0578949658	0.0296417493	-0.0093926027	0.0704747154	0.1001189465	0.0383325483	-0.1665725434	-0.0240461725	0.0864327579	-0.0592765086	-0.0091169119	0.108139661	0.0862927508	0.0618506581	0.0238939163	0.0112988972	0.0487709761	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	-0.0091457527449421	-0.0078189852439721	8.364479327161594e-05	6.113653024545344e-05	0.0665457327594509	0.1278308424547559	0.0163407242826926	0.0044283345484922	0.049695124074887	-0.0579060317511875	0.0024696053568184	0.0033531085131695	-0.0016120033551687	-0.0008660017966201	2.598554817075146e-06	7.499591117492412e-07	-8.397258198455937e-05	1.4726775354745314e-08	2.16877912349134e-16	7.051394525153545e-09	-3.406768817992346e-05	-3.638919990204062e-08	1.324173869510673e-15	1.1606073779244964e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.1255863422484	1.5456194655638456	2.3889395323298674	850315.5969870355	1152.3752680091218	-3.915403398055787	15.330383769506804	1327968.7583190952	971.4669249273186	-2.9689571269622093	943747.9862277404	8.814706421739697	1010.7640535789966	706.7349577907578	1.269067	29.393545	0.4446091175787053	0.3160057229074715	-0.0441692084	-0.1123716907	-0.0936874396	0.0758170307	0.0803890972	-0.0303074221	0.0425250069	-0.0934077564	0.2238544479	-0.0769096057	0.0341938632	0.0442394671	0.1533830545	0.0530461179	0.0012811719	-0.0017151347	-0.1635225862	-0.0148087908	-0.0120999822	-0.1389248764	-0.0325941344	-0.1311555227	-0.0810592179	-0.2414506429	0.0709065895	0.0170371574	-0.0406203052	0.1887171079	0.0869355952	0.0195523447	-0.0862376474	-0.0892590893	0.0537415901	0.0117548524	-0.012393786	0.1306762925	0.0040303749	-0.1184450097	0.0179437455	-0.0192538446	-0.1786896237	-0.0206744024	-0.0020206811	-0.007638753	0.0710113294	0.0920077349	-0.0923922305	0.0169396818	0.127714642	-0.1389547438	0.0352574905	0.0583364756	-0.1594826922	0.0876522605	0.0287073776	-0.1007970419	0.0070994092	0.0598511169	0.0202923305	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	-0.0140489169802577	-0.0049031642353156	0.0001973720683181	2.4041019518478013e-05	0.1426560597796395	0.0761103270201885	0.00579278187912	0.020350751391852	-0.1873990838572297	-0.2370942079321167	0.035118416630529	0.0562136634349577	0.0008319996861662	0.0024440030413349	6.922234777806553e-07	5.9731508660542416e-06	1.9858570194930536e-06	8.595843900405242e-05	7.388853236013401e-09	3.943628101869834e-12	-3.400080069718782e-05	6.688748273563907e-08	4.473935346710415e-15	1.1560544480498875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.4387362148856	-0.6868501273628453	0.4717630974583569	849049.3445972855	1147.0104956600253	-5.364772349096484	28.7807823576302	1315633.0771542569	969.7534527391606	-1.7134721881579935	940421.7590995234	2.935986939590942	1006.6439716257116	707.9550282778032	1.251062	28.97653	0.6756314294753544	0.4599496843043507	-0.0739704597	0.1495198403	-0.0229774136	-0.1843558947	0.0020234816	-0.0588200742	-0.0841402301	-0.0605141493	-0.0464397687	-0.1674342622	-0.004356346	0.1481083324	0.1613277497	0.1706937235	0.0267669336	0.0790308975	0.0192264333	0.0122999153	-0.0355315998	-0.064012345	-0.0551818213	0.0271705471	0.062654831	-0.0110929475	0.1642714833	0.0756136983	0.0711209962	0.2417091955	-0.0137043655	0.0561334143	-0.0615094231	0.0655976529	-0.003240209	-0.1179309621	0.0303703191	-0.1161437694	-0.1138356612	-0.136427052	-0.0648374744	-0.0257573483	0.0229828988	-0.0351508474	0.0669697867	0.0441167332	0.0140682092	-0.0876389369	-0.1532759285	0.0490409021	-0.0154099835	-0.0244434244	-0.1147052213	0.0035431047	0.0861140807	0.1636919147	0.0469978754	-0.1032511278	-0.0946398703	0.0384063789	0.1307674908	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	0.0134337593440534	0.0274826763243111	0.0001804658901139	0.0007552974979468	-0.0341537362726995	-0.1768097960523389	0.0312617039800697	0.0011664777013851	0.2238924246648537	0.4112915085220834	0.0501278178223071	0.169160704982371	0.0002080406415027	-0.0006239590446635	4.3280908516854944e-08	3.893248894173876e-07	0.0001939564216628	0.0001919705646433	3.6852697689470094e-08	3.761909350423788e-08	-0.0004190201629228	-0.0003850193622256	1.4823990928861718e-07	1.7557789693584986e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7975755127908	-0.641160702094794	0.4110870459106892	847868.1750702336	1150.0448526563591	3.034356996333827	9.207322381200044	1322603.163121387	968.127519639674	-1.6259330994865877	937270.8942836672	2.643658444006062	1003.8456921299256	661.3126141957969	1.209063	28.00375	0.3262645324995366	0.2140402254451637	0.07100564	-0.0202509817	0.0394589781	0.0467298825	-0.1242041038	0.1047633882	0.0517376596	0.0482669385	-0.0362716397	-0.0041300642	-0.1426789853	-0.0934271436	0.1405366482	0.1425020544	0.161851149	-0.0052841196	0.1428029366	0.0029460666	-0.0894545113	-0.1419291297	-0.0834249262	0.097479046	0.003918232	0.0720826594	-0.0748940958	0.1191592143	-0.1051013912	0.098026921	0.0064978471	0.1407487351	0.1101381186	0.0097421545	-0.1273223538	-0.1244657789	-0.0673579459	-0.0106354319	0.0522337527	-0.1114588993	-0.0895659909	0.0047019367	0.1189742647	-0.085831972	-0.0411604519	-0.0577193496	-0.0802701541	0.0684989161	-0.0112345937	-0.0677049552	-0.1355997369	0.0621620848	-0.0108162094	-0.0151726983	0.0484718232	0.0795649847	-0.0413341247	0.1752250408	-0.0344112343	0.0167165031	0.0212166703	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	0.0068319218643893	-0.0066018374796641	4.667515636112057e-05	4.358425810789764e-05	0.0431188895798584	0.0772726258525579	0.0059710587061493	0.0018592386386	0.0194005724780623	-0.2044918521867914	0.0003763822124765	0.0418169176107845	-0.0001550225128487	-0.0003630631543514	2.4031979489925355e-08	1.318148540475885e-07	-8.395845912656519e-05	-0.0002779148807893	7.723668096416706e-08	7.049022858907117e-09	-0.0005360064673925	-0.0001169863044697	1.3685795433477356e-08	2.873029330865872e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.5404502571702	4.742874744379378	22.494860840871752	856625.1250622453	1146.9315666326595	-3.1132860236996294	9.69254986536345	1315452.0185384466	966.2146754126088	-1.912844227065193	933570.798982693	3.658973037016636	1003.1617344179808	742.5673176102849	1.359816	31.495428	0.1770191007069411	0.0938460021939032	-0.1526860336	-0.0134782245	-0.0697609767	0.0370824508	-0.1058440899	-0.1496396994	-0.0136718678	0.1679650969	-0.0715569758	-0.06634929	0.0652865949	-0.1559284099	0.0735855246	-0.1372405143	0.0493460309	0.0120515015	0.0137142619	0.0040620267	0.0065181891	0.0340764022	0.0040097993	-0.0047670231	-0.1012534069	0.1726070261	0.0437825619	-0.0354581987	-0.1381120917	-0.0301911574	0.1350679484	-0.0779444167	0.0816438249	-0.0596300575	-0.0402603214	-0.0006982417	0.0861841357	0.0440542216	-0.1388705661	0.0253015863	-0.0353222363	-0.0733345947	-0.0211794384	-0.0428350709	-0.0184938511	-0.1523786787	-0.0167776693	0.0068653056	-0.0506940891	0.0198213704	-0.0170786697	0.0068295583	0.0854421385	-0.0261996698	0.0523176349	-0.1144839489	-0.0139332625	0.0346782899	-0.0553885137	-0.002064302	0.0765272199	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	-0.0115097731457183	-0.0183416950101076	0.0001324748778658	0.0003364177758438	-0.0356249766406193	-0.0787438662204777	0.0062005964673484	0.0012691389606446	0.0194409227408698	4.035026280749948e-05	0.0003779494770164	1.6281437086342761e-09	0.0005040399423574	0.0006590624552061	2.540562634916511e-07	4.343633198622926e-07	0.0004839583860092	0.0005679168451357	3.225295429889607e-07	2.3421571938862986e-07	-0.0001651219834634	0.0003708844839291	1.375553004193549e-07	2.7265269422887346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.961202698762	2.420752441591844	5.860042383472875	861111.9937141329	1159.918395655115	12.986829022455597	168.65772805849494	1345410.684579136	973.9557198820946	7.741044469485814	948589.7442910492	59.92376947855691	1007.1099269402308	681.5515120173075	1.517834	35.155361	0.4458482825957074	0.3092674348075198	0.0251140641	0.2149749826	0.2690827919	-0.0161719406	-0.046931821	-0.0761916721	0.1956168504	-0.1641641337	-0.1778335626	-0.0316942999	0.0524436967	-0.1524938001	0.1274461581	-0.1317807249	-0.0879675018	-0.1484808368	0.0812513292	-0.0776871036	0.0794213386	0.1844595369	0.0252610688	-0.0020612317	0.2353538867	0.0498514534	0.0433657783	-0.0691932292	-0.1745800527	-0.0017895574	-0.02883091	-0.2193537057	0.1388922681	0.0603134792	0.0841709561	-0.0087465106	-0.035777921	-0.1880355634	-0.0007881316	-0.060939628	-0.0220205965	-0.1971735652	0.0414291611	0.0602753885	0.079534865	0.0649549089	-0.0241565603	0.1306772375	0.0147180931	-0.0297295697	0.1175410015	0.0222767764	0.0757097007	0.1244772563	-0.0861368028	-0.0524527908	0.0221326267	-0.0348898938	-0.0677332415	0.031623336	0.1952743004	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	-0.0139150296800067	-0.0024052565342883	0.0001936280509954	5.785258995737044e-06	-0.06441073614846	-0.0287857595078407	0.0008286199504432	0.0041487429311865	0.2790515677542657	0.2596106450133959	0.0778697774661135	0.0673976870042714	-0.0012259735238639	-0.0017300134662213	1.5030110812152685e-06	2.992946593307037e-06	-8.489047135484817e-05	-0.000568848857364	3.235890225243832e-07	7.206392126848297e-09	0.0006369481237549	0.0008020701072183	6.433164568931752e-07	4.057029123548874e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
