global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1605.7798772034528	6.004556105386882	36.054694022738886	2578529.014031536	1842.2964971465185	12.143789743413208	147.47162933222785	3394056.383398332	1690.6929456719397	3.8599866326605934	2858442.6365448604	14.899496804318469	1714.595647003691	1196.4708612442016	0.8435749999999999	13.127831	0.0600955120826735	0.032355096891501	0.02060432	0.0718858381	0.0014558596	-0.0757719194	0.0120945666	-0.1164784148	0.042903866	-0.178113034	-0.036242279	0.1822901389	-0.0116772605	-0.1443275718	-0.1257680786	-0.0220105522	0.1043178096	-0.0449744111	-0.0392251975	-0.1709447614	0.0797334566	-0.0628534208	-0.0677093944	-0.207121304	0.1110457642	-0.023695097	0.0532976027	0.1262604792	-0.0057696866	-0.0501921506	0.0288669744	-0.0594580847	-0.0467467574	-0.0517695136	0.0237520013	0.0410534843	0.0425188074	-0.0036626699	-0.0329676952	-0.1403708335	-0.1738289432	-0.0481068453	-0.0195191745	0.0574525217	0.0146836131	-0.0459054867	-0.0012326295	0.1268471814	-0.0433589445	0.0883493627	-0.0010412612	-0.0564902709	-0.0127841675	0.0766502897	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0322821234756531	7.285882944070565e-05	5.308409027469837e-09	0.0010421354960973	-0.0567113423445704	-0.0116784300092831	0.003216176350523	0.0001363857274817	0.0265651623574001	0.020949974473126	0.0004389014304246	0.000705707851075	-0.0007280125836093	0.0004779906634007	2.284750742982414e-07	5.30002321893488e-07	-0.0004769807914035	-3.1989039427799955e-05	2.2751067536790917e-07	1.0232986435133402e-09	-5.217361026669127e-05	-3.79052725879711e-05	2.7220856082605923e-09	1.436809689968393e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.533093903747	-10.24678329970584	104.99656799113048	2545725.853742063	1822.984070618029	-19.3124265284896	372.9698184183087	3323270.9217270785	1683.062997797976	-7.6299478739636015	2832701.05455671	58.216104559401685	1706.6447417695645	1179.3194846947988	0.911394	14.183252	0.1242083359122062	0.0588485004845793	-0.0242528437	0.0358971903	0.013733452	0.0250491457	0.0002711764	-0.0852722088	-0.1086854625	-0.0330341401	-0.0083764369	0.0570077052	-0.0916674657	-0.1705135024	-0.0588411529	-0.0632268983	-0.0287727151	0.0330991308	-0.1022450602	-0.0351481648	0.0421391948	-0.0595875693	-0.0945254144	-0.0817363598	0.1751036271	-0.0910952764	0.0402884554	-0.036223682	0.0633050939	-0.0372103608	0.0015626672	-0.0470752456	-0.0278066191	0.0047632318	-0.0006263575	-0.0339136581	0.0661114721	-0.0061229399	0.0697097886	-0.0907906642	-0.0738411344	-0.0606553534	4.2929e-05	-0.039839543	0.1518191887	0.0510419812	-0.0960785407	0.1672313195	0.0158729344	0.0769557044	0.000507675	-0.117189801	0.0786007227	-0.0908422261	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0512795421674781	0.0189974186918249	0.0003609019169525	0.0026295914449061	-0.0446088735875491	0.0121024687570212	0.0019899516027499	0.0001464697500146	-0.0129525567919444	-0.0395177191493445	0.0015616501267664	0.0001677687274485	-0.0001840788798625	0.0005439337037468	2.958638740717116e-07	3.3885034011432714e-08	-0.0003489584108753	0.0001280223805281	1.2177197252061468e-07	1.6389729916107236e-08	-0.000452032112272	-0.0003998585020053	2.0433303052508606e-07	1.598868216259295e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.097114639082	-6.435979264664866	41.4218290951961	2525229.639754256	1811.530182413972	-11.453888204056966	131.1915549910353	3281641.6017967984	1678.7418740885903	-4.321123709385802	2818174.2798184725	18.67211011181611	1702.3813370526848	1129.9161579688391	1.067179	16.607597	0.2014041950102627	0.0946892877807052	-0.1102448495	0.0559446644	0.0271129329	0.1230543963	-0.0384339364	-0.006497719	-0.0259942869	0.0087766709	-0.1467388876	-0.0333692231	-0.0489767538	-0.0136716009	0.0884026233	0.0301488432	0.1256384371	-0.0563548751	-0.0492337562	0.021466263	0.1366614463	-0.0801119295	-0.0123311169	0.0729071576	0.0123455728	0.1081764105	-0.0106572879	0.1135773912	0.0333182991	0.1033877807	-0.0038465726	-0.0818759401	-0.1236823516	-0.0066919026	0.0015235296	-0.0144195558	-0.0574370045	0.0630119429	-0.0429517358	-0.0720051995	0.043194826	-0.0675052733	-0.0886688274	-0.1882496366	-0.059816835	0.1823276896	0.0390913952	0.0725380284	-0.0644554406	0.1704180977	-0.0302463155	-0.1312746731	-0.176517016	-0.0345079066	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.1039901655944675	0.0527106234269894	0.0027784098220618	0.0108139545403647	0.0051781590183281	0.0497870326058772	2.6813330819092635e-05	0.0024787486156986	0.0360650807179467	0.0490176375098911	0.002402728787051	0.001300690047192	-0.0006252055311837	-0.0004411266513212	1.9459272250585562e-07	3.908819562226925e-07	-0.0009048592024067	-0.0005559007915313	8.187701761800892e-07	3.090256900252369e-07	-0.0004527826987695	-7.50586497499971e-07	2.050121723049918e-07	5.633800902292742e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.0222485223997	6.925133883317585	47.9574793018733	2547287.0177784963	1816.874052896665	5.343870482693092	28.556951735798496	3301031.3240891537	1681.9560251307453	3.214151042154981	2828976.070473616	10.330766921785951	1704.0477471432444	1151.6292584915957	0.940109	14.63011	0.1356538239437658	0.1091410770360256	-0.0503228664	0.0536993895	-0.0950589099	0.060732864	-0.0279568402	-0.0163029592	0.0613700424	-0.0077254369	0.0241481402	0.0397953535	-0.0489037283	-0.1375852169	-0.0222764433	-0.0889909966	0.163345833	-0.0817310789	0.0168451178	0.0013449864	-0.0093320519	-0.0562437488	-0.0810890313	-0.0614209581	0.1119486256	0.0389244648	0.0047825047	0.1833682765	-0.0747650403	0.0093939983	0.0203258025	-0.0204972582	-0.1515555124	-0.0741639577	-0.0551242718	-0.0601231692	0.0502979574	-0.0225952416	-0.0348780211	-0.1236908603	-0.0903885166	0.0060988606	-0.1137609391	-0.0145241631	-0.0493844091	0.019142078	0.0376263861	0.0516015503	-0.0767643477	0.061952629	0.0234007919	-0.088215614	-0.0048948259	-0.0471852833	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0811122503013024	-0.0228779152931651	0.0005233990081612	0.0065791971489411	-0.1011252404283453	-0.1063033994466734	0.0102263142516906	0.011300412733919	0.038234666633059	0.0021695859151123	4.707103043053677e-06	0.0014618897325411	-0.0005392051941957	8.600033698800004e-05	7.396057962049567e-09	2.907422414476225e-07	-0.000904878681498	-1.9479091300025897e-08	8.188054282295588e-07	3.794349978747446e-16	-0.0004527440490725	3.864969699997724e-08	2.049771739705623e-07	1.4937990781900497e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.2748058698298	-2.7474426525698163	7.548441129159869	2538524.607019544	1814.3477299861136	-2.526322910551471	6.382307448377256	3291857.685305763	1679.008487730012	-2.947537400733381	2819069.501869421	8.687976728722097	1700.9568371530306	1172.7879446148872	0.8721189999999999	13.572039	0.105215592957288	0.0704804657464311	-0.0182766154	0.051676246	-0.1040051977	0.0726701243	-0.0782539337	-0.057522664	0.0400371614	0.0468580548	0.0323922691	-0.0172318672	-0.1398249359	0.0361912445	-0.1717680785	0.0232582149	-0.0781186068	0.1734430002	-0.0052280868	0.0468989509	-0.0507398608	-0.0823892922	-0.0133564413	0.0474795477	0.0142484144	-0.1615325388	0.16629676	-0.1091976378	-0.0679936883	0.0809086597	0.0537726804	0.022720771	-0.0839655846	-0.0557541566	-0.0177483012	-0.0709571581	0.1094369248	-0.1188087948	0.0163986004	0.0438934101	0.0575095572	-0.0367568135	-0.0663641157	-0.0523586447	-0.0160802859	0.0229981613	-0.0537602421	0.0862272186	-0.1248242883	-0.1348498161	0.0265536807	-0.0556172531	0.1709617749	-0.045668818	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0168177246894316	-0.0642945256118708	0.0041337860236555	0.0002828358637295	-0.101258419390092	-0.0001331789617467	0.0102532674973797	1.7736635851931042e-08	0.0635419855407946	0.0253073189077355	0.0006404603902978	0.0040375839264665	-0.0007352310699496	-0.0001960258757539	3.842614396508345e-08	5.405647262192335e-07	-0.0010183337000533	-0.0001134550185553	1.0370035246642444e-06	1.2872041235383474e-08	-0.000452874544282	-1.3049520949996688e-07	2.0509535285862918e-07	1.702899970244024e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.0656306314695	-4.209175238360331	17.717156187225747	2525129.57845419	1808.3625301294933	-5.985199856620284	35.82261732368747	3270175.0403763424	1674.634713374514	-4.373774355497972	2804401.4232389405	19.129902112811696	1697.1819900254072	1145.0108967383703	0.947023	14.737711	0.2583702323123917	0.1537128067736789	-0.100153131	-0.0102041538	-0.0475965509	0.1154017065	0.0476496161	-0.0373921245	0.0575125258	0.1389862403	-0.031495626	0.0379519835	-0.0628968866	-0.0866291527	0.0153979545	0.043933565	0.02025783	-0.0063181766	0.0479289316	0.1438701456	0.0381068045	-0.0580483101	-0.0720727137	-0.041413892	0.0328091049	-0.0078380433	-0.0148937756	-0.0311971994	0.0006097294	-0.0821828004	-0.0387962397	-0.0312116085	-0.0700251671	-0.0295561854	0.0428081813	-0.0787227731	0.0558460978	0.1213990134	0.0111785865	0.0407750232	-0.0573299043	-0.0364364229	-0.0324831273	-0.0878613102	0.0693272232	0.0371862125	-0.060103386	-0.0769276592	-0.1207540445	0.0315315681	0.0044173486	-0.1391571079	0.021591917	0.0010032476	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0299271956496198	0.0131094709601881	0.000171858228856	0.0008956370394506	0.0023234205343953	0.1035818399244873	5.39828297964974e-06	0.0107291975621421	-0.0498099328592616	-0.1133519184000562	0.012848657404973	0.0024810294114441	-0.0009071414555741	-0.0001719103856245	2.9553180685564315e-08	8.229056204210969e-07	-0.0006237953017875	0.0003945383982658	3.891205785321582e-07	1.5566054770614305e-07	-0.0004527832676191	9.127666289996968e-08	2.0501268743582957e-07	8.331429190154701e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.3001287947914	5.23449816332186	27.39997102181992	2541792.900675088	1821.3668117633445	13.004281633851178	169.11134081251907	3317377.0629929705	1678.4436575504972	3.8089441759832425	2817173.1115714908	14.508055735756663	1700.7326148404914	1154.7177188078565	0.943573	14.68402	0.1948029192222143	0.0962836514372979	-0.0743374968	-0.0745698094	0.0119928447	0.0466415889	0.0208478591	0.0408386403	0.1421269768	0.0536759779	-0.0791915156	0.0293624494	0.1242755759	0.0626961704	-0.0387620397	0.0952360523	0.0641106929	0.0604654544	-0.0669898355	0.0590484887	0.050508916	0.0605429895	0.1099020523	-0.0226193927	-0.0662304754	0.0458139071	0.1579889535	-0.0114229906	0.017184773	0.0304622021	-0.0839306408	-0.0083848393	-0.0415272911	-0.0234567594	-0.0450936064	-0.0868198364	0.0375779593	0.2240187623	0.1108784416	0.0246731436	0.1780239112	-0.1016425199	0.0117388829	-0.0177423205	0.1688657792	0.0006360976	-0.0104121947	-0.0293319388	0.0772313192	-0.0655379868	-0.1044997974	-0.0428237689	0.0695595404	-0.0011592582	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0686342783664031	0.0387070827167832	0.0014982382524439	0.0047106641668769	-0.0085187527339485	-0.0108421732683438	7.256914814215504e-05	0.0001175527211807	-0.1248439870742288	-0.0750340542149672	0.0056301092919346	0.0155860211085902	-0.0010208563785037	-0.0001137149229296	1.2931083696884878e-08	1.0421477455316898e-06	0.0003988682601674	0.0010226635619549	1.5909588896896874e-07	1.0458407609502836e-06	-0.000720796963177	-0.0002680136955578	5.195482621251854e-07	7.183134100660268e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.6805404759502	5.380411681158876	28.94882985875088	2558977.831577428	1832.61577592971	11.248964166365568	126.5391948161766	3358480.582186453	1680.4199586608063	1.976301110309123	2823811.237465586	3.905766078609072	1703.912530834392	1203.8162760178247	1.008802	15.699122	0.1354380177361545	0.0730839284784195	0.0305011077	-0.1088419719	-0.0536901165	0.0255629015	-0.0019455495	0.1537850329	-0.0566976227	0.0462956795	0.0249450051	0.0791351657	0.081688634	-0.053467474	0.1364213994	-0.0905488618	-0.1290997097	-0.06235073	-0.036437018	0.0424860909	-0.0426347858	0.0541323199	0.094184905	-0.0596626043	0.1503256284	0.0686497158	-0.1168566778	-0.0536208925	0.0987648393	-0.0926496974	-0.054660435	0.0700684153	-0.0044759721	0.0129866054	0.0283805165	-0.1258162019	0.0919758077	0.2305337732	0.0593758176	-0.0166339578	-0.0135565887	-0.1172373185	-0.0126006262	0.0967296016	0.0239304624	0.0957403053	0.0632433994	-0.1072249149	0.0557657995	-0.1129999745	0.0192752851	-0.0636773597	0.1149061515	0.0436106124	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0364684630753515	-0.0321658152910515	0.001034639673338	0.0013299487990782	-0.0085283684049102	-9.615670961700408e-06	7.273306764987057e-05	9.246112804368841e-11	-0.0701183073860676	0.0547256796881611	0.0029949000173312	0.004916577030687	-0.001530868849042	-0.0005100124705383	2.601127201045803e-07	2.343559432967178e-06	0.0005898455522863	0.0001909772921188	3.4791777555193025e-07	3.6472326105067656e-08	-0.0004510485841146	0.0002697483790623	2.034448252317854e-07	7.276418800679222e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.67599222196	2.9954517460098486	8.972731162673451	2568570.3360446445	1841.598841672688	8.983065742977942	80.69547014266385	3391486.293650186	1685.1993758674862	4.779417206679909	2839896.936424165	22.842828835507987	1708.952848628416	1223.492409412066	1.007837	15.684105	0.2000870703418093	0.1066974559784934	0.1100440391	-0.0385860445	-0.0463886471	-0.0011211479	-0.0472894102	0.2122791272	-0.1036295116	-0.0845055912	0.0522176407	-0.0003856889	-0.0052553635	-0.0260399267	-0.0491644822	-0.0616840433	-0.0708833647	0.0358528677	-0.0108397935	-0.086117033	-0.0565927871	0.0457927011	0.0465814971	-0.008038077	0.0985679857	-0.097368621	-0.0136261155	-0.0589064808	0.0008927755	-0.0399558615	0.0124901715	0.0459012618	0.0479330627	-0.0263718504	0.0218219015	0.0339687115	0.0148391218	0.0921503542	-0.0176400492	0.09362172	-0.1662433975	-0.1005540043	0.0715833701	0.0608056828	-0.074853334	-0.0814722294	-0.1375295905	-0.0242034458	0.2134049019	-0.0397857989	0.0247323172	0.1024427066	0.0572262078	0.0844577468	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0018630153988823	-0.0346054476764692	0.0011975370088888	3.470826376472575e-06	-0.0142778907643048	-0.0057495223593945	0.0002038581646774	3.305700736117844e-05	0.024190675482373	0.0943089828684406	0.0088941842496798	0.0005851887802934	-0.0012080815793807	0.0003227872696612	1.041916214553968e-07	1.4594611024389669e-06	0.0009528962745484	0.0003630507222621	9.080113100482198e-07	1.3180582693503248e-07	0.0001715757727121	0.0006226243568267	2.94382457817542e-08	3.876610897138619e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1603.435833033289	0.7598408113290134	0.5773580585611333	2571006.4706551577	1844.4530353876896	2.8541937150016565	8.146421762754958	3402006.999750862	1682.8441549183904	-2.3552209490958376	2831964.4497429915	5.547065719059898	1708.614245366242	1230.6137743473053	0.846248	13.169428	0.1196381483992062	0.0626565295147682	0.1188021368	-0.0657276959	0.0292357217	-0.0283876938	0.0025855673	0.1450447294	-0.0564658624	-0.0701243209	-0.0392416389	0.0006465599	0.0640380839	0.0622847774	0.0562905601	-0.0479509977	-0.0436059573	0.1933054066	0.0178895239	-0.0715933711	0.0308090837	0.0246253495	0.0867706405	0.0200681985	-0.0019352508	0.015424388	0.0457431126	-0.1331087836	0.0039897242	0.02885304	-0.0098949084	0.0435719332	-0.014829874	0.0489584749	0.0401772688	0.0606442204	0.005945411	0.0483996044	0.128042944	0.0781713854	-0.0459515996	-0.1446134613	-0.0257821436	-0.085093752	-0.2194140488	-0.0606468587	-0.0726552646	0.1289463521	0.2366362054	0.0415326998	-0.0157082455	0.0400673524	-0.0588097048	0.1654369477	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0527283457135183	0.050865330314636	0.002587281828017	0.0027802784416843	0.0068250164910779	0.0211029072553826	4.658085010348529e-05	0.0004453326946292	0.0277418828304547	0.0035512073480816	1.2611073629069455e-05	0.0007696120629786	-0.0010540056616611	0.0001540759177196	2.3739388421136956e-08	1.1109279348136532e-06	0.0003629825922224	-0.000589913682326	1.317563622564931e-07	3.479981525954209e-07	3.319130313558262e-05	-0.0001383844695765	1.1016626038381368e-09	1.9150261419974066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1606.3551358061925	2.919302772903393	8.522328679881438	2580376.822330931	1857.8214541749453	13.368418787255678	178.71462087145056	3451500.5555927083	1685.5482165838469	2.704061665456493	2841072.790428987	7.311949490591342	1711.140786445747	1228.7070705890656	0.946517	14.729836	0.2118863345861512	0.0951082939166981	0.1379832538	0.0267908852	0.0526743473	-0.1122413589	-0.0158350441	0.0535880099	0.0290647811	-0.0845346164	0.0829789769	-0.0182277834	0.0886534243	0.0519350931	0.0598337791	0.0671629	-0.0182872838	0.2052968233	-0.0729218485	-0.0998957454	-0.0782918986	0.0398468964	0.0170606344	0.0133440085	-0.0538854691	0.0810902456	0.1310417933	-0.1252684974	0.0994787666	0.096819016	0.0402364776	-0.0190880198	0.0069910521	0.0696908239	0.1132543347	0.0684993999	-0.0388990087	-0.0481592528	0.0109937639	0.1829699223	-0.1217142581	-0.089083734	-0.0500628088	-0.0516540471	-0.1556777115	0.0497013033	-0.0190023939	-0.0440535232	0.0969132951	0.0481869438	0.0933319935	0.1499159353	-0.0165297598	0.0161945144	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	9.548652376167864e-05	-0.0526328591897566	0.0027702178664887	9.11767622008962e-09	0.0557482139360416	0.0489231974449637	0.0031078633570586	0.0023934792482389	0.0846811482390847	0.0569392654086299	0.0032420799452744	0.0071708968670898	-0.0004519988507517	0.0006020068109094	3.6241220038130614e-07	2.0430296108085762e-07	-1.9026442141800715e-05	-0.0003820090343642	3.6200550057529004e-10	1.459309023358691e-07	0.000116995708718	8.380440558241738e-05	1.3687995858427102e-08	7.023178395022311e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.248843386723	-8.106292419469582	65.71197678995001	2554399.3653869973	1849.4438822310783	-8.377571943866997	70.18371167466745	3420442.6735219625	1683.6549686277467	-1.89324795610014	2834694.0533848987	3.584387823277358	1708.4597260426667	1195.5920473893484	0.981691	15.277217	0.1971225526412898	0.1234648102801215	0.0740460895	0.0844415701	0.0086382024	-0.0950136726	-0.0585815625	-0.0994134934	-0.0773856912	-0.1011618915	-0.023369567	-0.0267622057	-0.0942367106	0.105822447	-0.1398793949	-0.0418139387	0.0473465388	-0.1334755595	-0.1305451716	-0.1015005867	0.0197610607	-0.0467042359	0.0112225841	0.0793102772	-0.043206027	-0.1392859174	-0.0086185894	0.1868287539	0.0444170785	0.1625683095	0.0571822004	0.0216271363	-0.0204118912	0.0029291241	0.0114997652	0.1722827891	-0.0417724751	-0.1941969367	0.0336930693	0.0858478747	-0.0237333354	0.0348729012	-0.0858214138	-0.0493094548	-0.0411623775	-0.0018743054	-0.0839624125	0.2110946303	0.1031763616	-0.0105424405	-0.022700473	0.152601559	0.0935947885	-0.0468700014	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0152793110179203	0.0151838244941586	0.0002305485262694	0.0002334573451823	-0.0600586395068631	-0.1158068534429047	0.0036070401794153	0.0134112273043464	0.0999866121929358	0.0153054639538511	0.0002342572268426	0.0099973226178205	2.8054027855009328e-05	0.0004800528786067	2.30450766258588e-07	7.870284788896391e-10	-0.0002649942914771	-0.0002459678493352	7.022197451545023e-08	6.050018290663249e-08	0.0004075031957835	0.0002905074870655	1.6605885457376558e-07	8.439460004111164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.7410443298504	-8.5077990568725	72.3826447921206	2527276.588026964	1826.8474745557487	-22.5964076753296	510.5976398296945	3337371.695290717	1676.5003155618235	-7.154653065923185	2810653.308078894	51.18906049372403	1701.2599075123414	1161.8257103919982	1.223705	19.043476	0.1593263872786847	0.0977649974600657	-0.0436560522	-0.008397344	0.0560491042	0.0390203969	0.0602756546	-0.0589023555	-0.1001626229	0.0770308871	-0.0164416572	-0.0176005553	-0.1034603757	-0.0485722836	0.0768819137	-0.0295411384	-0.1107143261	-0.1905028921	-0.0291367452	0.0823921805	0.0283903117	-0.0544016141	-0.0884699629	0.0320155086	0.0249741258	-0.0163588653	-0.2140529267	0.0346339153	0.0692244075	0.0727348181	-0.0122070558	0.0062227092	-0.0123212217	0.0739077785	0.0193654935	-0.0555493121	0.0693991199	-0.0498764488	0.0502543469	0.1309184489	-0.0840167477	0.1309591631	-0.1055696376	-0.0897017754	0.0012209617	0.1054886385	-0.0061429418	-0.011566818	-0.0411817675	0.0534418213	0.0822813016	0.0293184426	0.0599640869	-0.0492176986	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	2.6198697824497685e-05	-0.0152531123200958	0.0002326574354494	6.863717676993396e-10	-0.057721802404103	0.0023368371027601	0.0033318064727783	5.46080764483622e-06	0.015295845511261	-0.0846907666816748	0.0071725259611298	0.0002339628899043	0.0006690024047097	0.0006409483768546	4.108148217926626e-07	4.475642175073613e-07	-0.0001349872829456	0.0001300070085315	1.8221566557035468e-08	1.6901822267309517e-08	3.754515768660991e-05	-0.0003699580380968	1.409638865712403e-09	1.368689499525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.1659905507795	3.424946220929087	11.730256616256431	2538177.8734476464	1828.754017383377	1.9065428276283	3.634905553580914	3344341.2560958406	1678.6440544986297	2.1437389368061304	2817845.8617035984	4.595616629178679	1702.0517523167498	1153.94168009758	0.844936	13.149014	0.1999770035087288	0.0937387473427826	-0.0571772174	-0.0261286289	-0.0099882945	0.0318411521	0.0244867227	-0.0621796717	0.0530544274	0.0435122866	0.0303629534	-0.0366083647	0.0159904002	0.0025491432	0.0623290975	0.067740117	0.0110185151	-0.0353298349	-0.1327028513	0.0467117618	-0.0507063041	0.0248743535	0.0072417214	0.0343166654	-0.034774879	0.0823173925	0.0347905806	0.0420457335	0.0805520301	0.2141180137	-0.0345286764	0.0161761048	-0.0200671666	0.055705388	0.0174593792	-0.0979231315	0.010977897	-0.0007706121	0.0726068452	0.1884476056	0.0848671089	-0.0629210292	0.0042892176	-0.038725001	0.0666813562	-0.0735160682	-0.0443793723	-0.001346041	-0.0731231586	-0.0667608253	0.0810407559	0.0373676011	0.0053704457	-0.0386425649	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0203503160370814	0.0203241173392569	0.0004130697456198	0.000414135362809	-0.0126431414001331	0.0450786610039699	0.0001598490244637	0.0020320856779108	-0.0117561882995005	-0.0270520338107615	0.0007318125332985	0.0001382079633333	-0.0007379619696058	-0.0014069643743155	1.979548750593007e-06	5.445878685844718e-07	0.0003570791287692	0.0004920664117148	1.2750550420257092e-07	2.421293535378791e-07	-0.0002138678833779	-0.0002514130410645	4.5739471540543047e-08	6.320851721730494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.5366097865287	0.3706192357492455	0.1373586179073548	2539358.926729944	1827.5907314057984	-1.1632859775786528	1.353234265631122	3340087.881520381	1679.9142140813135	1.2701595826838457	2822111.766672437	1.613305365483601	1704.860820543968	1151.983587026596	1.065691	16.584431	0.2150154059537993	0.1173229749936246	-0.0731303838	-0.0594180263	0.124699388	0.0387402039	0.0536792352	-0.0777716734	-0.0295167351	-0.0172423803	-0.103191191	-0.0457363228	0.0545267909	-0.0060078891	-0.0388726373	-0.0557763395	0.0040221818	0.0251964293	-0.0754273845	-0.0131380126	0.131318645	0.0413242359	-0.0013925844	0.009433691	0.0236387542	-0.0364711622	0.0385813154	-0.0156438822	0.0699763801	-0.145130084	-0.1027413802	0.0015946255	-0.0044534738	0.0578021326	-0.0153015311	0.0588725021	0.0206682409	0.1397185618	0.0135497575	0.0963459188	0.1048903026	0.1240155812	0.0821569521	-0.0133166084	0.0503532962	0.0949387192	0.1564099062	0.034370127	0.0609282356	-0.0642223476	-0.1139396572	0.0859086662	-0.0528657418	0.0004800988	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0314209783082901	0.0110706622712086	0.0001225595631231	0.00098727787785	0.0040510200849439	0.016694161485077	1.641076372861888e-05	0.0002786950276898	-0.1105992249258491	-0.0988430366263486	0.0097699458895176	0.0122321885541985	0.0001159488096935	0.0008539107792993	7.29163619003538e-07	1.344412646933948e-08	0.0009500063749525	0.0005929272461833	9.0251211245039e-07	3.515627192665117e-07	0.0001074450025628	0.0003213128859407	1.1544428575720098e-08	1.0324197067154129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
