global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1638.0913669906236	-0.5453003222473853	0.2973524414431023	2683343.3266092096	1827.4487073641296	-2.694345947698366	7.259500085878607	3339568.778046828	1743.1909403304385	-0.9296099233206404	0.8641746095362072	3038714.6544501185	1780.01182482845	1333.4700489704576	0.739622	12.286838	0.1155915710348025	0.0868983026898909	0.0165998923	0.0252644261	-0.0491015229	-0.0023691571	-0.0586161503	0.0097820819	-0.0201673709	0.0465811667	-0.0266446284	-0.0306666559	0.0372245989	0.1123944845	0.0473050396	-0.0596101881	-0.026978162	-0.0154652892	-0.0465903986	0.0420861947	0.0551741104	-0.0323039249	0.0435817338	0.0558821451	-0.1041191945	-0.023386223	0.0229052083	-0.0970034985	-0.0312715659	-0.0291490928	-0.0095789791	-0.0906756712	-0.0306235266	-0.0056293983	0.0505923429	-0.0168816383	0.0150650409	-0.0783286891	-0.0588242781	0.0162711336	-0.0760633249	0.0721500289	-0.0517722448	0.1432494958	0.0540398409	0.0239405305	0.0754325916	-0.0512349524	0.0727245015	-0.0019842232	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0405263351097602	0.000488203161396	0.0016423838374285	2.383423267970491e-07	0.0068602687476158	-0.0818069437831069	4.706328728951406e-05	0.0066923760511324	-0.1288008359706225	0.0191612219739595	0.0165896553467312	0.0003671524275353	0.0003682425855384	-0.0002825001211942	1.3560260180400585e-07	7.98063184747377e-08	0.0005383339387179	1.2699711329994606e-07	2.898034295755277e-07	1.6128266786519332e-14	-0.0009010987942799	7.692401929998947e-08	5.917304745265153e-15	8.119790370526896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1642.1723791073905	4.081012116766942	16.6546598971986	2696730.122703227	1823.079087981096	-4.369619383033523	19.093573552582267	3323617.3610339854	1743.4302756430363	0.2393353125978592	0.0572813918563149	3039549.126028754	1778.943124628576	1354.4993727425694	0.8970949999999999	14.902835	0.2020367100296661	0.0988539894674508	0.0669671753	0.0537182407	-0.0559082571	0.1040489226	-0.0836418273	-0.0445968927	0.0210116151	-0.0446523821	-0.0329575475	-0.0654561581	0.0492437538	0.0076292889	-0.0619653495	-0.1038391322	0.0712200004	0.0342542539	0.0476432906	0.0422756826	0.0949685445	-0.0699299949	0.0123285713	-0.132016044	-0.1212299799	0.0080459398	-0.0292975796	-0.0444399725	-0.0412557914	-0.0400874015	0.0533933624	-0.0569422362	0.0800608035	0.0678596912	-0.0368840616	0.0796323561	-0.0164519333	0.052861838	-0.0512274629	0.0323447026	-0.0140702598	0.1597932521	-0.0688755596	0.0035345295	0.044364993	-0.041589006	0.0616253664	-0.0494520064	-0.0001539764	-0.0609127569	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0402189837491846	-0.0003073513605755	0.0016175666538171	9.446485884766913e-08	-0.0628828485322827	-0.0697431172798985	0.003954252639534	0.0048641024079176	-0.0700241203680605	0.058776715602562	0.0049033774333206	0.0034547022970244	0.0013131032411941	0.0009448606556556	1.7242401220344507e-06	8.927616586061192e-07	0.0005382494353156	-8.450340230000982e-08	2.897124546175622e-07	7.140825000277303e-15	-0.0003818534376053	0.0005192453566746	2.696157404281326e-07	1.4581204781098478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1647.294530540588	5.122151433197587	26.236435304608094	2713579.2703489363	1833.6660420302803	10.586954049184214	112.08359603953804	3362331.153694994	1747.8588279044463	4.428552261410005	19.612075132039667	3055010.482283505	1783.755850795325	1370.4554729830709	1.011478	16.802998	0.3031658244226559	0.1794921238990907	0.1041041967	-0.0749594205	-0.140097834	0.0061732301	-0.0821155618	0.0268656779	0.0820199569	0.1158047103	0.0012843933	-0.0761098698	0.0134773113	0.0175723801	-0.017200809	0.0258444492	0.0476053067	0.0644341307	-0.1283979899	-0.0067592577	0.0898091204	-0.0369286022	0.024920177	-0.0124872328	0.0077402419	0.0438270403	0.0419413989	-0.0485216311	0.083409042	-0.0758372976	0.0088985711	-0.0186712196	-0.0065399038	-0.0372816464	-0.0248746422	-0.048761635	0.0206631432	0.0683080481	0.0637899201	-0.0247712586	0.0345150168	0.081622428	-0.0213774895	0.1023896946	-0.0101383233	-0.008727425	0.0438003554	0.0343227088	0.0076796679	0.1868285559	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0242942388760809	-0.0159247448731037	0.000590210042568	0.0002535974992734	0.1055566493486992	0.1684394978809819	0.0111422062217242	0.0283718644463973	-0.1237676046043958	-0.0537434842363353	0.01531841994951	0.0028883620978612	0.0005312426631148	-0.0007818605780793	2.822187671133049e-07	6.113059635544972e-07	0.0005382605069723	1.1071656700061168e-08	2.897243733660775e-07	1.2258158208400936e-16	-0.000901143736514	-0.0005192902989087	2.696624145406871e-07	8.120600338584136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1640.8156665274569	-6.478864013131215	41.97567890064671	2692276.0515219425	1833.3078115476785	-0.3582304826018117	0.1283290786651268	3361017.5318817385	1746.511088870251	-1.347739034195456	1.8164005042941007	3050300.983546749	1785.515664748874	1364.864771312706	1.053638	17.503374	0.1825372808992863	0.0933306061346811	0.0781884563	-0.0561523148	-0.067226192	-0.0657754844	0.0602059802	0.0852626263	0.0829922182	0.0413920931	0.053736061	0.0290545444	-0.0077247608	-0.038989876	-0.1088272437	-0.0424039966	-0.0203102681	0.0710122577	-0.0571064429	-0.0801397554	-0.0480088458	0.0338187934	-0.0058951529	-0.1249836279	-0.0219073307	-0.045510646	-0.0177228457	0.0460833004	0.0471954061	-0.0682036953	0.0560918855	-0.0534726238	0.0903183344	0.1184777846	0.0223833583	0.1520192201	0.014553911	0.1387420467	0.0441280239	0.054630146	0.0060542093	0.1614712393	-0.020728015	0.0332810024	-0.0574906547	-0.0050918985	-0.0492919373	0.0458142348	-0.057906826	0.0696433512	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0198561798086416	-0.0044380590674393	0.0003942678765931	1.9696368286080207e-05	0.049048457246414	-0.0565081921022852	0.0024057511582533	0.0031931757746687	-0.053892301185769	0.0698753034186268	0.0029043801270976	0.0048825580278451	0.0009700833885326	0.0004388407254178	9.410617807068914e-07	1.92581182285221e-07	0.000538352029235	9.152226270001553e-08	2.898229073814424e-07	8.376324569730652e-15	-0.0003057614579758	0.0005953822785382	3.544800575973389e-07	9.349006918348692e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1635.4481787097843	-5.367487817672554	28.80992547286328	2674690.7452451508	1832.591007097393	-0.7168044502855082	0.5138086199491096	3358389.799294237	1743.2382248862923	-3.2728639839585867	10.711638657493271	3038879.508704711	1780.9980413633734	1324.9453874420974	0.971547	16.13965	0.1095300262783196	0.057515764703852	0.0217361448	-0.0536613258	-0.0567349997	-0.0508345106	0.0516270956	0.0358894673	0.0280289345	0.046387969	-0.0228799002	-0.0473358924	0.0113373166	-0.0905785191	0.106236661	0.0004146224	0.0607735664	0.0300723642	-0.054866782	0.0217250258	0.0080225704	0.0357366204	-0.1226341999	0.0812088064	-0.041650278	0.0094065853	0.0166761083	-0.051385596	0.026679816	0.0004220502	-0.0033879063	-0.0388849113	0.0490190815	0.0011192396	-0.0585728893	-0.0552205081	0.0287683727	0.0835622219	0.0583076732	-0.0944971291	0.0068553618	0.038048977	-0.0454671618	0.1002729719	-0.0530557335	-0.0330796116	0.0929952146	0.0921321137	-0.0900426808	0.1191421656	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0241360243487918	0.0042798445401502	0.0005825476713654	1.831706928785348e-05	0.0174320379944816	-0.0316164192519324	0.000303875948641	0.0009995979663139	-0.087509257869911	-0.0336169566841419	0.0076578702129425	0.0011300997767034	0.0002340647457564	-0.0007360186427762	5.4786305206008167e-08	5.417234425141196e-07	0.0005389711396579	6.191104228999789e-07	2.904898893841356e-07	3.832977157433907e-13	-0.000242063095133	6.369836284280002e-05	4.057481428853006e-09	5.859454202536781e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1636.0060191104064	0.5578404006221263	0.3111859125662543	2676515.69456548	1827.847492190963	-4.743514906429937	22.50093366752301	3341026.4547087927	1740.978927095382	-2.259297790910296	5.104426508012142	3031007.624590188	1779.4838854426591	1341.5277035746217	0.955589	15.87455	0.0661877749224744	0.033909056372002	0.0157613098	-0.0130763151	-0.0201719887	-0.0868169783	0.0290730937	-0.0356001403	-0.0175634244	-0.0717277079	0.0660370087	-0.0957393119	0.0744513547	0.02797277	-0.1714735094	-0.0627748014	0.0104827466	-0.0120207462	0.0691124255	-0.0847256505	0.0546498966	-0.0321453337	-0.0636207632	-0.0987806391	0.0500751277	-0.2147209451	-0.0123054634	0.0420495261	0.0046855469	-0.0315276265	-0.0264602178	-0.0241352791	0.0963374996	0.0966448477	0.0083523739	0.0666154809	-0.0477667062	0.1877447158	-0.0388368045	0.0868295501	0.0506163085	0.1278314461	0.0061375512	0.0106222107	-0.0404574274	-0.1023060771	-0.0766693841	0.0630281775	0.007014851	0.0510387609	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0265486482813059	0.0024126239325141	0.0007048307255644	5.820754239739799e-06	0.0295339076369032	0.0121018696424216	0.0008722517003051	0.0001464552488421	-0.0727341365981573	0.0147751212717536	0.0052902546266794	0.000218304208595	0.0007780413524587	0.0005439766067023	6.05348346135763e-07	2.959105486393488e-07	0.0003549094185395	-0.0001840617211184	1.2596069536804596e-07	3.3878717181067667e-08	-0.000232138221438	9.924873694999996e-06	9.850311786170287e-11	5.3888153852397927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1639.6609452596126	3.654926149206176	13.358485156151088	2688488.0154096466	1827.97319409526	0.125701904296875	0.0158009687438607	3341485.998330827	1744.0248061578577	3.0458790624757057	9.277379263227884	3041622.524493953	1781.4560191741618	1336.0129064804669	1.042252	17.31422	0.1618844528900138	0.0772662354541553	-0.0056473567	-0.1046378499	-0.0414345516	-0.0634718617	-0.0469668973	-0.1203843854	-0.0022320794	0.0202206778	0.0108502357	-0.1789379839	0.0404193285	0.0006989073	-0.0678481271	0.0382588291	0.0051117429	0.0004696374	-0.0198886485	-0.0351781244	0.1452814663	-0.0127821546	-0.0638392503	-0.0758056628	-0.0159126627	0.0159618253	0.0478004763	-0.0530288971	-0.0351235462	-0.0235295279	0.0132618036	-0.0701860524	0.1001196066	-0.0378190811	-0.08643669	-0.0365676085	-0.0987472055	0.0356785936	-0.1031723174	-0.0514631103	0.0360037401	0.0135379276	-0.1327571734	0.027466216	-0.1329704799	-0.1167648064	0.2413481176	0.0956683473	-0.1858893594	0.0663466627	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0349885353394512	0.0084398870581452	0.0012241976052	7.123169355424849e-05	-0.0134319806427498	-0.0429658882796529	0.0001804181039872	0.0018460675556596	-0.1328472819791528	-0.0601131453809954	0.0176484003292485	0.0036135902475966	0.0003461680682269	-0.0004318732842318	1.198323314599437e-07	1.865145336331611e-07	0.0005383917707666	0.0001834823522271	2.898656988291952e-07	3.36657735787896e-08	-0.0006240932284035	-0.0003919550069655	1.536287274853252e-07	3.894923577391033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1633.1590509923876	-6.501894267224998	42.27462906217329	2667208.485838356	1824.3554425611565	-3.6177515341034905	13.08812616250816	3328272.780802513	1745.8400770161054	1.8152708582476864	3.295208288803291	3047957.5745156007	1784.9975417059088	1383.9500461741522	2.059038	34.205399	0.6278403837504202	0.3624616094144252	0.069089954	0.141856135	0.0123449056	-0.0285299347	0.3231930382	-0.0232977551	0.216551183	-0.2821439666	-0.0602959908	-0.0132097085	-0.1067723717	-0.1238712853	-0.0731291529	0.1043757442	-0.1457660809	0.2312411156	0.2517209258	-0.0388755014	-0.0169005943	0.2138577123	-0.053491161	-0.0037105041	0.1950118718	-0.0793845957	-0.27773884	0.0030407764	-0.0590590626	-0.0376594903	-0.0915551724	0.2326297014	-0.0759486763	0.2182230992	0.4727783586	-0.2449053762	-0.0476515429	0.1218779964	-0.1675675707	0.099801657	-0.1149478217	-0.0777919099	0.0147191157	0.0547730729	0.048485176	-0.1035696159	-0.085823364	-0.0921978596	0.3153638185	0.1137089733	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0526490491072593	-0.0876375844467104	0.0027719223718986	0.0076803462076543	-0.0984782133144221	-0.0850462326716723	0.0096979584976008	0.0072328616916442	0.2053264378596395	0.3381737198387923	0.0421589460841284	0.1143614647896059	0.001091244937355	0.000745076869128	1.1908155133029178e-06	5.551395409097317e-07	0.0017828513100552	0.0012444595392886	3.178558793765543e-06	1.548679544926395e-06	-0.0002739727009553	0.0003501205274482	1.2258438374060582e-07	7.506104086874224e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1637.1655009473727	4.006449954985101	16.051641241800116	2680310.877492262	1827.0312777039007	2.6758351427442904	7.160093711145357	3338043.289708348	1745.863295417508	0.0232184014025733	0.000539094163691	3048038.6462860806	1782.9039986769924	1378.9533902729602	1.706202	28.343979	0.5996842389140907	0.2849278052941182	0.1011625428	0.1420340669	-0.0291507601	0.1333589164	0.2386783454	0.019647995	0.1645449761	-0.0859561759	-0.1310003656	0.1328062185	0.057765668	0.0268272867	-0.1234050921	0.0574452162	-0.274229418	0.1808409146	0.098676963	0.1285706027	-0.1342864183	-0.00231268	-0.0215268609	0.0031380035	0.2990569523	-0.1969048923	-0.3082460619	0.0457597063	0.0650601054	0.0715495918	-0.0331966444	0.3631547975	-0.0618651244	0.3625673288	-0.014089605	-0.0308244805	-0.4112381958	-0.2736248257	0.292137958	-0.0591222672	-0.0268724633	-0.0839847918	0.1149256807	-0.1559273136	-0.0835087672	0.0928851218	0.0523200163	0.115938608	-0.1327455084	-0.0258765461	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0060411862944391	0.0466078628128202	3.649593184411883e-05	0.0021722928759786	-0.1163538222712787	-0.0178756089568566	0.0135382119571363	0.0003195373955784	0.4154401998531085	0.2101137619934689	0.1725905596539907	0.0441477929790481	0.0039248015905331	0.0028335566531781	1.5404067525051153e-05	8.029043306769877e-06	0.004877130560777	0.0030942792507218	2.378640250686497e-05	9.574564081447462e-06	0.0002999314981637	0.000573904199119	3.293660297664208e-07	8.995890359072158e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1628.9857076122637	-8.179793335109025	66.90901900509402	2653594.4356050272	1827.3837888460632	0.3525111421624842	0.1242641053486991	3339331.511737393	1740.077216058633	-5.786079358874986	33.478714347199166	3027868.7178463624	1778.1065423497105	1310.4580698809652	2.476891	41.146919	1.7412171060736903	0.8629655404103941	-0.0457029916	-0.2019182786	0.002430457	-0.1457544619	-0.0810333773	0.0650767918	-0.0650383783	0.0225034297	0.3204261288	-0.0117606292	0.0330129737	0.0817598322	0.0507025341	-0.0285522096	-0.1768451716	-0.0855635979	-0.0387454174	-0.2713958105	-0.0573565776	-0.170368938	0.0019376298	0.1081878422	0.0183223661	-0.0308074881	0.1218662239	0.2165731439	0.2264940622	-0.1192549542	-0.3017189425	0.1252698595	-0.1116789743	-0.0810817382	-0.0556671062	-0.0848197941	-0.017743027	-0.0889378823	-0.001208867	-0.0147488745	-0.0287110936	-0.0532793256	-0.4977992632	0.0547063699	-0.0862198648	-0.3548177845	-0.1121143619	-0.0581218762	-0.0159589288	-0.2134287925	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0960749114989027	0.1021160977933418	0.0092303886195219	0.0104276974285393	0.5173665412154662	0.6337203634867449	0.2676681379692547	0.401601499097772	-0.1542011568649854	-0.5696413567180939	0.0237779967784998	0.3244912752836307	-0.0002743529919724	-0.0041991545825055	7.526956420420779e-08	1.7632899207776944e-05	0.001881173743601	-0.0029959568171759	3.538814653613801e-06	8.975757250383346e-06	-0.001219742863665	-0.0015196743618287	2.3094101659994665e-06	1.4877726534616948e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1625.6238787645398	-3.3618288477239275	11.30189320138879	2642652.995209467	1806.5563023344	-20.82748651166321	433.78419439351296	3263645.67350414	1736.4860690510557	-3.5911470075773195	12.896336830031537	3015383.868008388	1777.2009700354308	1312.8704091244947	1.974548	32.801826	0.9519062370698268	0.5892399841594995	-0.0627644835	-0.1949051676	0.0968632067	-0.1603515162	0.0025071955	0.1395789659	-0.1160138654	-0.1241311158	0.21183039	-0.1745705453	-0.105674495	-0.1350806899	-0.2238351417	0.1283694166	0.2140143819	-0.1173651113	0.0977678323	-0.3089953986	0.162110652	0.0999083645	-0.0626261856	-0.1636424854	0.1727869946	0.1216077525	0.0767764076	0.3259387596	-0.1902280689	-0.1133553163	0.3150056761	-0.0420736022	-0.1099788784	0.0202665092	0.024689314	0.1205763405	-0.2992747514	0.0959579402	-0.2403240876	0.0111589228	-0.2510006128	0.0050430442	-0.0425091209	-0.0021816409	0.1300518081	0.2271702545	-0.0858085192	-0.0292456547	-0.2079044875	0.0405178894	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0171978257284024	-0.0788770857705002	0.0002957652097844	0.0062215946596468	-0.0107292232580107	-0.528095764473477	0.0001151162317202	0.278885136454826	-0.3908267302747248	-0.2366255734097394	0.1527455330972325	0.0559916619914879	-0.0005251355407418	-0.0002507825487694	2.757673361501827e-07	6.28918867672765e-08	0.000432943529963	-0.001448230213638	1.874401001368231e-07	2.0973707516939672e-06	-0.0016868863695798	-0.0004671435059148	2.182230551183708e-07	2.8455856238741176e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1622.0668495951982	-3.557029169341604	12.65245651154702	2631100.8645556914	1782.0846863875151	-24.471615946884867	598.8599870518298	3175825.829456888	1737.812415760763	1.3263467097074226	1.759195594351706	3019991.9923722595	1775.051429368423	1287.5566332597596	1.800789	29.915287	0.5936628172265865	0.3524485159577831	-0.0707726473	-0.0618723475	0.1420589332	0.0239062355	0.1097194324	0.2271154891	-0.0365308723	-0.0373498808	-0.1475518839	0.0545551662	-0.1179742085	-0.1350977314	-0.1181582027	0.0794861336	-0.0312451736	-0.0274235464	0.0440383169	0.108951954	-0.020116165	0.1675837209	-0.0195861364	-0.0984158575	0.097209382	0.1467192084	-0.0260897258	0.0347729606	-0.1458243233	0.1294214352	0.2583093666	-0.0297790337	-0.0712069678	-0.069500451	-0.0647041033	-0.1015439238	0.0773551194	-0.1441273426	0.1471211898	-0.1567796045	-0.1347041565	-0.0676765938	-0.217778898	-0.1483785541	0.0739730317	-0.0587535743	0.1636763806	-0.0872298187	0.0463520649	-0.0960803658	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0346452891854482	0.0174474634570458	0.0012002960627433	0.0003044139810849	-0.2103478949138235	-0.1996186716558128	0.0442462368946769	0.0398476140736311	-0.097065384404317	0.2937613458704078	0.0094216888495578	0.0862957283275933	0.0002087913176635	0.0007339268584053	4.3593814331660575e-08	5.386486334886731e-07	0.0006159014603359	0.0001829579303729	3.793346088438942e-07	3.3473604286334934e-08	-0.0009470644334916	0.0007398219360882	5.473364971172927e-07	8.969310411847652e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.712750169933	-11.354099425265076	128.91557375880473	2594395.563559989	1769.9173216041945	-12.167364783320636	148.04476577039122	3132607.3253145656	1735.8133139807726	-1.9991017799904969	3.996407926761172	3013047.860992912	1772.1217699967244	1239.454991078425	1.449591	24.081074	0.5436615804596092	0.3361800266281136	-0.1611556333	0.0192056586	0.2166418214	0.0716805504	0.072336969	0.2052943687	-0.0582759679	-0.0499807655	0.0680689703	0.2904473445	-0.0255832383	-0.1096833977	-0.0722215862	0.1539357011	-0.1253586432	-0.0634987883	0.0572426609	-0.0231187404	-0.28620187	-0.0039890592	0.0182899676	-0.013449087	0.2090951166	0.1066953875	-0.0099787102	0.2120194527	0.0255536523	0.1896283792	0.0466997479	0.0445441124	-0.1655476027	-0.0163004617	0.0675664746	0.0237370353	0.1637227657	0.145799048	0.098449682	0.0083903881	0.0870122319	0.0106828068	-0.0388916693	0.088819904	0.1416618955	-0.0070472583	-0.0129589294	-0.1293183581	-0.1600499808	0.0050553808	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0233715283670363	-0.0112737608184119	0.0005462283382111	0.0001270976829907	0.1076918179859944	0.3180397128998179	0.0115975276611285	0.1011492589813986	-0.0079178506851604	0.0891475337191566	6.269235947249501e-05	0.0079472827682081	-0.0011390024545334	-0.0013477937721968	1.2973265914331098e-06	1.8165480523727488e-06	-1.4260241650854155e-05	-0.0006301617019867	2.0335449194075563e-10	3.9710377065084285e-07	-0.0004210084472308	0.0005260559862608	2.76734900680823e-07	1.772481126396893e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.964638888816	1.2518887188828105	1.567225364466044	2598429.997027951	1773.4030406762522	3.485719072057691	12.15023744930673	3144958.344679777	1735.1607343609091	-0.6525796198634453	0.4258601602611187	3010782.774067889	1771.2773626198548	1225.101788289678	0.93028	15.454107	0.2624647902837193	0.1392127747610927	-0.1738527569	0.0877793707	0.1951087421	0.1039091539	-0.0295681592	0.0711775461	-0.1106996247	-0.0278600308	-0.0151484335	0.1521317785	0.0061857147	0.0830987831	-0.0921410763	0.0555603929	-0.0359635147	-0.1036656019	0.052484795	0.0624149964	-0.1313411514	-0.0401821449	0.0937761355	-0.0193968988	0.0990341194	0.0140588402	0.0067249149	0.114431032	-0.0663434595	0.206964209	0.0357237604	0.0074262783	-0.1339992829	-0.0862523478	-0.0680260719	-0.021676765	0.0628224475	0.0875168765	0.1069776217	-0.0920055267	0.1231920775	-0.0255604106	0.0615381235	-0.0337318904	0.0309387887	0.0412012966	-0.0091139173	-0.0604057107	-0.1316230799	-0.0951377814	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0400242897613196	0.0166527613942833	0.001601943770898	0.0002773144620549	0.0065046626176012	-0.1011871553683932	4.231063576881849e-05	0.0102388404115473	-0.0736546888278724	-0.065736838142712	0.0054250131863307	0.0043213318890011	8.599419858995702e-05	0.0012249966531233	7.395002191128966e-09	1.5006168001634262e-06	-1.5033246671514178e-05	-7.730050206600225e-07	2.2599850548659208e-10	5.975367619656019e-13	-0.0007729994966534	-0.0003519910494226	1.2389769887362322e-07	5.975282218264097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.185908458226	-0.7787304305898033	0.6064210835265804	2595920.0316143595	1778.3531030966035	4.950062420351287	24.50311796537404	3162539.7592933187	1731.479083856944	-3.681650503965102	13.55455043334649	2998019.817834082	1767.766935246695	1226.977536576343	0.733261	12.181163	0.1607642670189022	0.1068459538776104	-0.1850492442	0.0818798805	0.1962220545	0.0861051027	-0.0617003961	0.0495568614	-0.1777367535	-0.0656819412	0.0247031082	0.0283059872	0.0207107732	-0.0784981802	0.025177247	0.2380348143	0.0064481638	-0.1634859723	0.0870049479	0.0154698804	-0.0288493154	-0.0564178186	-0.0169738724	0.0446840366	0.1353532187	0.1816872229	0.0346432126	0.1056054667	-0.0529316185	0.1565941408	-0.0364456792	0.0199275508	-0.203464372	-0.1403450227	0.0027123386	-0.0971408585	0.0249409463	0.1124389882	0.0421043474	0.0031142588	0.1150305425	0.0070194417	0.0978047685	0.124240626	0.0604506369	0.0645509838	-0.1193041581	-0.1319554265	-0.0398658371	-0.0779047245	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0294953535001383	-0.0105289362611813	0.0008699758780981	0.000110858498792	0.0864033967362303	0.0798987341186291	0.0074655469675584	0.0063838077137593	-0.1437912750332941	-0.0701365862054217	0.0206759307757004	0.0049191407245505	8.599416493510137e-05	-3.365485564928508e-11	7.394996402885417e-09	1.132649308774216e-21	-1.5033418686360989e-05	-1.7201484681095278e-10	2.260036773994277e-10	2.958910752339556e-20	-0.0007769994996571	-4.0000030037000336e-06	1.600002402960929e-11	6.037282224673837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
