global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1609.9713026696384	-1.744110599933947	3.0419217848019526	2592007.5954197724	2069.473895263672	1.014993867420344	1.030212550900907	4282722.203177797	1715.564253512296	-1.2338095231486932	1.5222859394124058	2943160.707929202	1786.846650918446	1126.3862694274378	1.07251	16.590096	0.2267794578580544	0.1318442357201724	-0.0466170258	-0.0706859068	0.10148744	-0.0646055819	-0.049611996	0.0011149107	-0.0611265234	-0.0408261088	-0.0300377729	0.0402946824	-0.0613149785	0.0011893863	0.0274580759	0.1323314153	0.1140136283	0.1159240274	0.0233191429	0.0347437523	0.0434636047	0.0149664745	-0.1008170047	0.0882683358	-0.0854928526	0.0173309055	0.0251338968	0.0952402888	0.0885083433	0.0910587861	0.013629854	0.1713695316	-0.0051353564	-0.1431877345	0.127492508	0.1489147066	0.0943984743	-0.0759600157	0.0142752488	-0.0061493938	-0.0644280751	-0.0463004195	0.0756542298	0.0118204962	0.0416438468	0.0957713622	0.0148177269	0.0857767376	-0.1768078577	-0.0192182678	-0.0978589474	-0.0756738571	0.0107261569	-0.071462556	0.1460656007	-0.1114474717	0.0861801849	0.0252009601	0.0875507325	-0.0370731621	0.0233241797	-0.0195779889	-0.0972396421	-0.1529842481	-0.0388159199	0.0249049436	-0.110107083	0.0651987188	-0.0292606925	-0.0445573864	-0.0040120135	0.1550931064	-0.0922844198	0.1192369533	0.0320873512	-0.0541918056	-0.0043766516	0.1732558181	0.229463511	0.1403341821	-0.0054137249	-0.1073375714	0.1034555476	0.0354778738	-0.0468316386	-0.1102227826	0.0663915460957014	-0.0288970203313709	0.0044078373929776	0.0008350377840316	0.0282424008334487	0.0320423854063136	0.0010267144625267	0.0007976332048371	-0.0025259630762519	0.0999840176341849	0.0099968037822729	6.380489462587963e-06	-0.00090573171791	-0.0011365305363501	8.203499448281998e-07	1.291701660056246e-06	0.0003511924340511	1.389480933199972e-06	1.9306572637262648e-12	1.233361257347362e-07	-0.0015298414564475	0.0001792006724404	3.2112881003091554e-08	2.340414881865408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.1692690547557	1.1979663851172972	1.4351234598710043	2595866.4135464355	2069.764915974935	0.2910207112627176	0.084693054383858	4283926.8074007295	1717.159468009255	1.595214496958988	2.5447092913081173	2948636.638573828	1787.9195941782252	1112.7730992741258	1.026042	15.87131	0.2182341005653957	0.0954656535809259	-0.0477996793	-0.113214383	-0.1232615005	0.0883649841	-0.098919244	-0.1080464886	0.1114946649	-0.1109599388	-0.1160581981	-0.0911004614	0.0414739388	-0.0598063147	-0.0829006369	0.1006700378	0.0745218159	0.124466906	-0.0557763082	-0.0218741101	0.0307220139	0.0332127047	-0.0762539738	0.0153262315	-0.133541556	-0.0105832673	0.0159248186	-0.0168452969	0.1583606355	0.0227157384	-0.0408238298	-0.0100661078	-0.1206916881	-0.1443340309	-0.0367419302	0.2166861104	0.1186042701	0.0502348346	-0.0160616493	0.0590233304	0.0745540795	-0.071686196	0.1133230551	0.0103085787	-0.0323289341	0.0577977132	0.1520489171	0.0212733605	-0.0111114456	-0.0217140688	-0.0274882528	-0.1540371645	-0.1087764385	-0.084663113	0.0732643964	-0.1665211855	0.1019258055	0.0366863777	0.064098328	-0.1273261147	0.1223748713	-0.0720139181	-0.0668391449	-0.0039764279	-0.0867465235	-0.0118766582	0.0530556521	-0.0633741176	0.1697926742	-0.1025941689	-0.0545272248	-0.1114296346	0.0201467519	0.0656114258	-0.0046883632	0.0235543458	0.0323616865	0.1230483538	0.1765758441	-0.0274112444	-0.0171635847	-0.0032989223	0.1013572156	0.0288477796	-0.0562490111	-0.116802275	0.0016149566783241	-0.0647765894173773	2.6080850728636108e-06	0.0041960065365474	0.036095802221908	0.0078534013884593	6.167591336825449e-05	0.001302906938043	0.0608912760468172	0.0634172391230691	0.0040217462179925	0.0037077474986096	-0.000228951296963	0.000676780420947	5.241869638103981e-08	4.580317381771986e-07	0.0001220907426162	-0.0002291016914348	5.2487585018332126e-08	1.4906149432575196e-08	-0.0007919861560996	0.0007378553003478	5.444304442514896e-07	6.2724207145342e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.5591590356462	0.3898899808905298	0.1520141971988177	2597122.923071679	2065.4697967529296	-4.295119222005269	18.44804913123915	4266165.481298588	1716.097445262562	-1.0620227466931738	1.1278923144937132	2944990.441636692	1787.3271460128797	1128.608693463657	1.122942	17.370197	0.1539473273141546	0.07749098928061	0.0026506722	0.1428764032	0.0113474282	0.0565689709	-0.0548501246	0.1386918203	0.0242166907	-0.1002085153	0.0151785465	-0.0334805618	-0.0152394668	0.1180527002	0.0754960929	0.0353584205	-0.0705958205	-0.0679198803	-0.0363071317	0.1075768438	-0.0382683457	-0.1349688341	-0.0115617838	-0.1340749073	0.0719267533	-0.011154496	0.0681902956	-0.0472552321	0.1250024247	0.1041415739	-0.0873070549	-0.0064018288	-0.0197117149	-0.040274859	0.0743243038	-0.001470119	-0.1022840388	-0.060236543	-0.0099513175	0.0724306792	-0.0724028488	-0.0851941309	-0.1084978766	0.0158614724	0.0347885006	-0.1766942031	0.0045756063	0.0187610778	0.0084518515	-0.1275771011	-0.0274054792	-0.0735507032	-0.1467851304	-0.0326312304	0.0002929891	0.0214182047	-0.0458148244	0.0856773586	0.0187632181	-0.1557673122	-0.0249773789	-0.0215394533	-0.0421785803	-0.023364966	-0.109300071	-0.0245088547	-0.1612731731	0.0750097368	-0.1406852141	-0.106495853	0.0961270567	-0.0348211005	0.0999605491	-0.0032629914	-0.1017371459	0.0282073975	0.0503714885	0.0885035444	0.145254843	0.0016689058	-0.0103670396	-0.0346947029	0.0991882461	0.0221372814	-0.0653137397	-0.1220804792	0.0150513349929042	0.01343637831458	0.0002265426850686	0.0001805362622125	-0.0211801511187843	-0.0572759533406923	0.0032805348310851	0.0004485988014145	0.046178383469865	-0.0147128925769522	0.0002164692079809	0.0021324430998899	-0.0003976101821004	-0.0001686588851373	1.5809385690991325e-07	2.844581953579068e-08	-0.0001256536047147	-0.0002477443473309	6.137726163441361e-08	1.578882837779808e-08	-0.0017460249852699	-0.0009540388291703	9.10190087564637e-07	3.048603249186755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.272824917148	1.7136658815018109	2.9366507534233786	2602649.207616155	2070.78869527181	5.31889851888036	28.290681454147688	4288165.820465525	1716.796802451394	0.6993571888319821	0.4891004775709726	2947391.2609073306	1787.2745834129107	1119.9738005754602	0.966113	14.944293	0.1610037887371368	0.0809164373031592	0.0241209918	-0.0613863519	0.1174816593	0.0242977785	-0.1593340117	-0.0348897996	-0.1067166241	-0.0811671709	-0.0441372164	-0.029838073	-0.0936201078	0.0142830214	0.2173875651	0.0542616105	0.1510782051	0.0344700248	-0.0847593128	0.1603027166	-0.0817461082	-0.1154816386	-0.1006326567	-0.0150795751	-0.017719232	-0.0021414435	-0.0346158961	0.0389209118	0.0396778747	0.0871814965	0.0290825331	0.0106873605	-0.0822407286	0.0031310151	0.1064321806	-0.0824283102	-0.0670461566	0.0290450244	-0.0226814063	0.1669816392	-0.0806457936	-0.089257767	-0.0621849744	0.0798312096	0.0739611876	-0.0228269973	-0.0345054232	0.1143684881	-0.1041057152	-0.0120227917	-0.0058305158	-0.1444553861	-0.0151414244	0.0556157171	0.1056012479	0.0381463409	-0.0134425021	0.0018676013	-0.003119144	-0.1568872895	-0.0880049591	-0.0736291981	-0.0116569875	-0.0081525472	-0.1361694772	0.0333559574	-0.088319968	-0.04073449	-0.0514718201	0.0546185019	-0.0583748053	0.0185980476	0.0515978342	0.0396158926	0.0835162392	0.0607627117	0.1572945267	-0.0129652362	0.1437957543	0.0873947001	0.0105265959	0.0086905299	0.0969501507	0.0153650827	-0.0739689949	-0.1259985909	0.0500388171643209	0.0349874821714167	0.0025038832232043	0.0012241239086952	-0.0503908005584605	-0.0292106494396762	0.0008532620406876	0.0025392327809225	0.0592105724822289	0.0130321890123639	0.0001698379504539	0.0035058918936732	0.0001419220585054	0.0005395322406057	2.0141870690410177e-08	2.910950386531148e-07	-0.0002210501582038	-9.53965534891e-05	9.100502417598716e-09	4.8863172441925015e-08	-0.0007054844170912	0.0010405405681787	1.082724674025652e-06	4.977082627585103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.9553814315063	-2.317443485641661	5.370544309142971	2595177.2409631303	2062.827707345145	-7.960987926664984	63.37732876850564	4255258.150190827	1716.0431466536088	-0.7536557977850862	0.5679970615350747	2944804.0811768197	1787.22567956515	1122.6006697389005	0.903857	13.981289	0.1552493054159087	0.0898701648961802	-0.0142695071	-0.0455108828	0.0398182414	0.2038740744	-0.0580902495	-0.0526659822	0.1270994767	-0.037288841	0.0464127518	-0.0467964965	0.0850011709	0.043132848	-0.1119818302	0.0424545285	0.0090456789	0.0057215141	-0.0570173332	0.0716580281	0.0138021246	-0.0621167456	-0.0510132391	0.0112057191	-0.0647257694	0.1064945762	0.158861507	-0.1286067349	0.0003846342	-0.0146163531	0.0299309144	-0.023636496	-0.0477292484	0.0957848459	0.0796804839	0.0194188441	-0.0025312753	0.1732002071	-0.055290726	0.0387857776	-0.0552624639	-0.0082223502	0.0090088176	0.1640426124	0.0049361557	-0.0771423396	0.1560747897	0.0422115619	0.0813760957	-0.0020851676	-0.1156696394	0.0130406602	-0.0254651644	0.0301587298	0.068816453	-0.0740854522	-0.0431418576	-0.0520499012	0.0501812604	-0.1393301527	-0.1288170469	-0.0260341464	0.0054797208	0.0220149266	-0.0850173754	0.0117726908	-0.0186978278	-0.0844999749	0.1440521539	-0.0886894685	0.0852826601	-0.0075055987	0.112869491	0.042767218	-0.1188051197	0.0932998624	0.0954843358	-0.0026218113	0.1167737336	0.0266958916	-0.0958564628	0.0692938953	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.056465662529888	0.006426845365567	0.0031883710449391	4.1304341352911286e-05	-0.015540834438724	0.0348499661197365	0.0012145201385467	0.0002415175350518	-0.0051477309318812	-0.0643583034141101	0.0041419912183426	2.649913374704649e-05	0.0008744293938471	0.0007325073353417	7.646267648238068e-07	5.365669963293978e-07	-0.0002792203820944	-5.817022389060001e-05	3.383774947482532e-09	7.796402177694275e-08	-0.0005038781659936	0.0002016062510976	4.0645080481628575e-08	2.538932061650739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.2634918718295	-0.691889559676838	0.4787111627898087	2592948.5132552576	2067.465183657692	4.637476312546824	21.506186549432883	4274412.285636733	1714.8511635520242	-1.191983101584583	1.4208237144632023	2940714.513135731	1785.469048508075	1127.8760459170826	0.998918	15.451741	0.1861969749725916	0.1483705042631149	0.0578559065	0.1637268212	-0.0090013219	0.0732204227	-0.1243033923	0.0588505788	0.0539024744	-0.0828596805	-0.1349250297	0.0315830221	-0.0050777349	0.0262999599	0.0589128362	0.033515824	-0.1052062528	-0.1084808309	0.0068347414	0.0632194567	-0.0036487037	-0.1379919327	0.013856482	-0.1211318001	0.0393522539	-0.0439440896	-0.0416020031	-0.1452128775	0.0110497467	0.1066161191	0.0675799964	-0.0370488468	0.1614358347	-0.0211681115	0.2237199537	-0.0402281303	-0.0247661949	0.0300561204	0.0591894467	0.1279120946	-0.0335003385	-0.1664555782	-0.1049388403	-0.1028918243	0.095766439	-0.0972257159	-0.0164897169	0.0210513927	0.0471871884	-0.12955088	-0.0130260664	0.1520740895	-0.0649104964	0.0448572932	0.1077911662	0.0374251145	0.0055054549	0.0118171789	-0.0521506525	-0.1985104738	-0.098371067	-0.0604804596	-0.0466407494	0.1316380374	-0.0581884402	0.0144058357	-0.032022867	-0.0399406145	-0.1349187347	-0.0272488873	0.0603638005	-0.1191957426	0.1340084479	0.0176783813	0.0253216974	-0.0090118329	0.1051513034	-0.0376589203	0.0238448288	-0.077591953	-0.1337650164	0.0516315979	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0422912883204418	-0.0141743742094462	0.0017885530678027	0.0002009128842294	-0.0328465321600788	-0.0173056977213548	0.0002994871736229	0.001078894674943	0.1404175684751294	0.1455652994070106	0.0211892563914526	0.0197170935364676	0.0007784419863315	-9.59874075156e-05	6.059719260837312e-07	9.213582401565864e-09	-0.0002791623470239	5.803507049998965e-08	3.3680694079387684e-15	7.793161599589239e-08	-0.0004168915358841	8.698663010949995e-05	7.566673817806963e-09	1.7379855269180389e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.2678344871806	-0.9956573846488936	0.991333627605875	2589742.96311506	2064.191135951451	-3.274047706240708	10.719388382740044	4260885.045740542	1715.2415036981756	0.3903401461514022	0.152365429697498	2942053.4160087784	1785.0851807852937	1106.288208959667	0.857363	13.262101	0.13042603334928	0.0624869664358194	0.0918859694	0.1015513072	0.0713137691	-0.0571663208	-0.1739486488	0.0183442254	0.1133875569	-0.0735856673	-0.0732432142	-0.0098986029	0.0981010536	-0.0315385447	0.1127678499	0.0929447719	-0.1228771026	0.041874832	-0.0089247161	0.0279372377	0.0890541107	-0.0526467153	-0.0557880127	-0.1830435419	-0.1024795755	0.0505363876	0.0084072492	-0.0858915534	0.0296070644	0.1017652119	0.0939344261	-0.0032293583	0.2436460285	0.0486953396	0.0534807277	-0.0156160101	-0.1682839855	-0.017426563	0.0273312642	0.041577953	-0.0377445853	-0.1561857719	0.0533084425	-0.0584011935	0.0556724392	-0.1780688246	0.0494621863	0.1201057372	-0.0468020688	-0.0146651322	-0.0416935326	0.0591325766	-0.0534045399	0.0327614377	0.1332452301	0.1084655695	-0.1592631961	0.0876144181	-0.0213043969	-0.1784549786	-0.0493640126	-0.0584147912	-0.0786077021	0.1989265445	-0.036248469	0.0409668305	0.0570918111	-0.0165661102	-0.0735819627	-0.0369843401	-0.001015993	-0.083961701	-0.0300005771	-0.0733385119	0.1156020579	0.0965400796	0.1305156381	-0.0878673483	-0.0032811697	-0.1022682503	0.077502102	0.0049507086	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0177624944233656	-0.0245287938970762	0.00031550620814	0.0006016617300452	0.0153104955479506	0.0481570277080294	0.0023190993176719	0.0002344112739238	0.117358436340865	-0.0230591321342644	0.0005317235747854	0.0137730025803728	0.0009389242276738	0.0001604822413422	8.815787053128419e-07	2.5754549786248212e-08	-0.0006351120747054	-0.0003559497276815	1.2670020863653401e-07	4.0336734743659763e-07	-0.0002397019127097	0.0001771896231744	3.139616256068588e-08	5.745700695668863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.762304017867	3.494469530686501	12.211317300896338	2601002.2492610198	2067.6634791782926	3.472343226841531	12.057167484992254	4275232.263127682	1717.484746204723	2.2432425065474035	5.032136943181078	2949753.853445902	1788.4757455428016	1119.4207568569038	1.13945	17.625551	0.2096905089259002	0.1647929024347849	-0.0394357074	-0.0067720494	0.1773062472	0.023042717	-0.0738155639	-0.1616838387	-0.1149851906	-0.0496575614	0.1168591119	0.0988071188	-0.0044176569	0.0636598968	0.154322676	-0.016749479	0.1098259236	0.0199232466	-0.1297572756	-0.0112611057	0.0580935076	-0.1344441063	0.0003901636	0.1537774324	-0.0545288042	-0.0448519753	-0.016586308	0.0049094532	-0.1202412249	0.0778783963	0.014307731	0.1795617584	0.1700826916	-0.0802795582	0.0544229756	-0.0551518227	-0.054327019	0.0683293176	-0.1656680337	-0.0583797869	-0.0746990328	-0.0656825778	-0.0717334971	0.0663883941	-0.0032733104	0.0407471907	-0.1036812215	0.1272588533	-0.0649613198	0.0805184427	-0.1458095265	-0.0437043324	0.0194325851	-0.0596056928	0.1750214207	0.2264202267	0.0033701887	-0.024030885	0.0742402883	-0.1223847246	-0.1009507676	0.008024359	0.0990373249	0.1101315651	0.0323247459	0.0032735398	-0.0799323075	-0.1609989722	0.0281617966	0.1407800038	-0.0874334685	0.0559358255	0.1284272072	0.0361708055	-0.0551430557	0.0005715603	0.1073264884	-0.1061296782	-0.0264320326	0.0190145277	0.091829793	-0.0284538781	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0143082235350249	-0.0034542708883407	0.0002047252607282	1.193198737003805e-05	-0.0006182093058129	-0.0159287048537635	0.0002537236383183	3.821827457936677e-07	-0.0427150485026999	-0.1600734848435649	0.025623520549963	0.001824575368588	0.0012119619200432	0.0002730376923693	1.4688516956347998e-06	7.454958145440708e-08	-0.0008200564970239	-0.0001849444223184	3.420443934672367e-08	6.724926583111098e-07	-9.30030605929774e-05	0.0001466988521167	2.1520553212364042e-08	8.649569279661026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.1486962504753	-4.613607767391841	21.285376631338327	2586142.2292521037	2064.008292061942	-3.655187116350589	13.360392855535336	4260130.229700455	1714.264084001021	-3.220662203701977	10.372665030354474	2938701.34969586	1786.4767319436653	1124.555686903364	0.966363	14.948162	0.1693055424412594	0.0882068498272711	-0.0059593446	-0.0381330274	0.0473506241	0.1433577278	-0.0026193957	-0.1271579912	0.0625187763	0.074090182	-0.0264024587	0.1443935159	0.1610048695	0.0292703786	-0.2760488718	0.0142508001	0.131733293	-0.0151144618	-0.0993258268	0.0809500117	0.0820923344	0.0369858814	-0.037034694	0.0270482081	-0.078443693	0.0188749782	0.0909683555	-0.0672522295	-0.1386891467	-0.1775367711	0.2117181096	0.0219077595	0.0733988075	-0.065883601	-0.0350703657	0.0106150029	0.0972378322	0.1642293483	-0.1128978165	0.0553195295	-0.0570670321	0.0022395748	0.0848788372	0.0839867611	-0.0732524453	0.0668820896	0.1082446665	-0.045200662	0.1530579365	0.0477334883	0.0350089685	0.2014573437	0.095951737	-0.0066767384	0.2043483132	-0.0314967809	0.0164026242	-0.0479870694	0.0032394489	-0.0740637598	-0.0955755018	4.32339e-05	0.1005341978	0.037685286	-0.0575148284	-0.023411772	0.0109865559	-0.1991833396	0.1198563258	0.0222845675	0.0230772007	-0.0427375334	0.0090916638	0.0690027577	-0.1283258748	-0.0018970148	-0.0262822339	-0.0063762664	-0.0670729945	0.0134935122	-0.0272959277	0.0393145255	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0299963303652077	0.0156881068301827	0.0008997798353786	0.0002461166959152	-0.0722858190161161	-0.0716676097103032	0.0051362462815883	0.0052252396308306	-0.0066035009939326	0.0361115475087673	0.0013040438634779	4.360622537686884e-05	0.0008339308365378	-0.0003780310835054	6.954406401286348e-07	1.429075000962667e-07	-0.0004771202180016	0.0003429362790223	1.1760529146966081e-07	2.276437024258943e-07	-0.0002888012659054	-0.0001957982053124	3.83369372035656e-08	8.340617118856156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1607.6178508532362	-0.5308453972390907	0.281796835769928	2584435.154381978	2055.60233488537	-8.405957176571974	70.66011605436186	4225500.959186185	1713.080628897927	-1.1834551030940474	1.4005659810393425	2934645.241105317	1783.0757865468631	1117.897730261315	1.049014	16.226652	0.2201509213799174	0.1143684687217805	0.0554311999	0.1517688192	0.0009917115	-0.0174495401	-0.0488604147	0.0206707559	0.0528447194	0.0524577714	-0.0328174957	0.0609301179	0.0931285264	0.0101212162	-0.0159264817	0.0969533669	-0.1826662228	-0.1790748478	0.0198489351	0.0533341299	0.0724580657	-0.0413284165	0.0647412915	-0.0899776411	-0.003368949	-0.0413393825	-0.1068786921	-0.051458178	0.0740382234	0.0409111584	0.163483999	-0.0719467368	-0.0888586653	0.1310984684	0.0209060022	-0.0481242737	-0.0763569918	-0.0032541527	0.0491006195	0.0350405368	-0.0361849308	-0.0977036777	-0.015818548	-0.1323616338	0.0637111001	-0.02559734	0.0405072146	0.0398127731	0.0664859142	-0.1397534911	0.1197036092	0.0637826742	0.1467972939	0.0541418043	-0.0315927299	-0.0177696134	0.0159662017	-0.0018597909	-0.0369307343	-0.0890311127	-0.0240940678	-0.0268781709	0.0522691371	0.1820854192	0.0475220564	0.0092815717	-0.0116654074	-0.0714305831	-0.179128586	-0.0533771354	0.0667808888	-0.0798652109	0.0765692605	-0.0137876309	-0.0361875729	-0.1684471784	-0.0979173299	0.0252483807	-0.0737669628	-0.0948152955	-0.0414190987	-0.0606647022	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0209366249207647	-0.0090597054444429	0.0004383422630727	8.20782627400701e-05	-0.0257163635335757	0.0465694554825403	0.0021687141839403	0.000661331353391	0.0851758513555864	0.091779352349519	0.0084234495176971	0.0072549256541489	0.0011698311608602	0.0003359003243224	1.3685049449195231e-06	1.1282902787989357e-07	-0.0002802085766129	0.0001969116413887	3.8774194514391994e-08	7.851684640742745e-08	-0.0012108374622626	-0.0009220361963571	8.501507473928529e-07	1.466127360018533e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1607.335089466406	-0.2827613868300886	0.079954001882075	2583526.0898299795	2056.5755775088355	0.9732426234654667	0.9472012041299442	4229503.1060058	1713.2542072642934	0.1735783663664278	0.0301294492704378	2935239.9787088027	1783.7643503024435	1104.0939916508798	0.955247	14.776224	0.1149539055193815	0.0664653735450239	0.0995879646	0.0236589219	0.0824708031	-0.133975467	-0.0578910974	-0.0260758489	0.0589658831	0.1459123414	0.0031230125	0.0103168133	0.0792236527	-0.0312613569	0.1522126654	0.1018171351	-0.0296801099	-0.0200737393	0.0405864153	0.0719944716	0.0311393792	0.0164910612	-0.0320045462	-0.00157515	-0.0921506763	0.1590140562	-0.0482841939	0.0323585231	-0.0543299979	0.0853965915	0.0049443861	-0.1256641025	-0.0906490291	0.1979583987	-0.0810358104	-0.0302689028	0.0549890596	0.1190113952	0.0563389253	0.007575676	-0.0707800529	-0.0101383097	0.0742387735	0.0165563499	0.0101868423	-0.0601571241	-0.0096527132	0.1749845605	-0.059822382	0.0654149615	0.0594873482	0.0019924951	0.049380892	0.0781513846	-0.1681935432	-0.1107257739	-0.0607959056	-0.0546598047	-0.0555098029	-0.0265635247	-0.024925345	-0.0302875997	0.023101667	0.138051012	-0.0001163995	0.0068082273	0.0338614653	-0.0534185151	-0.0653151214	-0.0062378497	-0.0179002634	0.0058385566	-0.1390417767	0.02093823	0.0485169388	0.004220145	0.0230000616	-0.0219566035	-0.0863099911	-0.0344892371	0.1294670604	-0.0078599428	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0366697851489163	0.0157331602281515	0.0013446731428676	0.0002475323307646	-0.0454445531723308	-0.0197281896387551	0.0003892014664226	0.0020652074130328	0.0848288686590166	-0.0003469826965697	1.2039699171884818e-07	0.0071959369579686	0.0004459502551698	-0.0007238809056904	1.988716300860097e-07	5.240035656231539e-07	-0.0002790782021238	1.130374489100006e-06	1.2777464856081e-12	7.788464290065258e-08	-0.000352937283324	0.0008579001789385	7.359927170228817e-07	1.2456472596012546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.2810008467632	0.9459113803570744	0.894748339489026	2586567.777684666	2057.0776803152903	0.5021028064547863	0.2521072282497726	4231568.582851335	1716.2488061384722	2.9945988741787914	8.967622417232885	2945509.964571731	1786.9915743507986	1111.6604436881669	1.065468	16.481176	0.2236765351296148	0.0924198518009575	-0.0225439604	-0.0652018699	-0.0378549899	-0.0188222402	0.016037762	-0.0710842783	-0.0688374442	0.226180096	0.0135148502	-0.0104824162	-0.0310772659	-0.023742098	-0.0638129701	-0.0671549095	0.0306521512	-0.0538244681	-0.1713254555	0.0383163605	-0.0157901044	0.0797633507	0.0613030392	-0.064237214	0.142839342	0.0430985545	0.0924854076	0.0218219189	0.00874179	-0.0579658681	-0.181464349	0.163628627	-0.0004607705	0.0583666002	-0.0224362109	0.0125031144	0.0223770675	0.0204407982	-0.1437000172	0.1005093273	-0.0075725693	0.1754824805	-0.0046072117	0.003050087	0.0428551261	-0.0865552914	0.0543980813	-0.1425022515	-0.0371591542	0.0502211501	-0.056109916	0.0217998426	0.0152990108	-0.0155801618	-0.1174833931	0.0503190738	0.1066222083	0.1490313529	-0.0288397542	0.0832596565	-0.0578868231	-0.0953808306	0.0153418845	-0.0157305973	-0.0294565333	0.2145745842	-0.0378524116	-0.0419587054	-0.0191216321	-0.0359384393	-0.062916218	-0.0193157299	0.0052262674	-0.0649634958	-0.0049328085	0.0747302199	-0.1287247038	0.0003247442	-0.2956412028	0.0018981328	-0.0635009682	-0.0474029736	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.1026517139295606	0.0659819287806443	0.0105373743726763	0.004353614925614	-0.0654792886252693	-0.0200347354529385	0.0004013906246692	0.0042875372388713	0.0454319138818846	-0.039396954777132	0.0015521200457113	0.0020640587989709	-0.000251901996752	-0.0006978522519217	6.345461596764463e-08	4.869977655123273e-07	-0.0006353409800488	-0.000356262777925	1.2692316693483786e-07	4.036581609293697e-07	-0.0012640805758552	-0.0009111432925312	8.301820995245959e-07	1.597899702254414e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
