global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1889.951639639091	-10.32518029010862	106.60934802324752	3571917.200174488	2096.273342258328	-19.393619411594045	376.11247388175735	4394361.925462901	1959.1288994871013	-4.2126503730419245	3838186.0448055407	17.746423165490267	2003.5307346051693	1149.4540459237448	2.309321	38.501617	1.1067827006632385	0.9070080161041856	-0.2322189279	0.0133988435	-0.2636296459	0.1855539951	-0.0881306859	0.3953114526	0.0895631268	-0.0724838649	0.0957601782	-0.0165873598	-0.1872892414	0.1814917858	-0.0108236496	0.0612826216	0.2023670317	-0.1837047229	-0.001773585	0.1436633646	0.0910370748	-0.004758528	0.3740831699	0.0057705423	-0.1153550775	0.2212891155	0.1528831459	0.0836481666	0.180097563	-0.1384512597	0.1637398374	-0.1107428181	0.0833953189	-0.1132270404	0.1674900919	-0.2082486938	-0.3960302028	-0.0732458375	-0.2592833508	0.2749017737	-0.0913929311	-0.1298202866	0.013044181	0.0888115444	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0644077009851713	-0.027875214140323	0.0007770275633688	0.0041483519461952	-0.1910014084703561	-0.0717019623344299	0.005141171402608	0.0364815380376598	-0.0578247347099392	-0.8928386058817352	0.0033436999442748	0.7971607761528405	-0.0070762731942008	0.0003341821758498	1.1167772665570705e-07	5.007364231896479e-05	0.000483240221762	-0.0011108384295098	1.2339620164757988e-06	2.3352111192858694e-07	-0.0011968066735559	0.0008423177607753	1.4323462138679386e-06	7.094992101176838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1903.0199810887607	13.068341449669788	170.78154824515744	3621485.048423067	2119.56321984595	23.28987758762196	542.4183980464156	4492548.24292373	1957.830846981989	-1.2980525051123095	3833101.625394213	1.6849403060283423	2003.7643851160888	1266.8173123065048	2.076834	34.625534	0.701900660032547	0.3377942404455613	0.0740217183	0.0006850327	-0.2241277378	0.0548325501	-0.0989963923	0.2930161382	0.1628869508	0.0410224722	-0.0208779162	0.0111753091	-0.1091975442	0.0995300947	0.040051934	0.0218764631	0.1372668113	-0.0964312388	-0.0077017787	-0.0159045298	0.1574051115	-0.0762163306	0.1444996122	-0.0827301151	-0.1021173773	0.1986562057	0.1153795685	0.0103040964	0.0765147519	-0.0579543496	-0.0025202401	-0.0646402171	-0.1757861337	0.0148385963	0.0712106491	0.0794605523	0.0269442648	0.1592426669	0.237476491	-0.0136455085	0.610130518	0.0126633576	-0.0702305492	-0.2542078471	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0371283299421207	-0.101536030927292	0.0103095655764679	0.0013785128842909	0.0287548354419726	0.2197562439123287	0.0482928067384549	0.0008268405612949	-0.0856204556115756	-0.0277957209016363	0.0073308624191337	0.0007726021004416	-0.0032558460666168	0.0038204271275839	1.459566343717973e-05	1.0600533609504089e-05	-0.0013079076012565	-0.0017911478230185	3.208210523903912e-06	1.7106222934245317e-06	0.0002478716616674	0.0014446783352233	6.144036065775803e-08	2.087095492263566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1908.2001087840529	5.180127695292185	26.83372293953313	3641227.655163471	2141.792670784416	22.229450938466016	494.1484890256676	4587275.844625841	1964.9193294451177	7.088482463128685	3860907.9712270503	50.2465836300829	2013.7602150118776	1272.0263137507245	1.307805	21.804071	0.1861520508463599	0.0986057581503962	0.0363574924	0.0078741434	-0.2357051071	0.1544709562	-0.1105462442	0.0366843124	0.1619806768	0.0228298489	-0.1366561227	0.0860509707	-0.0831141001	0.1499424469	0.0307671786	-0.0544685965	0.0954268907	-0.1639323733	0.0027222928	-0.0455815828	0.1748430286	-0.0350389629	0.1229344174	-0.0624120719	-0.1052770944	0.1222061198	0.0935491874	-0.0661967875	0.1266992486	-0.0985871021	0.0560549583	-0.0944941459	-0.0671845866	0.0132669265	-0.0074870383	-0.0259671235	-0.0705553924	-0.0267791957	0.0608682443	-0.0326198527	-0.117649269	-0.0252493429	-0.110373522	-0.1789494323	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0571192540213729	-0.0199909240792521	0.0003996370455424	0.0032626091799581	0.0216686943807218	-0.0070861410612508	5.021339513994462e-05	0.0004695323161651	-0.0577438667189937	0.0278765888925818	0.0033343541436609	0.000777104208286	-0.0043630423312121	-0.0011071962645953	1.2258835683337866e-06	1.903613838394872e-05	-0.0002470473627247	0.0010608602385318	1.1254244456977475e-06	6.10323994292295e-08	-0.000208039771471	-0.0004559114331383	4.32805465137059e-08	2.0785523486630973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900.0623633160887	-8.137745467964123	66.22290130137063	3610236.984490321	2119.313915378445	-22.478755405970787	505.2944446014609	4491491.471916715	1955.64756491706	-9.271764528057702	3824557.3981660265	85.96561746374906	2007.3603810440788	1275.8045971723109	1.185211	19.760159	0.3218193081198838	0.1676896265284204	0.0716526214	-0.0293272703	-0.1709342692	0.0624930618	0.0226812296	-0.0257169599	0.1170278106	0.0227739195	-0.0902110053	0.0243763229	-0.1686177427	0.0580333084	0.0184487889	0.0006830943	0.1601197611	-0.0674578081	-0.0054348663	-0.1024122788	0.1825368601	0.0223123419	0.0830641776	-0.0517408026	-0.0640934531	0.0866087737	0.0950445941	-0.1007169811	-0.0073846413	0.007322407	0.0409480545	-0.0539574143	-0.0701674289	0.0438327068	0.0684098985	0.0365914933	0.1318607525	0.0986228516	0.122968258	-0.1847733977	-0.1870923532	0.0310316632	-0.0916327921	-0.0577018846	0.1211199807	0.098167988	0.063080731	0.0201956026	0.07171008711137	0.1288293411327429	0.0165969991366966	0.0051423365935202	-0.0124087164470694	-0.0340774108277912	0.001161269928726	0.0001539762438637	-0.023614753779384	0.0341291129396097	0.0005576565960609	0.0011647963500446	-0.003866785280935	0.0004962570502771	2.462710599497288e-07	1.4952028408855563e-05	0.0009834198906806	0.0012304672534053	1.5140496617027829e-06	9.671146813862432e-07	0.0005609047892414	0.0007689445607123	3.146141825939393e-07	5.912757374491857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1888.741400649395	-11.320962666693733	128.16419570067325	3567344.0785270385	2115.1959233545995	-4.117992023845545	16.957858308455528	4474053.794175916	1952.720957409972	-2.926607507087965	3813119.1375081176	8.565031500543634	2002.9043044525945	1222.625187509428	1.319245	21.994816	0.3712159870964469	0.1778303693544654	0.0269315002	-0.1505677303	-0.0794872351	0.1449334829	0.065797995	-0.0649255826	0.1012402094	-0.123079196	-0.1909483469	-0.0181857226	-0.1630105391	0.0856881444	-0.0705700886	0.0488218503	0.148353944	-0.0939587818	-0.0746235792	-0.114586162	0.2084134491	0.0558990154	0.0544451133	0.0081546426	-0.0385009008	-0.0128878989	0.1382780623	0.0456710471	0.0627748789	-0.0607716282	0.0956545496	-0.0577260529	-0.1359336913	0.1610328203	-0.0276861402	0.0700546022	-0.0850960729	0.1007842313	0.0238257848	-0.1546945354	-0.0403284341	0.0498795905	0.0646651535	0.2194000273	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0188315638423972	-0.0528785232689728	0.0027961382231072	0.0003546277967502	0.0210775759753829	0.0334862924224523	0.0011213317802019	0.000444264208998	0.1387516184646529	0.1623663722440368	0.0192520116265606	0.0263628388356891	-0.0018131555422442	0.0020536297386908	4.217395103635243e-06	3.2875330203708588e-06	0.0007161088477263	-0.0002673110429542	7.145519368531559e-08	5.128118817918891e-07	0.0004321495876668	-0.0001287552015745	1.8675326612058527e-07	1.6577901932515876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885.0943568577827	-3.6470437916123046	13.300928417937856	3553580.7342570573	2082.6314819671297	-32.56444138746974	1060.4428428779522	4337353.889680603	1945.5889752247988	-7.131982185173229	3785316.460516283	50.8651698896283	1996.7872968612653	1211.5683800922177	1.114047	18.57369	0.2780141164445582	0.12973977664695	0.0365458311	-0.2490149723	-0.0065801677	0.0531125094	0.1181945686	0.1014274687	-0.0531206681	-0.0761317935	-0.1466191778	-0.0814296995	-0.1854579699	0.0209296543	-0.0429638903	0.0959480557	0.1801892112	-0.0080529603	-0.0233638677	-0.0250328198	0.2198204849	0.0392741764	-0.0045520754	0.0120217663	-0.0571827796	-0.0940519106	0.0711407954	0.0209992228	-0.0332037985	0.0042671693	0.0772621382	0.0360648703	-0.0536647423	-0.0797525186	-0.0804399049	0.0818687481	0.1050115673	0.0443510332	-0.0569105311	-0.0548846566	-0.0357645304	0.0131126275	0.0396642808	0.0501781108	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0305024486474536	-0.0493340124898507	0.0024338447883487	0.0009303993734905	-0.0193323952662751	-0.040409971241658	0.0016329657757516	0.0003737415067314	0.0634045382172985	-0.0753470802473544	0.0040201354665488	0.0056771825018012	-0.0021984460650581	-0.0003852905228139	1.4844878697020853e-07	4.833165100969444e-06	0.0001329431989531	-0.0005831656487732	3.400821739090672e-07	1.767389414788353e-08	-0.00085785529006	-0.0012900048777268	7.359156986839268e-07	1.6641125845589365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1890.8753592704177	5.781002412634962	33.41998889489125	3575409.624296031	2088.969009399414	6.3375274322843325	40.16425395495644	4363791.522231169	1949.080753653994	3.491778429195165	3798915.784264421	12.192516598592652	2000.082825239831	1238.040960575507	0.936507	15.6137	0.3713908187893969	0.2191820007102655	0.092278681	-0.2108408348	-0.0140481504	0.0368838227	0.0561119732	0.0735951515	-0.1316257924	-0.0365089604	-0.1396613758	-0.0307324751	-0.1723235926	0.0323497607	-0.0611395319	0.0475791865	0.1624604012	-0.0350549214	-0.0340279173	-0.0051460813	0.2200063642	0.0111743533	-0.0548818021	0.0963599128	0.0078974427	-0.0804722224	0.0348178178	-0.0554405525	-0.0331651769	0.0142965619	0.0407118111	-0.0080680406	-0.0767011129	-0.0602817764	0.0043649384	-0.0528187102	0.0455716048	-0.0777068458	-0.0497900961	-0.0518107841	-0.1507464367	0.021270382	0.2109621391	-0.0472935315	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0158032515434882	0.0463057001909417	0.0021442178701733	0.0002497427593467	0.0533732844998695	0.0727056797661446	0.0052861158702571	0.002848707498304	-0.0871489598429917	-0.1505534980602902	0.0075949412017153	0.0226663557781898	-0.0004410323092994	0.0017574137557587	3.0885031089299003e-06	1.9450949784596162e-07	-8.132508490410473e-05	-0.0002142682838572	4.591089746711166e-08	6.613769434659843e-09	-0.0007930185142355	6.48367758245e-05	6.2887836392028e-07	4.203807499316466e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1890.4843926754468	-0.3909665949709051	0.1528548783831438	3573931.238949453	2089.74790602464	0.7788966252260252	0.6066799527884912	4367046.310734368	1950.371630385972	1.29087673197796	3803949.496614434	1.6663627371620977	2001.5976251700224	1257.8647978712872	0.8679519999999998	14.47073	0.1198258434802942	0.0616591432959454	0.1261062791	-0.1825051176	0.0045485644	0.020238269	0.0762950058	0.0383398463	-0.0920216612	0.0196478116	-0.1570736742	0.00870869	-0.1218012393	-0.0091413168	-0.0053110859	0.0014881703	0.1204628606	0.0069275511	-0.0215853102	-0.1051246206	0.1999721268	0.0052707264	-0.0723430622	0.0433821341	0.0159897408	-0.0871243616	0.0252619045	-0.0530277689	-0.0314595176	-0.0014146299	-0.0038221481	-0.0121005854	-0.101256576	-0.0805165816	-0.0199895337	0.040250216	0.1709651272	-0.051579986	-0.0460353268	-0.0459660686	0.0196676484	0.0464148493	-0.0223224951	-0.0438740494	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0014282188334391	-0.0172314703769273	0.0002969235713509	2.039809036190144e-06	0.0590986932705419	0.0057254087706724	3.2780305591292466e-05	0.0034926555462855	-0.0545178965897719	0.0326310632532198	0.002972201048573	0.0010647862890356	-0.0011530882464123	-0.0007120559371129	5.070236575777304e-07	1.3296125040141933e-06	-0.0003562141168544	-0.0002748890319502	7.556397988657046e-08	1.2688849704636017e-07	-0.0004952054617092	0.0002978130525263	2.45228449306622e-07	8.869261425503274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.7855832453963	-0.6988094300504599	0.4883346195274486	3571289.5506421425	2087.526705396044	-2.221200628596307	4.93373223247663	4357767.745741661	1948.7585071341807	-1.613123251791194	3797659.719127841	2.602166625469396	2000.256451552176	1254.735186483802	0.815628	13.598372	0.1782319155538519	0.0912365033157055	0.1188254261	-0.1827803313	0.0248688192	0.0385484119	0.0779576591	0.0054060357	-0.0593636802	-0.0297613357	-0.1725112813	-0.0054693077	-0.147474429	-0.0057511365	-0.0543122321	0.0164152898	0.1350869552	0.0002123457	-0.0517154547	-0.064168885	0.1852442094	0.0141870368	-0.0833923842	0.0368587133	0.0003068114	-0.1065060507	0.0274707237	-0.0305888613	-0.0107605348	0.0225998241	0.0391132835	-0.035045854	-0.0634283549	0.0272211922	-0.048622256	-0.0278606397	0.0827618661	-0.1182701571	-0.0228961732	0.0252943185	-0.0616672539	-0.1286840256	0.0751509004	-0.0094398443	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0390880293103066	-0.0376598104768675	0.0014182613251535	0.0015278740353633	0.0120444537942177	-0.0470542394763242	0.0022141014526952	0.000145068867201	0.0124397379269112	0.0669576345166831	0.0001547470796902	0.0044833248200697	-0.0011860085237201	-3.2920277307799855e-05	1.083744658022442e-09	1.406616218336731e-06	-0.0002909627205103	6.525139634410001e-05	4.257744724854828e-09	8.465930472675495e-08	-6.217251368155789e-05	0.0004330329480276	3.865421457483503e-09	1.875175340775106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1888.5217123300083	-1.2638709153879972	1.597369690763694	3566514.2579418668	2080.9147335513608	-6.611971844683012	43.71817167488087	4330206.128311131	1946.8271475921376	-1.931359542043083	3790135.942601739	3.730149680640867	1996.9994563667897	1256.1114635622598	0.8852649999999999	14.75938	0.2310162354123319	0.101617014766074	0.1222806844	-0.1867289689	0.0977787464	0.0195381914	0.0885169548	0.0242308109	-0.1135270955	-0.0806460774	-0.1374350281	-0.0198950414	-0.1064516483	-0.036686822	-0.0077336261	0.0332461058	0.1057241092	0.0296509307	-0.0284224745	-0.0505841762	0.1579764983	0.0299235048	-0.1120884869	0.016080209	-0.0046971242	-0.1521791182	0.0038771452	-0.0108134719	-0.0678794294	-0.0087283635	-0.019308293	0.0363973557	-0.0493176268	-0.055602582	-0.0796991515	0.0331821357	0.130246415	0.0227234837	-0.0287830436	-0.0122848599	0.0647015738	-0.0941890281	-0.0635865151	0.0246071791	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0558657981245005	-0.0167777688141938	0.0002814935263825	0.0031209874000874	0.0713380670486856	0.0592936132544679	0.0035157325727704	0.0050891198102427	0.0732441461439492	0.0608044082170379	0.0053647049443561	0.0036971760586241	0.0001000154742337	0.0012860239979538	1.6538577233130752e-06	1.0003095086191908e-08	0.0001309881499442	0.0004219508704544	1.7804253707731022e-07	1.7157895425804224e-08	-0.0002370065478059	-0.0001748340341243	5.6172103702870366e-08	3.0566939488191623e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.1171797468864	0.5954674168781366	0.3545814445635206	3568763.7188148303	2088.402972797771	7.488239246410103	56.07372701147655	4361426.976790567	1946.8163978809127	-0.0107497112248893	3790094.087058013	0.0001155562914185	1996.366515047682	1247.815080053438	0.832071	13.872508	0.1703882599203686	0.0909527488569197	0.0793991574	-0.1735116101	0.0553364148	0.0588239829	0.034915613	0.0372746612	-0.0749723384	-0.0755933394	-0.1229702076	-0.0612319985	-0.0964345784	0.0375841445	-0.0803460217	0.0759344451	0.0952800275	-0.0373329546	-0.0651825717	-0.0220003413	0.1512535824	0.0328090721	-0.0814483699	0.0651179634	0.0012094633	-0.12284539	0.0116846689	-0.0028046725	-0.0381227057	0.0213538295	0.0221012027	-0.0196313463	-0.0181141702	-0.0155430112	-0.0071949869	-0.0577831896	0.034836841	-0.0317474502	-0.026186291	-0.0163104714	-0.0315905218	-0.1972263917	0.0546466095	0.0689037249	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0108639440125131	0.0450018541119874	0.0020251668735165	0.000118025279507	0.0220251542384346	-0.049312912810251	0.0024317633698314	0.0004851074192268	0.0241690132952214	-0.0490751328487278	0.0005841412036645	0.0024083686641202	0.0004650040215509	0.0003649885473172	1.3321663967271993e-07	2.162287400585099e-07	0.0001309855849369	-2.565007300011019e-09	6.579262449109817e-18	1.715722346126184e-08	-6.203045714235167e-05	0.0001749760906635	3.847777613289127e-09	3.0616632303898286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1887.4903085413728	-1.6268712055136805	2.646709919329535	3562619.6648376067	2083.9982232733087	-4.404749524462204	19.401818373250013	4343048.594606307	1945.428009794029	-1.3883880868836511	3784690.141291157	1.9276214798004452	1997.068745181124	1261.1153292074437	0.8765659999999998	14.614339	0.1535369154386184	0.0885577527978587	0.094962991	-0.1391085115	0.0277673223	0.0057839314	0.0618829215	0.0494802651	-0.0856963031	-0.0045775968	-0.0975332033	-0.0470031924	-0.1249536181	-0.017507495	-0.0302925761	0.0486883655	0.1110871798	0.0243616838	-0.0196599677	-0.00242874	0.13094421	0.0038017799	-0.0823867643	0.0557125347	0.0115791753	-0.0755335977	-0.0239333945	-0.0023946688	-0.0719065725	0.0094191771	-0.0317644828	0.0264830604	0.0074576677	-0.1321751447	-0.0014597338	0.0059487813	0.0996422703	-0.0417837938	-0.041530139	-0.029575247	-0.0322474518	-0.0512314012	-0.0852706274	-0.0268116713	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0113616595367034	-0.0004977155241902	2.477207430200249e-07	0.0001290873074279	0.0168748194006269	-0.0051503348378077	2.652594894153568e-05	0.0002847595298037	-0.0607423418823316	-0.084911355177553	0.00368963209735	0.0072099382380885	0.0001034167308573	-0.0003615872906935	1.3074536879113797e-07	1.0695020221211226e-08	-0.0003420255759318	-0.0004730111608687	2.237395583063552e-07	1.1698149459147949e-07	-0.0004869822035614	-0.000424951746419	2.3715166658551686e-07	1.8058398678459918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1891.9587707303087	4.468462188935973	19.967154333950468	3579507.990143341	2089.593712104546	5.595488831237162	31.309495260499823	4366401.881666856	1949.30287242266	3.874862628630808	3799781.6884352327	15.014560390759655	1999.529397396528	1254.9854269958123	0.891721	14.867011	0.1348949727899088	0.0895315835839686	0.0799046805	-0.1157724697	0.0368663051	0.0101834282	-0.0090409046	0.0495005734	-0.0932408618	-0.0649047845	-0.0775498447	-0.0065418179	-0.0628806392	0.034469708	-0.044958774	0.0203699992	0.0560704268	-0.0349004028	-0.0185501486	-0.0004817517	0.1095621638	-0.0091519554	-0.0779293268	0.045780334	0.0252089988	-0.061979198	-0.0738745888	-0.0095669095	-0.0125142401	0.0142429651	-0.0757734994	0.0128909644	0.0091929755	-0.0446829516	-0.0211691714	-0.1369624617	-0.0026083895	-0.095404522	0.0307518427	0.0630882143	0.0310455943	0.0096007754	0.2226552826	-0.0572304292	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0135627032115337	-0.0022010436748302	4.844593258510467e-06	0.0001839469184041	0.1016962783523638	0.0848214589517369	0.0071946798987011	0.0103421330307214	-0.0765630879570977	-0.015820746074766	0.0058619064375262	0.0002502960063622	0.0002299902774507	0.0001265735465933	1.6020862697231598e-08	5.2895527721849965e-08	-2.9579235235388524e-05	0.0003124463406964	9.762271581457804e-08	8.749311571104501e-10	-0.0006889967980431	-0.0002020145944817	4.747165877136444e-07	4.08098963836057e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1895.815317887236	3.856547156927263	14.872955973603757	3594115.7195358817	2102.5495404253948	12.955828320848925	167.853487479311	4420714.569943039	1949.021491645116	-0.2813807775439727	3798684.774894553	0.0791751419712506	1999.5745165849864	1299.3549795073222	1.040525	17.347914	0.0918362126731358	0.0488691955484725	0.1164529371	-0.0116158028	-0.0036988543	0.0330136264	-0.0534172614	0.0251140925	0.0028978473	0.0368563703	-0.0809662425	0.0158896968	-0.0493211565	0.0076259947	0.0432621761	-0.0019030763	0.0481642407	-0.004492177	0.0295592926	-0.0401933702	0.0791997517	-0.007991249	-0.063155269	0.008967497	0.0133481895	-0.0071276046	-0.0590612323	-0.0109933915	-0.0348454041	0.0144131484	-0.0953644487	-0.0142586759	0.0212188831	-0.0821410456	0.0266837375	-0.046090608	0.0642595254	0.0309103811	0.1077241273	0.0799909656	0.0353287374	0.0582313433	-0.0613723792	-0.0858428739	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0048896227445425	0.0086730804669911	7.522232478690427e-05	2.3908410583947333e-05	0.0641444060117066	-0.0375518723406572	0.001410143116289	0.0041145048225946	-0.0727621445153658	0.0038009434417318	0.0052943296744749	1.4447171047244652e-05	0.0003097350067396	7.97447292889e-05	6.3592218493599455e-09	9.593577439998004e-08	-0.0006171328949609	-0.0005875536597255	3.452193030568422e-07	3.808530100428213e-07	-0.0008579047375038	-0.0001689079394607	7.360005386314641e-07	2.8529892012859505e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1891.650616444774	-4.164701442462047	17.34473810484545	3578342.054695893	2091.8954664377065	-10.654073987688207	113.50929253513448	4376026.64250263	1946.951910298947	-2.069581346168889	3790621.741016719	4.283166948410229	1998.402272532451	1272.854118331661	0.874056	14.572504	0.1945743404237438	0.0942630445286337	0.0649693829	-0.0325648849	-0.0371563144	0.0596354605	-0.0030277167	0.006904229	-0.0175324961	-0.0200700202	-0.0942896382	-0.0124106682	-0.0643385207	-0.0297103541	0.0317929565	0.0173669618	0.0488289507	0.0244745455	0.0069101855	-0.0138264092	0.0698339547	-0.0095352136	-0.0551574746	0.0111921376	-0.0199216634	-0.0069153699	-0.0756744374	0.0018309584	-0.0004744192	0.0239207481	-0.0415589934	-0.0116924207	0.1166369376	-0.051511939	-0.0235567348	-0.0558217162	-0.0399555983	0.0522365273	0.0099585615	0.150033942	-0.1270049444	0.0618781406	0.0283714135	0.1064556506	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.0398606914254742	-0.0349710686809317	0.0012229756446864	0.0015888747209168	-0.0089918169947793	-0.0731362230064859	0.0053489071156544	8.085277286760184e-05	-0.0607107691280646	0.0120513753873012	0.0036857974881211	0.0001452356487256	-0.0003580528504004	-0.00066778785714	4.459406221436331e-07	1.282018436798512e-07	-0.0003624472168333	0.0002546856781276	6.486479464331547e-08	1.313679849902052e-07	-0.0002920648057909	0.0005658399317129	8.530185078167615e-08	3.201748283208594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1886.516408023876	-5.134208420897949	26.360096109219405	3558944.1577433078	2090.966426555927	-0.9290398817797724	0.8631151019373732	4372140.596984062	1943.261464972245	-3.690445326702047	3776265.121246076	13.61938670937698	1993.45533008002	1262.8141103294806	0.926483	15.446574	0.1908434925014135	0.1085329848095011	0.0605259844	-0.0626331336	0.0154086039	0.0477607403	-0.0008143066	0.0129398289	0.0078536592	-0.0387874319	-0.109419012	-0.0381734999	-0.0555032898	-0.0370882004	-0.0043559068	0.0477053741	0.0580779077	0.0363614249	-0.0165505144	-0.0045685928	0.0646807552	-0.0028760719	-0.0459608629	-0.0117358032	0.0010181421	-0.0441402658	-0.0464363766	0.0103908864	-0.0069412456	0.0150605665	-0.0615321194	0.0058185934	0.0130782927	0.0227498287	-0.0132867779	-0.0577843493	-0.013106306	-0.0261077706	0.0701150489	0.1112608479	0.0457139276	0.073754911	-0.0030810362	0.0875041566	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.0279759070666187	0.0118847843588555	0.0001412480992564	0.0007826513762	0.0647141018001349	0.0737059187949142	0.0054325624654024	0.0041879149717982	-0.0079395879662058	0.0527711811618588	6.303705707311997e-05	0.0027847975612177	-0.0011610244708236	-0.0008029716204232	6.447634232050595e-07	1.3479778218512204e-06	-0.0001518095957344	0.0002106376210989	4.436820742220377e-08	2.3046153357041962e-08	-0.0003280877279845	-3.60229221936e-05	1.076415572540313e-07	1.2976509233661591e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
